song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Mahabharat Mein Krishan Barbreek Sanwaad,Paras Nath Yadav|PARTI,/artist/paras-nath-yadav|/artist/parti,15:04,Bhojpuri,11-02-2017,0.59,0.613,0.651,0.465,-4.664,0.09,150.02,1,6,0.0639,4,27,4947738
Maai Na Rahit,Usha Mangeshkar,/artist/usha-mangeshkar-2,06:08,Bhojpuri,01-04-2013,0.94,0.18,0.025,0.578,-7.34,0.04,149.97,0,5,0.03,4,59,11129280
Ugle Suraj Mora Angana,Suman Kalyanpur,/artist/suman-kalyanpur,03:22,Bhojpuri,03-12-2008,0.43,0.854,0.261,0.062,-7.904,0.0619,150.018,1,1,0.009,4,73,2196899
Kahal Je Hamra Ke Yar,Suresh Wadkar|Shabbir Kumar,/artist/suresh-wadkar|/artist/shabbir-kumar,04:36,Bhojpuri,09-01-2019,0.19,0.59,0.004,0.729,-7.463,0.08,149.968,0,3,0.017,4,93,6126257
Odhaniya Humke Bana La,Dilraj Kaur|Mohammad Aziz,/artist/dilraj-kaur|/artist/mohammad-aziz,05:42,Bhojpuri,10-09-2018,0.99,0.598,0.756,0.497,-8.745,0.1,149.946,0,10,0.06,4,39,3142004
Kavne Karanwa Bhauji Gharba Mein Bolvalu,Baleshwar|Monika|Sathi,/artist/baleshwar|/artist/monika|/artist/sathi,07:00,Bhojpuri,04-03-2010,0.15,0.4,0.209,0.439,-13.272,0.042,149.96,0,5,0.043,4,82,10217200
Jab Se Shyam Gaye Pardesh,Urmila Srivastav,/artist/urmila-srivastav,04:46,Bhojpuri,02-04-2015,0.96,0.011,0.853,0.432,-5.591,0.046,145.045,1,0,0.067,4,46,3348742
Sun Le Arajiya,Usha Mangeshkar,/artist/usha-mangeshkar-2,05:02,Bhojpuri,07-05-2019,0.67,0.81,0.356,0.765,-2.59,0.03,150.009,0,7,0.01,4,75,2714066
Kal Thi Jo Khali,Alka Yagnik|Badari,/artist/alka-yagnik|/artist/badari,06:26,Bhojpuri,02-11-2020,0.48,0.775,0.493,0.055,-7.425,0.0162,147.082,1,8,0.0308,4,37,8063965
Are Rama Rimjhim Barsela,Manna Dey,/artist/manna-dey,03:29,Bhojpuri,12-04-2016,0.11,0.54,0.678,0.076,-7.899,0.01,155.006,1,6,0.0608,4,28,1124989
Ego Chumma Tu De Da Udhaar,Dilraj Kaur|Qayum Ahmed,/artist/dilraj-kaur|/artist/qayum-ahmed,05:29,Bhojpuri,09-05-2009,0.22,0.279,0.429,0.505,-9.071,0.01,150.044,1,1,0.021,4,65,10119513
Poochho Mati Raja,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,05:38,Bhojpuri,11-09-2014,0.72,0,0.506,0.013,-2.572,0.06,149.692,0,11,0.0705,4,36,1080394
Mahadev Ji Bhangiya Ke Bal Par,Suresh Wadkar,/artist/suresh-wadkar,05:02,Bhojpuri,12-08-2013,0.4,0.609,0.743,0.389,-11.189,0.0899,150.078,0,8,0.016,4,34,5470974
Jyotishi Mora Jog To Dekho Re,Asha Bhosle,/artist/asha-bhosle-1,04:36,Bhojpuri,07-02-2019,0.2,0.43,0.927,0.903,-5.774,0.04,150.021,1,1,0.01,4,69,457174
Sui Ke Chheda Mein Hathi,HEERA LAL YADAV,/artist/heera-lal-yadav,31:10:00,Bhojpuri,02-11-2003,0.04,0.513,0.675,0.683,-2.871,0.0858,150.066,0,7,0.0019,4,77,9393467
Krishan Aur Arjun Sangharsh,KASHI BULLU YADAV,/artist/kashi-bullu-yadav,28:00:00,Bhojpuri,10-08-2014,0.2,0.08,0.266,0.144,-9.462,0.0586,150.946,0,8,0.06,4,48,10620911
Madhur Bhayal Dinwa,Manna Dey|Anand kumar C.,/artist/manna-dey|/artist/anandkumar-c,03:26,Bhojpuri,04-09-2004,0.79,0.168,0.308,0.595,-7.738,0.03,150.02,1,1,0.094,4,40,3485662
Boot Polish-Boot Polish,Usha Mangeshkar,/artist/usha-mangeshkar-2,05:02,Bhojpuri,06-08-2020,0.38,0.73,0.805,0.704,-5.274,0.027,155.036,0,11,0.087,4,59,4684965
Nathuniye Pe Goli Maare,Dilraj Kaur,/artist/dilraj-kaur,05:55,Bhojpuri,07-02-2010,0.72,0.475,0.886,0.379,-12.537,0,147.804,0,3,0.0865,4,90,8977422
Sainya Tohre Karan,Mahendra Kapoor,/artist/mahendra-kapoor,02:52,Bhojpuri,10-02-2009,0.2,0.74,0.073,0.09,-10.693,0.03,149.992,1,3,0.014,4,45,5599333
Badi Badnami Bhali,Mahendra Kapoor,/artist/mahendra-kapoor,03:08,Bhojpuri,07-11-2014,0.02,0.912,0.418,0.9,-12.355,0.093,149.639,0,5,0.0122,4,87,5334420
Ae Hamri Bhauji,Alka Yagnik|Kavita Krishnamurthy,/artist/alka-yagnik|/artist/kavita-subramaniam,05:23,Bhojpuri,06-04-2003,0.76,0.58,0.071,0.574,-2.668,0.037,150.009,1,2,0.0937,4,94,7919289
Are Rama Mile Na Jabania,Asha Bhosle,/artist/asha-bhosle-1,05:55,Bhojpuri,04-03-2023,0.66,0.945,0.111,0.583,-11.645,0.04,150.028,0,5,0.0652,4,81,6127117
Maida Ke Loyiaa Ayisan,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,02:29,Bhojpuri,07-04-2008,0.45,0.48,0.384,0.121,-5.628,0.098,149.849,1,7,0.02,4,54,2098974
Ram Jane Ka Likhal Baa,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:36,Bhojpuri,04-04-2020,0.5,0.1,0.929,0.646,-6.184,0.07,149.927,0,8,0.0729,4,90,47797
Bol Bol Babua Ji Bol,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:47,Bhojpuri,03-04-2010,0.75,0.77,0.553,0.081,-6.677,0.0604,149.983,0,7,0.04,4,36,9481363
Upar Baithal Ek,Mahendra Kapoor,/artist/mahendra-kapoor,07:48,Bhojpuri,10-04-2003,0.99,0.13,0.733,0.493,-3.974,0.07,149.974,0,5,0.0854,4,99,11047691
Mori Aarji Suni Maharaj Ho,Chandrani Mukherjee,/artist/chandrani-mukherjee,03:25,Bhojpuri,06-04-2016,0.44,0.22,0.923,0.385,-5.243,0.033,150.026,1,2,0.026,4,53,3596912
Mangiya Ke Senoor Jaral,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,05:29,Bhojpuri,01-12-2010,0.95,0.322,0.465,0.812,-10.771,0.04,150.061,0,7,0.08,4,36,8599532
Anguri Mein Das Le Ba Naginiyan,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:09,Bhojpuri,08-02-2024,0.4,0.31,0.884,0.059,-8.48,0.02,149.978,0,9,0.0973,4,60,9905107
Balam Be Sabra Khol Khol Dekhe,Razia Begum,/artist/razia-begum,03:17,Bhojpuri,08-01-2008,0.58,0.066,0.457,0.107,-2.077,0.06,149.957,0,7,0.07,4,92,7211777
Kali Kali Mahakali,Aarti Mukherji,/artist/aarti-mukherji,07:01,Bhojpuri,08-06-2021,0.37,0.09,0.192,0.451,-4.628,0.064,150.063,0,5,0.098,4,51,8491820
Khelat Mein Rehni(Vidaai Geet),Sharda Sinha,/artist/sharda-sinha,07:27,Bhojpuri,02-12-2022,0.88,0.344,0.756,0.58,-3.559,0.06,149.791,0,11,0.0333,4,40,5866539
Mora Rangeela Sajanwa,Asha Bhosle,/artist/asha-bhosle-1,09:35,Bhojpuri,09-10-2008,0.69,0.05,0.52,0.754,-11.43,0.05,154.048,1,8,0,4,36,1270601
Tora Lekha Ke Do Snahiya,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,05:29,Bhojpuri,05-01-2014,0.65,0.404,0.85,0.045,-13.458,0.047,149.993,0,5,0.037,4,70,2086004
Kaahe Sor Bhayil,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,05:16,Bhojpuri,09-06-2004,0.54,0.83,0.11,0.724,-6.244,0.0398,150.061,0,6,0.0487,4,66,8988446
Barhein Baras Mein Raja Maange Gavanwa,Yasmin Faizabadi,/artist/yasmin-faizabadi,05:29,Bhojpuri,02-07-2009,0.14,0.77,0.742,0.288,-3.452,0.04,155.029,1,1,0.07,4,89,6264879
Nehi Chahiya,Baleswar,/artist/baleswar-16,06:00,Bhojpuri,07-03-2007,0.64,0.78,0.476,0.856,-10.839,0.0819,149.966,1,11,0.065,4,61,6222011
Guiyan Kaise Bharhun Chhot Ba,Urmila Srivastav,/artist/urmila-srivastav,06:53,Bhojpuri,08-02-2024,0.04,0.342,0.206,0.307,-8.994,0.037,149.852,0,11,0.064,4,61,7595806
Bichhua Baaje Tekuliya Hanse,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,03:22,Bhojpuri,06-01-2017,0.1,0.54,0.844,0.773,-12.879,0.0481,149.98,1,0,0.04,4,39,11208379
Chambal Ki Sherni,DEENA NATH YADAV,/artist/deena-nath-yadav-1,29:19:00,Bhojpuri,12-08-2008,0.54,0.562,0.171,0.122,-3.056,0.03,155.038,0,11,0.0256,4,100,5902086
Daag Lagake,Mahendra Kapoor,/artist/mahendra-kapoor,06:07,Bhojpuri,06-07-2007,0.64,0.74,0.066,0.352,-6.973,0.01,149.745,1,6,0.013,4,36,1829192
Aabat Naahi Chain,Manna Dey|Anuradha Paudwal,/artist/manna-dey|/artist/anuradha-paudwal-2,03:44,Bhojpuri,06-08-2012,0.53,0.449,0.411,0.37,-13.108,0.05,150.014,0,9,0.004,4,51,10022930
Ja Re Bahiniya Ban Ke Dulhiniyan,Hariharan,/artist/hariharan,06:34,Bhojpuri,02-06-2003,0.15,0.5,0.437,0.293,-7.494,0.08,148.099,0,10,0.07,4,85,423093
E Gaadi Hai Sarkaari Balam Tani Dheere Chalai Ho,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:36,Bhojpuri,12-11-2021,0.05,0.031,0.205,0.924,-5.574,0.02,149.95,0,8,0.082,4,86,4076622
Bina Bagiya Ke Bhanwra,Baleswar,/artist/baleswar-16,05:16,Bhojpuri,08-11-2010,0.88,0.83,0.284,0.915,-13.218,0.0406,155.116,0,3,0.04,4,59,6945331
Chhote Chhote Gauanwa Hamre,Manna Dey|Chorus,/artist/manna-dey|/artist/chorus,06:37,Bhojpuri,02-04-2008,0.65,0.685,0.505,0.546,-12.264,0.0846,149.972,1,8,0.04,4,51,6630999
Kaili Bharosa Tohar,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,03:05,Bhojpuri,09-05-2013,0.96,0.31,0.655,0.743,-12.873,0.038,149.98,0,4,0.058,4,37,6757404
Saiya Bina Ghar Suna,Shashi Gupta,/artist/shashi-gupta,05:02,Bhojpuri,07-03-2019,0.91,0.456,0.4,0.008,-3.813,0.0413,150.011,0,6,0.007,4,63,1025881
Pooja Karbo Re-Tohare Charanwa Ke,Alka Yagnik|Dilraj Kaur,/artist/alka-yagnik|/artist/dilraj-kaur,06:08,Bhojpuri,04-01-2015,0.95,0.09,0.846,0.142,-6.15,0.01,149.527,0,10,0.07,4,70,6432738
Jab Barase Badrwa,Alka Yagnik|Udit Narayan,/artist/alka-yagnik|/artist/udit-narayan,05:29,Bhojpuri,01-03-2006,0.11,0.884,0.643,0.868,-12.943,0.0248,155.058,1,1,0.0717,4,55,3072586
Channa Gehu Ke Khetba,Aarti Mukherji|Suresh Wadkar,/artist/aarti-mukherji|/artist/suresh-wadkar,03:33,Bhojpuri,10-04-2008,0.43,0.95,0.744,0.952,-12.112,0,150.027,0,1,0.0336,4,54,616132
Dum Dadaka,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:26,Bhojpuri,10-04-2010,0.1,0.924,0.971,0.263,-9.719,0.09,150.018,1,10,0.085,4,30,7555504
Suraj Ke Jaise Chamke Hamar,Shailender Singh|Alka Yagnik,/artist/shailender-singh|/artist/alka-yagnik,05:02,Bhojpuri,10-08-2017,0.96,0.23,0.462,0.88,-9.642,0.06,150.017,0,7,0.062,4,87,10023627
Hare Rama Rimjhim(Kajri),Mahendra Kapoor|Dilraj Kaur|BABY PREETY,/artist/mahendra-kapoor|/artist/dilraj-kaur|/artist/baby-preety,07:27,Bhojpuri,02-04-2016,0.11,0.143,0.41,0.194,-5.108,0.07,150.043,0,7,0.072,4,45,3830596
Purab Pachhimwa Se,Kamal Barot|Usha Mangeshkar,/artist/kamal-barot|/artist/usha-mangeshkar-2,06:38,Bhojpuri,06-10-2014,0.33,0.83,0.294,0.937,-13.205,0.037,149.977,0,7,0.07,4,100,110744
Laal Othwa Se Barse Lalaiya,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:34,Bhojpuri,12-09-2015,0.97,0.318,0.309,0.824,-13.808,0.0984,150.002,1,0,0.0221,4,47,387473
Dhanki Rahibai Putaria Ke Nahi,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:33,Bhojpuri,01-11-2014,0.89,0.22,0.023,0.701,-13.721,0.017,148.016,0,5,0.02,4,31,1178120
Charmar Bole Charpaai Ho,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,06:07,Bhojpuri,06-10-2001,0.24,0.762,0.488,0.547,-3.244,0.02,150.004,0,1,0.033,4,35,5060309
Aansu Se Bharal Ankhiya,SUDHIR KUMAR,/artist/sudhir-kumar,05:02,Bhojpuri,02-06-2023,0.95,0.84,0.971,0.716,-13.238,0.0422,149.939,0,1,0.049,4,99,7648568
Gori Ho Ya Kali Dilwali Chahiye,Baleshwar|Shanta Singh|Sathi,/artist/baleshwar|/artist/shanta-singh|/artist/sathi,06:51,Bhojpuri,10-10-2001,0.59,0.325,0.549,0.695,-5.707,0.0617,149.968,0,10,0.057,4,51,8698630
Naginiya Aail Ba,Alka Yagnik|Anuradha Paudwal,/artist/alka-yagnik|/artist/anuradha-paudwal-2,06:00,Bhojpuri,09-10-2003,0.54,0.78,0.411,0.676,-2.244,0.077,155.088,1,7,0.0102,4,69,4871161
Hari Hari Aayal Maas Sawanwa,Urmila Srivastav,/artist/urmila-srivastav,07:55,Bhojpuri,01-05-2002,0.22,0.813,0.639,0.739,-10.97,0.0402,149.995,1,0,0.0432,4,34,5661572
Samdhi Laye Hain Baraat,Jaspal Singh,/artist/jaspal-singh,04:04,Bhojpuri,02-08-2003,0.45,0.79,0.075,0.192,-5.183,0.012,149.978,0,2,0.0627,4,48,3804141
Bonde Bonde Na,Chandrani Mukherjee,/artist/chandrani-mukherjee,05:00,Bhojpuri,06-03-2002,0.1,0.233,0.018,0.705,-4.233,0.0784,149.904,1,9,0.021,4,46,3145674
Duara Laagal Bariyatiya,Kavita Krishnamurthy|Chandrani|Sathi,/artist/kavita-subramaniam|/artist/chandrani|/artist/sathi,02:51,Bhojpuri,03-09-2010,0.83,0.26,0.444,0.737,-4.307,0.005,153.058,1,10,0.09,4,93,5423629
Gaye Hairai Guiyan Humri Jhulaniya,Urmila Srivastav,/artist/urmila-srivastav,05:32,Bhojpuri,03-02-2016,0.09,0.689,0.589,0.797,-7.051,0.089,149.953,0,4,0.03,4,93,1387177
Allah Ke Hajir Jaan Ke,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,05:50,Bhojpuri,10-01-2013,0.52,0.85,0.58,0.723,-5.162,0.0259,150.027,0,11,0.04,4,68,9007967
Ab To Chala Sambhal Ke Chacha,Mahendra Kapoor|Manna Dey,/artist/mahendra-kapoor|/artist/manna-dey,03:17,Bhojpuri,10-08-2014,0.69,0.137,0.257,0.976,-12.498,0.0278,149.918,0,9,0.05,4,28,3281794
Piya Ka Ghar Pyara Laage Ho,Meenakshi Gupta,/artist/meenakshi-gupta,09:37,Bhojpuri,07-01-2021,0.69,0.56,0.584,0.527,-13.599,0.0363,150.027,1,9,0.0645,4,65,2776605
Patli Kamariya,Alka Yagnik|Hariharan|Shailender Singh|Chorus,/artist/alka-yagnik|/artist/hariharan|/artist/shailender-singh|/artist/chorus,04:15,Bhojpuri,12-08-2006,0.27,0.395,0.44,0.149,-10.765,0.03,150.026,0,5,0.026,4,32,4966248
Chham Se Bole Jhumka,Mohammad Aziz,/artist/mohammad-aziz,04:08,Bhojpuri,04-09-2003,0.26,0.92,0.226,0.292,-8.241,0.088,150.054,1,0,0.0815,4,32,3649828
Bikaee A Babu B A  Pass Ghoda,Baleshwar|Sathi,/artist/baleshwar|/artist/sathi,05:05,Bhojpuri,09-11-2013,0.44,0.936,0.296,0.241,-12.92,0.01,149.973,0,5,0.07,4,98,11080479
Kesariya Banna Baago Mein,Kumud Sahay,/artist/kumud-sahay,05:01,Bhojpuri,02-04-2008,0.27,0.57,0.514,0.507,-9.734,0.02,150.115,0,5,0.06,4,73,8131245
Dulhaniya Kee Doli,Mohammad Aziz,/artist/mohammad-aziz,07:53,Bhojpuri,04-04-2017,0.62,0.31,0.772,0.928,-5.449,0.08,154.983,0,6,0.006,4,92,3710785
Hum Aaili Sarniya Tohar,Anuradha Paudwal|Sathi,/artist/anuradha-paudwal-2|/artist/sathi,07:14,Bhojpuri,05-01-2009,0.49,0.11,0.165,0.194,-12.857,0.07,150.089,0,1,0.0949,4,26,6950176
Chhote Chedva Mein Daal Ke,RAM MURAT,/artist/ram-murat,07:27,Bhojpuri,01-06-2022,0.44,0.65,0.148,0.219,-8.601,0.05,149.866,1,2,0.054,4,69,952397
Naahi Bisri Suratia,Asha Bhosle,/artist/asha-bhosle-1,05:55,Bhojpuri,10-10-2007,0.61,0.08,0.592,0.757,-13.993,0.008,149.986,0,11,0.077,4,83,8904808
Rukee Na Jawaniya Ke Gadi,Alka Yagnik|Sathi,/artist/alka-yagnik|/artist/sathi,05:00,Bhojpuri,05-02-2017,0.13,0.248,0.004,0.942,-13.955,0.033,149.864,0,1,0.0408,4,93,11016281
Teeje Lachke Kamariya Re Sajani,Baleshwar|Sathi,/artist/baleshwar|/artist/sathi,05:47,Bhojpuri,09-01-2002,0.93,0.36,0.08,0.627,-5.522,0.02,155.017,0,6,0.05,4,55,5729469
Suna Hai Mohabbat,Mohammad Aziz|Chandrani Mukherjee,/artist/mohammad-aziz|/artist/chandrani-mukherjee,04:57,Bhojpuri,01-04-2000,0.58,0.557,0.816,0.553,-8.656,0.055,150.052,0,5,0.07,4,33,6540837
Lakhon Baris Se,Mahendra Kapoor,/artist/mahendra-kapoor,07:42,Bhojpuri,05-10-2005,0.72,0.55,0.655,0.358,-9.838,0.0811,150.031,0,5,0.0769,4,57,2136049
Bhayao Sugna Parayo,Shobha Gurtu,/artist/shobha-gurtu,06:08,Bhojpuri,08-12-2017,0.42,0.433,0.686,0.033,-8.574,0.04,149.95,0,9,0.021,4,33,10874493
Tohre Naina Me Khoi Gaile,Geeta Dutt|Manna Dey,/artist/geeta-dutt|/artist/manna-dey,03:02,Bhojpuri,04-07-2022,0.33,0.57,0.068,0.256,-11.352,0.069,148.006,1,7,0.0918,4,46,6215755
Rava Palkan Ke Parda,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,06:08,Bhojpuri,09-03-2011,0.09,0.92,0.946,0.113,-5.674,0.09,149.746,1,2,0.032,4,32,5500846
Jab Se Botaliya Ke Aadat Bhaeel,Shabbir Kumar,/artist/shabbir-kumar,05:16,Bhojpuri,10-11-2000,0.64,0.4,0.653,0.503,-11.665,0.01,149.988,0,4,0.025,4,51,10526733
Dard Wala Nimbua Lete Aana,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:09,Bhojpuri,01-02-2004,0.75,0.665,0.777,0.201,-5.197,0.0055,154.767,1,9,0.026,4,38,6950083
Saiyan Bali Umriya Mein Laaye Gauna,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,05:42,Bhojpuri,04-11-2019,0.89,0.71,0.154,0.422,-7.447,0.0413,150.032,0,5,0.092,4,29,8458748
Shree Krishan Leela -Raas Leela,Bechan Ram Rajbhar|Sathi,/artist/bechan-ram-rajbhar|/artist/sathi,28:00:00,Bhojpuri,12-01-2002,0.6,0.902,0.744,0.062,-11.374,0,150.046,1,1,0,4,91,8867962
Maathe Maati Ke Tika (Sad),Chandrani Mukherjee|Mohammad Aziz,/artist/chandrani-mukherjee|/artist/mohammad-aziz,02:20,Bhojpuri,05-11-2013,0.04,0.58,0.979,0.751,-4.545,0.0958,149.999,1,5,0.003,4,51,3029236
Jehiya Se Ban Gayel,Asha Bhosle,/artist/asha-bhosle-1,06:12,Bhojpuri,08-04-2018,0.54,0.092,0.474,0.729,-5.952,0.067,149.998,1,11,0.029,4,32,5616242
Jobnava Bada Jor Maarela,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,05:42,Bhojpuri,05-01-2012,0.79,0.51,0.902,0.073,-7.853,0.0127,150.009,0,5,0.02,4,92,10140012
Lach Lach Lachke Mori Kamariya,Alka Yagnik,/artist/alka-yagnik,05:42,Bhojpuri,02-05-2020,0.88,0.378,0.48,0.193,-3.023,0.01,150.046,0,5,0.0671,4,82,4070941
Rang Barse Holi Ke Rang,KYUM AHMED,/artist/kyum-ahmed,05:37,Bhojpuri,09-03-2002,0.68,0.28,0.068,0.965,-2.734,0.017,150.023,1,1,0.0663,4,74,5642298
O Gori Torimori,Manna Dey,/artist/manna-dey,02:57,Bhojpuri,04-07-2008,0.21,0.859,0.593,0.536,-2.431,0.0631,149.942,1,8,0.0442,4,43,7822932
Hamar Sajna Ki,Asha Bhosle,/artist/asha-bhosle-1,03:23,Bhojpuri,06-04-2011,0.03,0.84,0.515,0.788,-9.753,0.0851,154.98,0,7,0.0533,4,54,4256123
Chahe Aag Laago,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,05:00,Bhojpuri,12-04-2010,0.54,0.358,0.084,0.622,-13.372,0.0631,149.998,0,1,0.0967,4,38,5221253
Pahila Pahal Saiyan Lavlai Gavanwa,Yasmin Faizabadi,/artist/yasmin-faizabadi,05:58,Bhojpuri,10-12-2007,0.9,0.6,0.952,0.169,-10.363,0.071,149.964,0,10,0.0666,4,77,9374367
Prabhuji Binti,Mahendra Kapoor,/artist/mahendra-kapoor,03:53,Bhojpuri,06-12-2022,0.6,0.593,0.87,0.5,-2.627,0.08,155.006,1,8,0.0065,4,70,3664255
Naugad Kaand,HEERA LAL YADAV,/artist/heera-lal-yadav,30:09:00,Bhojpuri,11-03-2003,0.04,0.2,0.079,0.164,-6.006,0.032,149.909,0,8,0.1,4,77,3937408
Hamse Tu Bachke Kahan Jaiba,Alka Yagnik,/artist/alka-yagnik,05:00,Bhojpuri,08-01-2000,0.87,0.778,0.233,0.076,-3.428,0.0616,149.924,0,9,0.077,4,66,1843285
Laila Majnu Part - I,Kamlesh Mishra|Niamat Ali|Azim|Mushtaq Ali|Ramlakhan,/artist/kamlesh-mishra|/artist/niamat-ali|/artist/azim|/artist/mushtaq-ali|/artist/ramlakhan,06:48,Bhojpuri,08-06-2015,0.32,0.43,0.326,0.166,-10.534,0.06,154.814,1,10,0.0104,4,39,10753702
Rim Jhim Barse,Asha Bhosle|Preet Sagar,/artist/asha-bhosle-1|/artist/preet-sagar,05:48,Bhojpuri,11-06-2001,0.63,0.886,0.029,0.945,-13.163,0.046,150.049,0,11,0.007,4,62,8464492
Hum Chanda Tu Chakor,Anuradha Paudwal|Udit Narayan,/artist/anuradha-paudwal-2|/artist/udit-narayan,04:00,Bhojpuri,02-05-2016,0.84,0.84,0.926,0.169,-2.308,0.0672,150.024,1,2,0.053,4,69,4203695
Mathwa Pe Dhaile Chhitaniya Ho,Shabbir Kumar|Chandrani Mukherjee,/artist/shabbir-kumar|/artist/chandrani-mukherjee,04:49,Bhojpuri,09-09-2005,0.18,0.939,0.079,0.731,-13.414,0.05,155.18,0,11,0.1,4,50,10383617
Dil Debe Na Hum,Asha Bhosle,/artist/asha-bhosle-1,05:16,Bhojpuri,03-08-2003,0.1,0.04,0.76,0.63,-4.977,0.03,149.984,0,1,0.039,4,75,2872941
Mor Bagiya Gujar Gaile Amava,Suman Kalyanpur,/artist/suman-kalyanpur,03:27,Bhojpuri,07-08-2018,0.31,0.316,0.594,0.865,-9.352,0.06,149.944,0,5,0.0399,4,77,4796417
Bhasurwa(Sanskar Geet),Sharda Sinha,/artist/sharda-sinha,02:00,Bhojpuri,07-10-2021,0.65,0.2,0.972,0.307,-10.215,0.004,149.99,1,3,0.08,4,32,5499332
Babu Padhe Jaala,Baleshwar|Shanta Singh|Sathi,/artist/baleshwar|/artist/shanta-singh|/artist/sathi,07:33,Bhojpuri,04-04-2003,0.32,0.595,0.904,0.643,-2.8,0.0346,149.935,0,9,0,4,33,2897201
Hairan Mora Kangna Raat Jhakajhorima,Yasmin Faizabadi,/artist/yasmin-faizabadi,03:57,Bhojpuri,10-05-2006,0.46,0.7,0.832,0.563,-13.974,0.07,149.986,0,6,0.089,4,43,7001071
Jhuru Jhuru Bahele Pavanva,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:08,Bhojpuri,04-07-2021,0.28,0.116,0.826,0.405,-3.18,0.0519,149.969,1,7,0.0662,4,88,9885306
Kehu Se Kam Nahin Tohari Dulhiniya,Asha Bhosle,/artist/asha-bhosle-1,04:23,Bhojpuri,01-06-2007,0.84,0.82,0.632,0.403,-13.186,0.03,150.063,1,9,0.08,4,61,3186048
Ketna Janamwa Se,Suresh Wadkar|Usha Mangeshkar,/artist/suresh-wadkar|/artist/usha-mangeshkar-2,03:09,Bhojpuri,05-03-2012,0.19,0.611,0.512,0.283,-10.838,0.01,154.933,0,1,0.0454,4,71,6326389
A Saperau,Alka Yagnik,/artist/alka-yagnik,05:00,Bhojpuri,05-09-2021,0.15,0.51,0.937,0.605,-2.949,0.032,149.841,0,5,0.036,4,65,3118174
Aayle Barati Ho,RAM LAUTAN VISHVAKARMA,/artist/ram-lautan-vishvakarma,08:00,Bhojpuri,04-04-2008,0.12,0.328,0.458,0.71,-11.455,0.0216,155.006,1,8,0.0778,4,56,7881387
Ek Ta Dehiya Sukwar,Alka Yagnik|Hariharan|Chorus,/artist/alka-yagnik|/artist/hariharan|/artist/chorus,06:08,Bhojpuri,07-09-2013,0.68,0.77,0.666,0.013,-8.63,0.099,149.842,0,5,0.08,4,72,8895678
Saari Re Umiriya,Alka Yagnik,/artist/alka-yagnik,05:56,Bhojpuri,03-05-2022,0.71,0.111,0.449,0.804,-5.648,0.014,149.966,0,10,0.034,4,82,9106904
Chal Chal Hamaare Sang Ganga Paar,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,04:00,Bhojpuri,06-07-2015,0.18,0.2,0.034,0.485,-13.303,0.0659,150.018,1,0,0.0055,4,90,965580
Baaje Jhanana Paiyjniya,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,06:08,Bhojpuri,01-02-2023,0.53,0.034,0.361,0.339,-13.87,0.09,150.032,0,9,0.04,4,44,9023984
Dharti Karela Ho,Mahendra Kapoor,/artist/mahendra-kapoor,03:07,Bhojpuri,11-02-2023,0.28,0.8,0.336,0.901,-7.317,0.0401,155.008,1,1,0.0872,4,49,3936610
Dheere-Dheere Aihein Saiyan Humri Saijariya,Yasmin Faizabadi,/artist/yasmin-faizabadi,04:20,Bhojpuri,10-04-2022,0.77,0.365,0.492,0.193,-4.837,0.06,150.3,0,2,0.094,4,78,7493591
Tani Dheere Na Chal,Shobha Joshi|Udit Narayan|Mahendra Kapoor,/artist/shobha-joshi|/artist/udit-narayan|/artist/mahendra-kapoor,04:49,Bhojpuri,08-01-2007,0.23,0.63,0.569,0.722,-2.576,0.08,150.021,1,10,0.02,4,60,9942275
