song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Jama Ragani,Sourav Nayak,/artist/sourav-nayak,04:22,Odia,11-09-2019,0.38,0.661,0.921,0.722,-9.363,0.07,174.019,0,3,0.0723,4,26,3862746
Kahide Sasanilo,Nirmal Mishra,/artist/nirmal-mishra,03:15,Odia,04-03-2006,0.39,0.46,0.939,0.746,-8.469,0.07,174.035,0,6,0.026,4,59,7917328
Eai Subah Dina Ashe Hasa Khushi,Amit Kumar|Mohammad Aziz|Chandrani Mukherjee,/artist/amit-kumar|/artist/mohammad-aziz|/artist/chandrani-mukherjee,06:00,Odia,12-02-2014,0.23,0.321,0.523,0.885,-11.2,0.04,173.983,1,7,0.065,4,61,2654668
Are E Jhia Mane,Prafulla Kar|Pranab Kishore Patnaik,/artist/prafulla-kar|/artist/pranab-kishore-patnaik,03:18,Odia,10-02-2017,0.9,0.94,0.605,0.798,-2.213,0.06,174.015,0,5,0.087,4,99,7200599
Nisabada Sarada Prate,sunanda patnaik,/artist/sunanda-patnaik,04:10,Odia,02-10-2005,0.72,0.272,0.994,0.085,-6.992,0.03,171.99,1,1,0.02,4,49,457266
Barijakhi Manaru,Vani Jairam|Sudha Rama,/artist/vani-jayaram|/artist/sudha-rama,02:56,Odia,06-12-2001,0.04,0.69,0.327,0.479,-10.657,0.05,173.974,0,8,0.0526,4,28,1730607
Kada Chit Kalindi,Anuradha Paudwal|Prafulla Kar,/artist/anuradha-paudwal-2|/artist/prafulla-kar,10:58,Odia,05-05-2003,0.61,0.349,0.929,0.765,-4.189,0.03,173.96,0,4,0.05,4,32,10891060
Samaya Ra Dhara Kahin Jaye,Badal Kumar,/artist/badal-kumar,05:15,Odia,02-02-2003,0.64,0.6,0.797,0.528,-6.993,0.02,174.012,0,1,0.06,4,72,4235815
Jamuna Jana,Manna Dey,/artist/manna-dey,05:26,Odia,05-03-2024,0.82,0.851,0.016,0.104,-8.013,0.073,173.945,0,5,0.05,4,50,4550696
Amiti Kete Kete Dinaasiba,Akshaya Mohanty|Etishre Das,/artist/akshaya-mohanty|/artist/etishre-das,05:17,Odia,03-07-2002,0.9,0.76,0.243,0.03,-9.586,0.0524,174.997,1,8,0.09,4,86,7987142
Mun Riksabala,Sikandar Alam,/artist/sikandar-alam,04:18,Odia,11-08-2011,0.83,0.916,0.819,0.749,-12.828,0.0731,173.96,0,2,0.06,4,63,8227766
Jhimi Jhimi Ta Maza,Asha Bhosle,/artist/asha-bhosle-1,03:08,Odia,11-08-2017,0.32,0.4,0.473,0.295,-5.35,0.098,174.982,0,1,0.0236,4,88,7014501
Bele Bele Ichha Hue,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:23,Odia,11-10-2012,0.33,0.063,0.115,0.031,-12.48,0.03,174.058,1,2,0.07,4,91,9816553
Ame Athi Panchu Bhai,Subhash Das|Raghu Pradhan|P . Sarangi,/artist/subhash-das|/artist/raghu-pradhan|/artist/p-sarangi,04:55,Odia,11-02-2020,0.93,0.25,0.957,0.196,-7.984,0.017,171.956,1,5,0.097,4,60,10901847
Shyama Apabada Mote,Shyamamani Devi,/artist/shyamamani-devi-8,04:03,Odia,06-04-2005,0.03,0.613,0.043,0.173,-4.011,0.0603,174.955,0,0,0.0111,4,33,122768
Sri Purushottama,Raghunath Panigrahi,/artist/raghunath-panigrahi,03:09,Odia,09-07-2016,0.46,0.08,0.122,0.815,-4.701,0.0257,174.016,0,10,0.0052,4,47,3753688
Kahai Mana Are,Chittaranjan Jena,/artist/chittaranjan-jena-19,05:02,Odia,11-03-2006,0.81,0.753,0.176,0.442,-2.618,0.04,175.006,0,10,0.0548,4,44,4017640
Eka Deshe Thile Eka,Sikandar Alam,/artist/sikandar-alam,04:44,Odia,05-12-2015,0.8,0.57,0.427,0.187,-6.681,0.09,174.97,0,4,0.0253,4,40,5824632
Mu Jebe Mantri Hebi,Akshaya Mohanty,/artist/akshaya-mohanty,06:12,Odia,08-08-2004,0.54,0.03,0.702,0.229,-4.522,0.064,173.968,1,7,0.0419,4,70,1471579
Pirati Chore Chore,Chitaranjan Pani,/artist/chitaranjan-pani,04:10,Odia,10-01-2009,0.66,0.6,0.963,0.337,-13.632,0.01,171.97,0,11,0.058,4,42,7231348
Adharam Madhuram,Prafulla Kar,/artist/prafulla-kar,07:44,Odia,09-01-2016,0.64,0.508,0.119,0.763,-11.606,0.0765,173.932,1,1,0.0448,4,69,4056120
Mun Je Nisanga Aakashe,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:34,Odia,06-04-2016,0.56,0.73,0.452,0.874,-9.596,0.098,172.085,0,0,0.07,4,82,11141120
Guruji O Guruji,Anuradha Paudwal|Subhash Das|Raghu Pradhan,/artist/anuradha-paudwal-2|/artist/subhash-das|/artist/raghu-pradhan,02:55,Odia,10-06-2004,0.43,0.39,0.973,0.881,-10.279,0.0048,170.015,1,9,0.03,4,50,5245695
Ekeun Sahara Kemiti Sahara,Amit Kumar|Uttara Kelkar,/artist/amit-kumar|/artist/uttara-kelkar,05:00,Odia,02-03-2012,0.38,0.77,0.445,0.024,-9.573,0.07,171.966,1,1,0.09,4,61,10145194
Kali Ma Ne Bali Maa,Kavita Krishnamurthy|Chorus,/artist/kavita-subramaniam|/artist/chorus,04:36,Odia,12-05-2004,0.66,0.437,0.343,0.577,-4.163,0.095,173.997,1,0,0.0499,4,77,4877244
Amiti Kete Dinaasiba - Sad,Akshaya Mohanty,/artist/akshaya-mohanty,01:05,Odia,08-11-2001,0.12,0.15,0.346,0.273,-8.387,0.077,174.994,0,10,0.042,4,93,5360927
Tuma Gaan Mahu Machhi,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,02:58,Odia,02-11-2008,0.42,0.038,0.311,0.138,-7.682,0.07,174.991,1,1,0.088,4,69,7172631
Swapna Bilashi Ame Milana Peasi Part - I,Nirmal Mishra|Shyamal Mitra,/artist/nirmal-mishra|/artist/shyamal-mitra,02:55,Odia,09-02-2007,0.7,0.22,0.236,0.803,-5.484,0.07,172.126,0,7,0.087,4,86,10557328
Rati Je Khoje,Akshaya Mohanty|Trupti Das,/artist/akshaya-mohanty|/artist/trupti-das,03:54,Odia,01-04-2006,0.28,0.372,0.243,0.386,-4.525,0.015,173.974,1,7,0.0538,4,84,10963822
Sri Raghaban,S. Janaki|Swagatika Rath,/artist/s-janaki|/artist/swagatika-rath,00:54,Odia,03-10-2002,0.65,0.54,0.877,0.021,-5.372,0.07,174.007,0,11,0.09,4,35,1762766
Ajana Ei Naee,Bhikari Bal,/artist/bhikari-bal-1,04:46,Odia,03-11-2000,0.01,0.225,0.291,0.363,-9.496,0.072,175.175,0,4,0.07,4,95,10550332
Janha Dehara Joschna,Vani Jairam,/artist/vani-jayaram,03:14,Odia,03-02-2020,0.89,0.6,0.48,0.564,-2.154,0.06,173.953,0,9,0.09,4,32,653786
Dhana Mora Dhana Mora,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:44,Odia,07-05-2008,0.17,0.196,0.528,0.022,-4.793,0.059,173.986,1,1,0.04,4,32,10786872
Mahabahu Mahabahu,Trupti Das|Minati Bhanja,/artist/trupti-das|/artist/minati-bhanja-2,03:33,Odia,06-08-2006,0.74,0.76,0.269,0.932,-6.259,0.072,174.014,1,9,0.0146,4,81,7980786
Tuma Gaan Mahu Machhi,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:35,Odia,09-03-2006,0.18,0.814,0.493,0.095,-8.87,0.0977,174.01,1,8,0.0472,4,89,1040840
Baisi Puri Tejsi,Kavita Krishnamurthy,/artist/kavita-subramaniam,04:32,Odia,05-07-2018,0.56,0.13,0.894,0.582,-2.84,0.056,173.969,1,1,0.0243,4,42,5996458
Thaka Mana Chala Jiba,Balakrishna Das,/artist/balakrishna-das,03:48,Odia,03-11-2022,0.68,0.731,0.183,0.986,-13.481,0.053,173.982,0,11,0.0673,4,91,1151753
Tumaku Nijara Karibaa Bhagya,Swarupa Chakravarty,/artist/swarupa-chakravarty,03:44,Odia,10-10-2013,0.86,0.48,0.347,0.09,-4.586,0.07,174.02,0,4,0.077,4,32,5011047
Go Radhe Bansiti,Akshaya Mohanty,/artist/akshaya-mohanty,03:15,Odia,03-07-2004,0.58,0.387,0.523,0.906,-2.67,0.06,174.978,0,8,0.08,4,51,2176121
Basante Basanti,K J Yesudas,/artist/k-j-yesudas,06:43,Odia,06-08-2022,0.53,0.2,0.384,0.415,-2.622,0.06,172.02,0,10,0.03,4,43,1489594
Joy Ma Mangala,Bhubaneswari Mishra,/artist/bhubaneswari-mishra,04:28,Odia,10-12-2003,0.1,0.622,0.306,0.469,-11.733,0.055,174.005,1,1,0.0082,4,100,9992402
Kare Kankan Kati,Subhash Das,/artist/subhash-das,02:13,Odia,11-09-2013,0.09,0.77,0.189,0.891,-3.799,0.07,174.042,1,8,0.03,4,97,5623175
Jeebana Kalasa Purna Karicha,Uttara Kelkar,/artist/uttara-kelkar,06:07,Odia,06-07-2017,0.87,0.687,0.577,0.554,-9.711,0.007,173.999,0,11,0.0957,4,76,10336233
Aaji Kholia,Prafulla Kar|S. Janaki,/artist/prafulla-kar|/artist/s-janaki,04:03,Odia,09-03-2012,0.25,0.72,0.063,0.812,-13.939,0.0779,172.005,0,4,0.04,4,90,37987
Guhari Suno,Suman Kalyanpur,/artist/suman-kalyanpur,02:58,Odia,02-12-2015,0.96,0.371,0.003,0.681,-13.046,0.0919,174.004,1,8,0.049,4,72,5559209
Mummy Tara Motha Hera,Kavita Krishnamurthy|Chandrani Mukherjee|Kadambari,/artist/kavita-subramaniam|/artist/chandrani-mukherjee|/artist/kadambari,04:32,Odia,11-12-2010,0.58,0.14,0.768,0.425,-11.249,0.042,173.994,1,0,0.05,4,25,50971
Saiji Saiji,Kudrat|Mina,/artist/kudrat|/artist/mina-2,03:04,Odia,03-04-2002,0.02,0.419,0.782,0.117,-4.671,0.06,172.998,0,10,0.076,4,65,7976322
Mun Keun Saharey,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:05,Odia,10-04-2008,0.9,0.99,0.493,0.048,-11.575,0.07,174.023,0,9,0.068,4,79,7323646
Krishna He Murari,Sikandar Alam,/artist/sikandar-alam,04:35,Odia,04-07-2016,0.25,0.03,0.652,0.331,-4.965,0.02,175,0,11,0.08,4,68,8149127
Kankan Dashi,Mohd Aavid|Rajendra Sahani|Jagannatha Mohanty|Arun|Bandita Das|Manashi Nayak|Dr.Tarak Prashan Tripathi|Radhakanta Nanda,/artist/mohd-aavid|/artist/rajendra-sahani|/artist/jagannatha-mohanty|/artist/arun|/artist/bandita-das|/artist/manashi-nayak|/artist/drtarak-prashan-tripathi|/artist/radhakanta-nanda,54:33:00,Odia,02-04-2008,0.38,0.89,0.054,0.614,-10.89,0.099,172.022,0,4,0.079,4,97,6455329
Srikrushnanka Koli Khiya (Part 2),Baidyanath Gayak Ratna Sharma|Bhimsen Satapathi,/artist/baidyanath-gayak-ratna-sarma|/artist/bhimsen-satapathi-3,05:55,Odia,01-06-2016,0.3,0.561,0.519,0.165,-4.441,0.05,174.006,0,10,0.063,4,55,9586629
A Rickshaw Wala,Gopi Patnayak,/artist/gopi-patnayak,04:00,Odia,06-09-2003,0.47,0.72,0.161,0.577,-12.376,0.0618,174.016,0,8,0.058,4,31,9526840
Mukuda Murari,Vani Jairam|Sudha Rama,/artist/vani-jayaram|/artist/sudha-rama,04:12,Odia,05-05-2014,0.74,0.478,0.27,0.55,-6.928,0.077,173.994,0,11,0.022,4,82,11039366
Mukuda Murari,Vani Jairam|Sudha Rama,/artist/vani-jayaram|/artist/sudha-rama,04:12,Odia,10-10-2002,0.8,0.81,0.297,0.704,-5.262,0.0045,174.009,1,2,0.0786,4,85,3912278
Janena Kahaku Mu Paichi Paichi,Shabbir Kumar|Anuradha Paudwal,/artist/shabbir-kumar|/artist/anuradha-paudwal-2,06:40,Odia,04-11-2019,0.88,0.122,0.448,0.501,-12.725,0.0137,173.969,1,0,0.0884,4,73,3433757
Janame Rahichi,Bhikari Bal,/artist/bhikari-bal-1,03:51,Odia,06-08-2011,0.8,0.11,0.452,0.907,-2.322,0.05,174.056,1,6,0.0336,4,71,2168950
Amora Manasi Asa,Sikandar Alam|S. Vidyarani,/artist/sikandar-alam|/artist/s-vidyarani-1,04:18,Odia,06-03-2018,0.33,0.495,0.342,0.352,-10.004,0.001,174.031,0,9,0.0416,4,73,773965
He Mora Akhi Luha,Trupti Das,/artist/trupti-das,04:01,Odia,02-04-2021,0.57,0.61,0.702,0.23,-7.73,0.0167,174.001,0,10,0.0822,4,33,4595183
Dhira Samire Yamuna Tire,Sikandar Alam,/artist/sikandar-alam,01:46,Odia,05-01-2016,0.59,0.79,0.998,0.732,-10.894,0.06,173.964,1,10,0.03,4,66,2203862
Ghumura,Various Artist,/artist/various-artist,02:44,Odia,03-04-2006,0.5,0.45,0.573,0.809,-5.918,0.0803,173.963,1,5,0.0776,4,42,1197843
Mo Manara Chadhei,Vani Jairam|Chittaranjan Jena,/artist/vani-jayaram|/artist/chittaranjan-jena-18,03:15,Odia,01-02-2018,0.24,0.274,0.732,0.664,-9.603,0.0195,173.987,1,11,0.03,4,94,4702544
Manare Manare,Ghanashyam Panda,/artist/ghanashyam-panda,02:43,Odia,06-12-2012,0.72,0.84,0.901,0.298,-11.208,0.035,174.002,0,8,0.029,4,27,810473
Bahu Shastra,Archana Das|Balakrishna Das,/artist/archana-das|/artist/balakrishna-das,03:47,Odia,05-12-2017,0.37,0.975,0.064,0.707,-8.261,0.07,174.008,0,10,0,4,76,2760507
Alo Alo Ghara Bali,Sekhar Ghosh,/artist/sekhar-ghosh,03:14,Odia,09-01-2009,0.66,0.34,0.474,0.4,-6.495,0.0519,174.004,1,11,0.0224,4,58,9105218
Uri Uri Uri,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,02:59,Odia,04-07-2013,0.55,0.368,0.659,0.069,-8.84,0.0891,172.998,0,1,0.01,4,65,9723991
Hrudayaku Karidia,Geeta Patnaik,/artist/geeta-patnaik,04:43,Odia,07-11-2011,0.48,0.75,0.616,0.809,-3.606,0.054,173.94,1,1,0.09,4,57,476007
Shyamaku Juhara,Mohan Sunder Deb Goswami,/artist/mohan-sunder-deb-goswami-1,04:04,Odia,06-01-2013,0.67,0.442,0.901,0.134,-6.639,0.025,173.874,0,10,0.013,4,73,8069429
Bande Premamayee Radha,S. Janaki|balakrushna das,/artist/s-janaki|/artist/balakrushna-das,04:29,Odia,08-04-2015,0.57,0.95,0.137,0.499,-9.036,0.038,174.003,0,1,0.06,4,93,5459234
Baha Baha Baha Dhabola,Mohammad Aziz|Akshaya Mohanty,/artist/mohammad-aziz|/artist/akshaya-mohanty,03:52,Odia,04-12-2010,0.6,0.619,0.54,0.327,-7.654,0.057,173.99,1,5,0.048,4,85,8934265
Raatirey Aama Ghara Loka Sabu,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:15,Odia,07-06-2016,0.57,0.69,0.522,0.701,-4.09,0.02,174.037,0,5,0.0574,4,48,6708382
Mu Abhimaanini Boli,Swarupa Chakravarty,/artist/swarupa-chakravarty,02:08,Odia,11-05-2016,0.37,0.446,0.179,0.384,-3.239,0.01,174.068,1,1,0.02,4,79,8990255
Gelo Basarara Dina Sarigala,Manna Dey,/artist/manna-dey,03:29,Odia,03-01-2003,0.81,0.76,0.057,0.457,-8.719,0.016,174.994,0,11,0.08,4,95,9502360
Baasa Mora - Sekhar Ghosh,Sekhar Ghosh,/artist/sekhar-ghosh,03:15,Odia,08-12-2018,0.19,0.657,0.263,0.321,-6.098,0.004,174.029,0,5,0.0826,4,81,598103
Aau Se Janha Ku Na Khojibi,Vani Jairam|Laxmikant Palit,/artist/vani-jayaram|/artist/laxmikant-palit,02:03,Odia,07-03-2003,0.34,0.32,0.761,0.93,-9.866,0.011,174.022,0,8,0.0302,4,85,5919746
Lekhide Lo,Pritinanda Rout Ray,/artist/pritinanda-rout-ray,05:15,Odia,02-04-2009,0.32,0.447,0.547,0.58,-9.42,0.0737,173.94,0,11,0.073,4,69,5135697
Jebe Tuhe Dekha Hula,Akshya Mohanty,/artist/akshya-mohanty,03:49,Odia,10-06-2015,0.15,0.22,0.494,0.604,-12.853,0.03,175.054,1,1,0.05,4,41,8492419
Brundabane Banshi,Akshaya Mohanty,/artist/akshaya-mohanty,02:31,Odia,05-03-2015,0.82,0.235,0.74,0.847,-11.862,0,174.967,1,2,0.04,4,65,1902307
Mote Bhulibaku,Subhash Das,/artist/subhash-das,05:07,Odia,07-11-2006,0.06,0.92,0.828,0.29,-9.629,0.077,174.004,1,6,0.076,4,88,11175030
Mohabbat Ki Ye Rit Sikho Saian Jee,Geeta Rani Das,/artist/geeta-rani-das,06:08,Odia,02-04-2013,0.46,0.854,0.794,0.541,-13.308,0,175.453,0,4,0.036,4,54,317122
Aahe Nila Sreela,Prafulla Kar,/artist/prafulla-kar,04:57,Odia,06-01-2010,0.62,0.15,0.686,0.682,-2.823,0.081,173.992,1,6,0.01,4,76,10481272
Bandhure Shyamsundar,Ghanashyam Panda,/artist/ghanashyam-panda,03:33,Odia,11-07-2016,0.05,0.784,0.108,0.994,-12.493,0.0019,171.983,0,9,0.071,4,64,10916738
Preama Tini Jaati,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:23,Odia,03-02-2010,0.46,0.69,0.572,0.648,-8.789,0.0545,173.964,0,9,0.02,4,92,9187649
Ei Je Sagara Pirati Pagala,Sangeeta Mahapatra|Subasa Dash,/artist/sangeeta-mahapatra|/artist/subasa-dash,04:02,Odia,10-04-2022,0.84,0.216,0.03,0.447,-13.456,0.0945,175.157,0,6,0.04,4,93,2164118
Mu Jhuruchhi,Naba Mahattam,/artist/naba-mahattam,05:00,Odia,11-12-2016,0.33,0.66,0.748,0.961,-9.667,0.069,174.05,0,10,0.094,4,90,384928
Bhayena Dekha E Sasura,Prafulla Kar|Sikandar Alam,/artist/prafulla-kar|/artist/sikandar-alam,03:18,Odia,04-10-2021,0.64,0.194,0.006,0.102,-10.026,0.0379,173.046,0,6,0.0296,4,25,4554840
Purba Janmare Kana,Kudrat,/artist/kudrat,03:55,Odia,10-01-2011,0.31,0.87,0.988,0.354,-13.102,0.0716,173.858,1,1,0.01,4,100,11189566
Sadhu Jan Bandhu,Ira Mohanty|Krushna Chandra Mohanty,/artist/ira-mohanty|/artist/krushna-chandra-mohanty,04:32,Odia,04-05-2010,0.09,0.057,0.94,0.578,-11.79,0.093,175.003,0,10,0.031,4,74,10840194
Nabaghana Barana,P. Susheela,/artist/p-suseela-2,03:08,Odia,02-02-2004,0.22,0.62,0.716,0.857,-12.874,0.0639,172.962,0,11,0.08,4,47,3167213
Tuhme Mo Radha,Anuradha Paudwal|Chittaranjan Jena,/artist/anuradha-paudwal-2|/artist/chittaranjan-jena-16,04:59,Odia,01-03-2024,0.29,0.871,0.206,0.395,-2.418,0.0206,174.017,1,7,0.037,4,39,6252611
Sabu Prema Aji Khola Khola,Pushpa Panda,/artist/pushpa-panda,03:49,Odia,03-09-2008,0.9,0.28,0.623,0.981,-13.9,0.072,174.06,1,0,0.0398,4,73,6827584
Hallo Hallo Haluchi Para,Mohammad Aziz|Usha Mangeshkar,/artist/mohammad-aziz|/artist/usha-mangeshkar-2,05:00,Odia,07-06-2020,0.98,0.563,0.612,0.246,-6.166,0.0468,175.033,0,5,0.0938,4,38,11129725
Bhagya Milejasa,Akshaya Mohanty,/artist/akshaya-mohanty,03:52,Odia,01-06-2003,0.49,0.45,0.711,0.46,-8.032,0.0344,173.996,1,1,0.01,4,68,10479167
Manua Re Hari Nama Kara Bhajan,Swagatika,/artist/swagatika,04:00,Odia,05-02-2018,0.04,0.15,0.604,0.617,-8.361,0.0671,174.033,0,10,0,4,72,7149449
Smita Dass,Srikanta Das,/artist/srikanta-das,03:03,Odia,08-05-2009,0.88,0.24,0.169,0.034,-13.339,0.034,173.985,1,8,0.04,4,89,9208423
Dukhe Tumari Utsava Deepa,sunanda patnaik,/artist/sunanda-patnaik,04:12,Odia,07-05-2007,0.6,0.633,0.266,0.983,-13.463,0.01,174.05,1,0,0.09,4,78,4170314
Lekha He Bako Jauchi Eko Nua Kahani,Anuradha Paudwal|Udit Narayan|Chorus,/artist/anuradha-paudwal-2|/artist/udit-narayan|/artist/chorus,05:28,Odia,06-09-2018,0.39,0.02,0.621,0.064,-5.249,0.0519,173.971,0,10,0.023,4,85,9429448
Muna Babu Raja,Chittaranjan Jena,/artist/chittaranjan-jena-13,02:57,Odia,08-05-2015,0.49,0.226,0.23,0.451,-12.871,0.05,171.981,0,5,0.015,4,48,1473835
Ei Chhota Kathatie Bhulo Na,Usha Mangeshkar|Pranab Kishore Patnaik,/artist/usha-mangeshkar-2|/artist/pranab-kishore-patnaik,03:23,Odia,11-02-2018,0.88,0.57,0.989,0.047,-4.833,0.0687,174.026,1,11,0.0118,4,94,2360808
Nacha Nacha Sajani,Raghunath Panigrahi,/artist/raghunath-panigrahi,02:51,Odia,03-02-2006,0.35,0.582,0.64,0.466,-9.049,0.0396,174.029,1,0,0.1,4,67,8837860
Calisalakha Najara,Kavita Krishnamurthy,/artist/kavita-subramaniam,05:47,Odia,07-02-2022,0.11,0.69,0.848,0.494,-10.818,0.0274,173.934,0,5,0.091,4,25,10517068
Raakhi Re Riakhi,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:42,Odia,03-02-2006,0.36,0.417,0.035,0.963,-2.203,0.051,174.102,0,5,0.01,4,79,3572292
Tuma Gaan Mahu Machhi,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:07,Odia,06-01-2004,0.5,0.39,0.445,0.176,-8.832,0.028,170.062,1,11,0.092,4,49,8995578
Aakhi Buji Dele Kian,Pranab Kishore Patnaik|Aarti Mukherji,/artist/pranab-kishore-patnaik|/artist/aarti-mukherji,03:04,Odia,03-02-2010,0.4,0.902,0.383,0.533,-13.207,0.0306,176.002,1,3,0.02,4,87,7590765
Shyamaku Juhara,Shyamamani Devi,/artist/shyamamani-devi-7,03:38,Odia,07-04-2004,0.72,0.99,0.92,0.093,-7.906,0.001,171.934,0,10,0.017,4,98,8225983
Prema Nagar,mushir,/artist/mushir,03:31,Odia,04-03-2021,0.77,0.843,0.168,0.514,-10.205,0.04,173.989,1,6,0.069,4,45,11186084
E Lina Tu Dine,Kudrat,/artist/kudrat,04:04,Odia,07-11-2005,0.79,0.24,0.049,0.152,-5.139,0.0372,173.898,0,1,0.09,4,68,5577826
Kicchi Kahibara,Subhash Das,/artist/subhash-das,05:52,Odia,06-01-2021,0.95,0.636,0.249,0.737,-6.28,0.0252,173.941,0,9,0.04,4,83,5584426
Mu Priyatama Se To,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,02:03,Odia,07-09-2013,0.12,0.02,0.187,0.936,-9.954,0.04,174.013,0,9,0.09,4,41,10045024
Chaal Aame Palei Jiba Shahara,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,02:55,Odia,03-09-2010,0.37,0.748,0.396,0.151,-10.855,0.063,175.065,1,10,0.03,4,34,1051696
Mun Jibi Mun Jibi,Santanu Mohapatra,/artist/santanu-mohapatra,04:49,Odia,12-12-2023,0.81,0.13,0.337,0.363,-6.428,0.011,174.906,0,11,0.0415,4,35,5718363
Chiki Chiki Chikei,Akshaya Mohanty|Trupti Das,/artist/akshaya-mohanty|/artist/trupti-das,02:51,Odia,10-06-2017,0.88,0.229,0.057,0.881,-5.39,0.04,175.942,0,11,0.0541,4,45,7082487
Mukhoji Buley Jaarey,Swarupa Chakravarty,/artist/swarupa-chakravarty,03:03,Odia,07-02-2017,0.01,0.6,0.087,0.637,-8.774,0.0872,175.002,0,10,0.013,4,80,1890026
Tuma Gaan Mahu Machhi,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:14,Odia,11-12-2005,0.48,0.928,0.124,0.791,-3.753,0.0643,174,1,0,0.058,4,45,2386928
Dukha Ete,Bani Joyram,/artist/bani-joyram,03:44,Odia,06-12-2010,0.76,0.58,0.552,0.628,-6.991,0.09,177.1,1,1,0.01,4,60,4660861
To Ratha Dandi,Naba Mahattam,/artist/naba-mahattam,04:00,Odia,02-10-2005,0.84,0.556,0.202,0.63,-12.94,0.0916,172.038,0,8,0.05,4,96,10130235
Mahabhav,Prafulla Kar,/artist/prafulla-kar,06:11,Odia,04-10-2003,0.61,0.66,0.633,0.511,-4.346,0.05,171.965,1,0,0.0012,4,63,5073614
Jaya Jadu Nandan,Suman Kalyanpur,/artist/suman-kalyanpur,03:18,Odia,03-03-2012,0.44,0.009,0.104,0.812,-10.71,0.036,172.212,1,9,0.082,4,85,3508491
Rupa Nai Kule Eka Chhota,Chandrani Mukherjee|Uttara Kelkar,/artist/chandrani-mukherjee|/artist/uttara-kelkar,04:40,Odia,09-04-2005,0.57,0.79,0.726,0.768,-6.439,0.078,173.029,0,4,0.0345,4,87,4018718
Mathia Re Gote Kana,Akshaya Mohanty|Trupti Das,/artist/akshaya-mohanty|/artist/trupti-das,02:47,Odia,10-11-2006,0.18,0.624,0.168,0.659,-2.517,0.0817,174.072,1,2,0.0017,4,29,7840344
Nali Chaha Chaha Sindoor Gori,Kavita Krishnamurthy|Uttara Kelkar|Udit Narayan|Chorus,/artist/kavita-subramaniam|/artist/uttara-kelkar|/artist/udit-narayan|/artist/chorus,06:10,Odia,09-01-2003,0.94,0.49,0.179,0.639,-10.991,0.037,173.969,1,1,0.04,4,77,9392613
To Sathey Jibinee Mun,Pranab Kishore Patnaik|Aarti Mukherji,/artist/pranab-kishore-patnaik|/artist/aarti-mukherji,03:00,Odia,12-11-2006,0.09,0.215,0.549,0.505,-9.464,0.065,174.988,1,0,0.023,4,27,96670
Jali Podi Deli,Subhash Das,/artist/subhash-das,06:00,Odia,01-04-2022,0,0.24,0.78,0.976,-5.296,0.1,173.998,0,10,0.069,4,37,5657201
Pahili Ushara,Subash Das|Subhal Axmidash|Minati Bhanja|Nanda Nandan Satpathy,/artist/subash-das-1|/artist/subhal-axmidash|/artist/minati-bhanja|/artist/nanda-nandan-satpathy,04:39,Odia,11-04-2002,0.7,0.607,0.64,0.758,-2.582,0.0179,174.013,0,5,0.02,4,90,8313336
Sei Neea Parideshe,Nirmal Mishra|Sikandar Alam,/artist/nirmal-mishra|/artist/sikandar-alam,03:14,Odia,04-12-2005,0.35,0.54,0.682,0.585,-13.706,0.031,173.092,1,5,0.0226,4,51,6925570
Jala Aani Jai Kali,Bhubaneshwari Mishra,/artist/bhubaneshwari-mishra-28,03:48,Odia,05-10-2010,0.71,0.005,0.403,0.483,-10.611,0,173.992,0,11,0.045,4,32,3129005
Udijae Pakhi,Ghanashyam Panda,/artist/ghanashyam-panda,03:05,Odia,01-06-2004,0.91,0.66,0.983,0.324,-7.326,0.052,174.084,0,5,0.03,4,55,6175971
Kemiti Kahibi Tate,Sushree Sangeeta Mahapatra,/artist/sushree-sangeeta-mahapatra-4,03:21,Odia,01-04-2000,0.4,0.275,0.538,0.059,-10.767,0.0878,171.994,1,1,0.05,4,45,7219817
Kride Karide Mote,Dibakar Mohanty,/artist/dibakar-mohanty,04:43,Odia,07-05-2001,0.24,0.96,0.042,0.629,-13.144,0.07,174.007,0,10,0.004,4,31,2937562
Odissa Ta Kouthi,Leela Ghosh,/artist/leela-ghosh,04:37,Odia,01-12-2022,0.53,0.134,0.802,0.54,-3.96,0.05,173.992,0,6,0.04,4,36,9679447
Age Bada Sina,Mitali Chinara,/artist/mitali-chinara,02:35,Odia,08-09-2001,0.87,0.87,0.186,0.187,-6.651,0.075,174.071,0,11,0.04,4,60,8064676
