song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Priyotamo Ki Likhi Tomay,Lata Mangeshkar,/artist/lata-mangeshkar,03:36,Bengali,05-08-2005,0.26,0.96,0.668,0.679,-4.873,0.03,149.954,0,11,0.048,4,84,860873
O Bideshi Bandhu,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,04:35,Bengali,11-03-2016,0.67,0.722,0.164,0.065,-2.422,0.05,150.068,0,7,0.07,4,86,4596905
Nayan Chherey Geley,Debabrata Biswas,/artist/debabrata-biswas,03:29,Bengali,02-05-2018,0.61,0.27,0.714,0.042,-9.066,0.0766,150.087,0,1,0.009,4,100,108677
Aaro Katodin Ami Khunjechhi Tomake,Aarti Mukherji,/artist/aarti-mukherji,02:47,Bengali,03-09-2009,0.45,0.175,0.529,0.626,-7.685,0.036,154.966,0,9,0.0625,4,85,3045470
Kalyankarini Saptanadi Bhagini,Chandrabali Rudra Dutta,/artist/chandrabali-rudra-dutta,03:43,Bengali,08-04-2015,0.46,0.05,0.83,0.197,-8.245,0.0418,149.912,0,9,0.09,4,29,3675696
Shono Go Dakhin Hawa,S. D. Burman,/artist/sdburman,03:17,Bengali,11-07-2016,0.53,0.499,0.247,0.411,-7.813,0.009,150.036,0,11,0.03,4,84,10053081
Prem Kise Hoy,Asha Bhosle,/artist/asha-bhosle-1,03:52,Bengali,06-06-2002,0.41,0.6,0.044,0.54,-13.461,0.082,149.949,0,9,0.0107,4,60,9998292
King Of The Ghosts Gives 3 Boons,Satyajit Ray,/artist/satyajit-ray,01:37,Bengali,10-05-2022,0.43,0.254,0.252,0.536,-13.247,0.04,150.055,0,5,0.071,4,88,1599427
Kon Pakhi Dhara Dite Chaaye,Hemant Kumar,/artist/hemanta-mukherjee,03:23,Bengali,06-06-2022,0.75,0.98,0.556,0.785,-13.445,0.0103,149.906,0,9,0.0343,4,94,10399741
Bharaa Thaak Smritisudhaay,Debabrata Biswas,/artist/debabrata-biswas,03:23,Bengali,09-10-2001,0.17,0.3,0.678,0.207,-5.345,0.04,149.989,1,1,0.058,4,91,545728
Naam Rekhechhi Bonolata,Shyamal Mitra,/artist/shyamal-mitra,03:03,Bengali,07-09-2014,0.4,0.29,0.299,0.803,-13.457,0.02,150.02,1,8,0.0883,4,71,9205070
Ami Apon Koriya Chahini,Asha Bhosle,/artist/asha-bhosle-1,03:55,Bengali,06-04-2004,0.92,0.207,0.873,0.374,-6.266,0.044,152.949,0,11,0.091,4,91,7024662
"Barne, Gandhe, Chhande, Gitite",S. D. Burman,/artist/sdburman,03:13,Bengali,02-03-2018,0.81,0.81,0.147,0.039,-10.978,0.0073,150.008,1,1,0.0453,4,44,3920718
Hay Go Amar Mon Mane Na,Asha Bhosle,/artist/asha-bhosle-1,03:16,Bengali,12-04-2016,0.9,0.061,0.04,0.779,-4.474,0.024,149.986,1,0,0.065,4,80,6028466
Darjeeling Jatra,R. D. Burman,/artist/r-d-burman,03:08,Bengali,04-05-2016,0.06,0.83,0.712,0.813,-8.99,0.05,149.973,0,4,0.02,4,31,3148695
Ja Peyechhi,Amit Kumar,/artist/amit-kumar,03:21,Bengali,09-01-2012,0.13,0.082,0.37,0.198,-12.431,0.058,150.049,0,9,0.033,4,58,8985247
Se To Elo Na,Kishore Kumar,/artist/kishore-kumar,03:09,Bengali,03-03-2004,0.05,0.65,0.59,0.576,-4.618,0.0877,148.005,0,6,0.05,4,52,7435566
Na Na Jeo Na,Manna Dey,/artist/manna-dey,03:05,Bengali,11-05-2017,0.36,0.145,0.311,0.193,-8.753,0.07,149.965,0,2,0.08,4,27,588717
Ghoomer,Om Pawar|Shamim|Rehana Mirza|Shiv Ram|Master Alauddin|Shobha Purohitanand Kuar,/artist/om-pawar|/artist/shamim|/artist/rehana-mirza|/artist/shiv-ram|/artist/master-alauddin-7|/artist/shobha-purohitanand-kuar-3,03:26,Bengali,05-01-2008,0.76,0.27,0.005,0.573,-3.115,0.05,151.995,1,8,0.0589,4,44,7309156
Pratidhwani Suni,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:21,Bengali,01-06-2001,0.07,0.053,0.517,0.843,-5.69,0.04,150.132,0,2,0.03,4,45,7671764
Charu Theme,various,/artist/various-2,01:04,Bengali,02-09-2016,0.81,0.82,0.75,0.357,-12.569,0.07,150.005,0,4,0.087,4,86,74764
Ke Jay Amritadhamjatri,Ritu Guha,/artist/ritu-guha,02:58,Bengali,09-01-2000,0.29,0.22,0.291,0.341,-7.665,0.032,149.913,0,10,0.0706,4,35,10462426
Badal Kalo Ghirlo Go,Lata Mangeshkar,/artist/lata-mangeshkar,03:09,Bengali,08-10-2013,0.7,0.47,0.283,0.686,-13.57,0.03,150.118,0,0,0.0805,4,45,9661389
Baro Asha Kare,Asha Bhosle,/artist/asha-bhosle-1,03:43,Bengali,11-02-2005,0.56,0.412,0.115,0.066,-6.594,0.075,149.991,0,1,0.0686,4,80,8419335
Onek Khujechi Khuje Payine,Mohammad Aziz,/artist/mohammad-aziz,06:16,Bengali,07-08-2003,0.14,0.96,0.537,0.596,-10.397,0.05,155.094,0,1,0.013,4,99,8473940
Aar Nai Je Deri,Chinmoy Chatterjee,/artist/chinmoy-chatterjee,02:38,Bengali,04-04-2021,0.67,0.99,0.538,0.077,-11.327,0.085,149.974,0,11,0.05,4,84,4653755
Rai Jago Rai Jago Bole,Amar Pal,/artist/amar-pal,03:01,Bengali,09-05-2015,0.91,0.03,0.563,0.618,-5.76,0.0019,149.984,0,9,0.039,4,69,10762717
"Ogo Kangal, Amare Kangal Karechho",Ritu Guha,/artist/ritu-guha,03:44,Bengali,06-06-2005,0.18,0.041,0.663,0.247,-7.438,0.016,150.027,0,9,0.0949,4,60,6783743
Play Out [ Sonar Kella ],various,/artist/various-2,45:26:00,Bengali,11-05-2020,0.53,0.93,0.149,0.99,-5.828,0.0218,150.034,1,0,0.017,4,82,5804699
Eto Kachhe Dujane,Kishore Kumar,/artist/kishore-kumar,03:53,Bengali,07-07-2017,0.44,0.755,0.964,0.443,-8.35,0.073,150.045,0,5,0.0798,4,91,3393106
Amra Korbo Joy,Bhupen Hazarika|Chorus,/artist/dr-bhupen-hazarika-2|/artist/chorus,04:13,Bengali,09-11-2012,0.33,0.47,0.329,0.848,-10.147,0.094,150.082,1,2,0.0155,4,38,83190
E Jiban Premeri Ek Patabahar Kabita,Kishore Kumar,/artist/kishore-kumar,04:58,Bengali,04-06-2016,0.34,0.087,0.586,0.161,-2.575,0.02,149.942,0,5,0.03,4,77,7789331
Megh Aar Kuyashay Hok,Kishore Kumar|Aarti Mukherji,/artist/kishore-kumar|/artist/aarti-mukherji,03:29,Bengali,11-05-2011,0.4,0.28,0.895,0.351,-11.003,0.0566,155.094,1,0,0.09,4,99,4783726
Jare Ja Tel Dega,Purna Das Baul,/artist/purna-das-baul,03:37,Bengali,05-09-2010,0.58,0.926,0.085,0.933,-4.885,0.089,150.212,0,5,0.0254,4,94,6408243
Amar Bela Je Jai,Asha Bhosle,/artist/asha-bhosle-1,02:36,Bengali,11-08-2005,0.01,0.05,0.392,0.998,-12.403,0.0554,149.968,0,4,0.05,4,68,5542032
Badhu Kon Alo (Part 2),Arundhati Holme Chowdhury,/artist/arundhati-holme-chowdhury,04:04,Bengali,09-10-2015,0.66,0.322,0.695,0.999,-6.486,0.01,149.743,0,6,0.09,4,94,6662410
Shudhu Jaoya Aasa,Arundhati Holme Chowdhury,/artist/arundhati-holme-chowdhury,03:47,Bengali,11-05-2007,0.75,0.31,0.151,0.476,-10.416,0.093,149.986,1,5,0.0927,4,61,8107942
Chanchal Mon Anmona Hoy,Lata Mangeshkar|Hemant Kumar,/artist/lata-mangeshkar|/artist/hemanta-mukherjee,02:56,Bengali,02-05-2009,0.15,0.64,0.587,0.075,-12.833,0.09,149.866,1,8,0.0899,4,29,6661514
Bhola Mon Moner Katha,Shyamal Mitra,/artist/shyamal-mitra,03:35,Bengali,12-02-2023,0.99,0.14,0.919,0.603,-3.227,0.0988,150.027,0,7,0.0195,4,65,1859589
Amar Andhar Bhubane,Kishore Kumar,/artist/kishore-kumar,04:48,Bengali,11-07-2002,0.69,0.947,0.286,0.678,-13.777,0.002,149.892,1,1,0.067,4,41,7254184
Banshi Keno Hai,Lata Mangeshkar,/artist/lata-mangeshkar,03:18,Bengali,10-03-2003,0.86,0.49,0.745,0.753,-13.406,0,151.288,0,11,0.0062,4,52,1103526
Hey Priyotama Ami To Tomay,Kishore Kumar,/artist/kishore-kumar,05:11,Bengali,04-04-2018,0.49,0.914,0.214,0.039,-10.129,0.0317,149.288,0,10,0.04,4,30,9821959
"Sakhi, Bhabana Kahare Bale",Sumitra Sen,/artist/sumitra-sen,03:12,Bengali,03-09-2022,0.61,0.82,0.996,0.591,-6.659,0.089,150.045,1,10,0.003,4,59,5759927
Klaanti Aamaar Kshamaa Koro,Debabrata Biswas,/artist/debabrata-biswas,03:02,Bengali,10-04-2002,0.01,0.589,0.136,0.498,-13.823,0.07,153.067,0,11,0.02,4,37,7811987
Tunhu Mamo Monpran Hey (Stereo),Sandhya Mukherjee,/artist/sandhya-mukherjee,03:28,Bengali,05-04-2002,0.25,0.87,0.925,0.805,-11,0.0532,150.072,0,7,0.021,4,59,7522560
Jabo Ki Jabo Na,Asha Bhosle,/artist/asha-bhosle-1,03:02,Bengali,08-09-2018,0.09,0.415,0.037,0.573,-13.01,0.03,149.967,0,5,0.0583,4,70,4705077
Dekhe Elam Ruper Agun,Manna Dey,/artist/manna-dey,02:33,Bengali,07-05-2005,0.62,0.51,0.163,0.81,-3.1,0.017,149.879,0,6,0.067,4,39,7432587
E Ki Holo,Kishore Kumar,/artist/kishore-kumar,03:22,Bengali,10-02-2013,0.68,0.408,0.236,0.399,-4.843,0.059,149.962,0,5,0.0585,4,80,7032047
Gharete Bhramar Elo,Sumitra Sen,/artist/sumitra-sen,04:00,Bengali,09-12-2007,0.05,0.75,0.37,0.603,-5.048,0.0316,149.527,0,7,0.05,4,60,10832358
Ma Tui Amay Daya Korbi Ki Na Bal,Manna Dey,/artist/manna-dey,02:55,Bengali,10-12-2022,0.43,0.195,0.108,0.662,-9.182,0.0163,150.032,0,9,0.05,4,28,6748488
Aaj Bikeler Dake Tomar Chithi,Banasree Sengupta,/artist/banasree-sengupta,03:29,Bengali,06-03-2022,0.16,0.32,0.594,0.531,-3.027,0.0927,149.979,0,10,0.073,4,48,5991045
Aaro Bhalo Hoto,Hemant Kumar,/artist/hemanta-mukherjee,03:04,Bengali,01-04-2007,0.17,0.164,0.878,0.263,-6.678,0.0972,150.132,0,0,0.08,4,58,2938354
Tumi Je Amar,Asha Bhosle,/artist/asha-bhosle-1,03:41,Bengali,05-01-2007,0.27,0.14,0.482,0.917,-3.114,0.0469,150.02,0,9,0.0504,4,38,2131292
Amar Khela Jakhon Chhilo Tomar Sane,Hemant Kumar,/artist/hemanta-mukherjee,03:23,Bengali,06-06-2018,0.71,0.691,0.872,0.551,-3.816,0.0275,149.922,0,1,0.008,4,41,3367521
Shono Ei To Samay,R. D. Burman,/artist/r-d-burman,04:58,Bengali,09-03-2008,0.06,0.99,0.052,0.656,-9.441,0.0638,149.989,1,8,0.0246,4,93,9999257
Ami Gun Kormu Ekjonare,Anuradha Paudwal,/artist/anuradha-paudwal-2,03:52,Bengali,11-06-2021,0.73,0.47,0.498,0.737,-7.933,0.017,152.865,0,6,0.1,4,49,6529657
Nibhrita Praner,Debabrata Biswas,/artist/debabrata-biswas,02:48,Bengali,05-12-2021,0.26,0.82,0.348,0.674,-2.725,0.0868,149.963,0,11,0.0646,4,95,11091188
Dinguli Mor Sonar Khanchay Roilo Na,Dwijen Mukherjee,/artist/dwijen-mukherjee,03:26,Bengali,06-07-2021,0.95,0.186,0.813,0.275,-10.608,0.0756,149.979,0,10,0.044,4,66,6533652
Keno Dure Thako,Hemant Kumar,/artist/hemanta-mukherjee,02:48,Bengali,07-01-2005,0.14,0.22,0.723,0.103,-4.426,0.003,147.987,1,8,0.009,4,37,10127005
Jabar Belay Pichhu Theke,Lata Mangeshkar,/artist/lata-mangeshkar,03:23,Bengali,04-09-2001,0.82,0.617,0.049,0.839,-7.192,0.094,155.022,0,1,0.04,4,43,627210
Tomake Shonate E Gaan,Lata Mangeshkar,/artist/lata-mangeshkar,03:31,Bengali,07-04-2001,0.85,0.18,0.956,0.354,-10.745,0.03,149.943,1,6,0.072,4,88,5472870
Akash Keno Daake,Kishore Kumar,/artist/kishore-kumar,03:14,Bengali,04-09-2013,0.41,0.954,0.243,0.065,-10.237,0.004,149.811,0,10,0.0407,4,55,278287
Jani Jani Tumi Esechho E Pathe,Sudeshna Chatterjee,/artist/sudeshna-chatterjee,04:22,Bengali,01-06-2016,0.58,0.87,0.239,0.403,-4.882,0.002,150.506,0,5,0.0992,4,72,379367
Hey Mor Debota,Debabrata Biswas,/artist/debabrata-biswas,03:35,Bengali,04-06-2006,0.96,0.338,0.593,0.069,-9.294,0,149.84,1,5,0.04,4,98,8090293
Jodi Baran Karo Tabe Gabo Na,Lata Mangeshkar,/artist/lata-mangeshkar,03:29,Bengali,04-10-2013,0.57,0.85,0.985,0.18,-7.495,0.079,149.609,1,1,0.07,4,82,8128132
Ami Jani Na,Asha Bhosle|Abhijeet Bhattacharya,/artist/asha-bhosle-1|/artist/abhijeet-1,04:39,Bengali,11-10-2018,0.7,0.63,0.575,0.962,-4.17,0.0615,149.95,0,8,0.069,4,49,6412281
Aaro Kachakachi,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,03:35,Bengali,05-05-2018,0.88,0.97,0.074,0.626,-12.568,0.0919,150.026,0,11,0,4,28,10629936
Ogo Abar Natun Kore,Mukesh,/artist/mukesh,03:22,Bengali,01-09-2017,0.11,0.359,0.377,0.358,-9.733,0.0883,149.98,0,6,0.0118,4,72,7135973
Deep Nibhey Gechhey,Indrani Sen,/artist/indrani-sen,03:18,Bengali,09-11-2007,0.07,0.74,0.736,0.413,-6.051,0.0823,149.984,1,8,0.047,4,47,7924014
Mon Mor Megher Sangi,Hemant Kumar,/artist/hemanta-mukherjee,03:05,Bengali,01-12-2020,0.91,0.597,0.11,0.448,-3.785,0.0157,155.021,1,1,0.07,4,60,6428808
Aachhey Dukkha,Debabrata Biswas,/artist/debabrata-biswas,02:47,Bengali,05-01-2009,0.87,0.31,0.087,0.974,-4.173,0.088,154.942,0,0,0.083,4,49,2260066
Saat Sakaale,Lata Mangeshkar,/artist/lata-mangeshkar,03:55,Bengali,04-04-2019,0.1,0.126,0.003,0.054,-7.53,0.1,154.966,1,2,0.1,4,89,6543924
Jakhan Ami Anek Dure,Kishore Kumar,/artist/kishore-kumar,06:11,Bengali,02-06-2016,0.21,0.1,0.879,0.406,-5.804,0.0322,150.015,1,10,0.02,4,63,8745994
Jodi Baran Karo Tabe Gabo Na,Lata Mangeshkar,/artist/lata-mangeshkar,03:29,Bengali,06-11-2009,0.08,0.576,0.788,0.472,-9.133,0.05,150.031,1,5,0.0619,4,68,4764762
Prano Bhariye Trisha Hariye,Debabrata Biswas,/artist/debabrata-biswas,03:04,Bengali,08-02-2018,0.03,0.87,0.263,0.177,-13.115,0.0989,155.064,0,9,0.0345,4,59,10207675
Mor Bhabonare (Female),SAHANA BAJPEI,/artist/sahana-bajpei,04:07,Bengali,09-05-2017,0.64,0.288,0.219,0.398,-4.047,0.069,149.942,0,9,0.09,4,66,6544369
Hai Re Poda Banshi,Lata Mangeshkar,/artist/lata-mangeshkar,06:32,Bengali,12-03-2021,0.19,0.26,0.904,0.685,-6.614,0.0422,154.946,0,8,0.03,4,83,6488276
Tomar Oi Dhupchhaya Rang,Shyamal Mitra,/artist/shyamal-mitra,03:19,Bengali,07-08-2015,0.28,0.222,0.109,0.452,-7.827,0.0613,150.199,0,11,0.06,4,36,11199686
Je Chhilo Amar Swapancharini,Srikanto Acharya,/artist/srikanto-acharya,03:45,Bengali,08-12-2020,0.27,0.24,0.085,0.954,-10.69,0.05,150.172,0,1,0.044,4,47,8764251
Sri Sri Krishnalila,RADHA RANI,/artist/radha-rani,42:59:00,Bengali,12-09-2003,0.89,0.352,0.243,0.95,-10.022,0.08,149.186,0,7,0.076,4,71,957586
Dinguli Mor,Debabrata Biswas,/artist/debabrata-biswas,03:05,Bengali,12-10-2020,0.59,0.74,0.461,0.384,-10.565,0.0259,149.835,1,5,0.0797,4,38,6387993
Mora Dujonai Rajar Jamai,Anup Ghoshal,/artist/anup-ghoshal-1,05:09,Bengali,02-12-2001,0.84,0.903,0.842,0.514,-3.147,0.06,150.08,0,4,0.1,4,63,5736149
Amay Nahe Go,Feroza Begum,/artist/feroza-begum,04:13,Bengali,11-04-2018,0.32,0.88,0.867,0.79,-2.264,0.0954,149.984,1,7,0.07,4,35,4241581
Naam Dhore Kejano,Alka Yagnik,/artist/alka-yagnik,05:35,Bengali,05-01-2010,0.73,0.141,0.516,0.709,-12.572,0.036,149.978,0,2,0.012,4,74,889547
Shai Pakhitar,Alka Yagnik,/artist/alka-yagnik,04:59,Bengali,02-09-2012,0.21,0.62,0.861,0.038,-3.464,0.1,149.919,1,1,0.03,4,69,9677791
Deko Naa Aamarey,Indrani Sen,/artist/indrani-sen,04:05,Bengali,01-01-2007,0.27,0.198,0.293,0.065,-11.639,0.07,150.017,0,7,0.092,4,29,7931938
O Amar Pran Sajani (Champabothi Kanya),Lata Mangeshkar,/artist/lata-mangeshkar,04:59,Bengali,09-12-2016,0.86,0.75,0.2,0.382,-6.367,0.047,155.058,0,5,0.0444,4,39,8222942
Phote Je Rakta Golap,Kishore Kumar,/artist/kishore-kumar,03:26,Bengali,10-03-2003,0.09,0.028,0.015,0.012,-13.668,0.073,150.002,0,10,0.055,4,43,1718485
Bhulo Na Pratham Se Din,Lata Mangeshkar,/artist/lata-mangeshkar,05:00,Bengali,06-05-2006,0.54,0.25,0.35,0.964,-8.58,0.0754,150.002,0,9,0.098,4,93,1520524
Jadi Akash Hoto Ankhi,Aarti Mukherji,/artist/aarti-mukherji,02:57,Bengali,04-10-2017,0.66,0.906,0.506,0.764,-2.361,0.0156,150.076,1,8,0.0963,4,100,11200701
Tung Tung Tung,C.L.T.,/artist/clt-7,03:24,Bengali,06-09-2021,0.03,0.23,0.141,0.852,-11.415,0.05,149.94,1,8,0.03,4,86,5287003
Habuchandra Raja,Antara Chwdhury,/artist/antara-chwdhury,05:32,Bengali,06-02-2016,0.25,0.285,0.618,0.953,-13.083,0.067,148.231,1,7,0.09,4,35,2118940
E Mon Amar Hariye Jay,Asha Bhosle,/artist/asha-bhosle-1,04:52,Bengali,12-12-2002,0.03,0.29,0.68,0.621,-13.457,0.05,150.034,1,2,0.1,4,100,2908352
Rangiye Diye Jao,Hemant Kumar,/artist/hemanta-mukherjee,02:21,Bengali,02-12-2004,0.04,0.536,0.386,0.11,-10.987,0.1,149.91,0,10,0.0792,4,72,1371305
Tomar Kaache Jabo,Alka Yagnik,/artist/alka-yagnik,04:55,Bengali,10-02-2002,0.39,0.26,0.576,0.321,-2.838,0.0519,149.942,1,2,0.085,4,48,5117657
Sei Raate Raat Chhilo Purnima,Kishore Kumar,/artist/kishore-kumar,04:05,Bengali,02-01-2020,0.64,0.281,0.972,0.112,-4.336,0.0884,149.998,1,7,0.0258,4,54,8023177
Jafrani Rang Akashe,Asha Bhosle,/artist/asha-bhosle-1,04:05,Bengali,06-07-2011,0.96,0.06,0.285,0.354,-13.214,0.03,154.993,1,1,0.03,4,79,11260619
Tomar Pujar Chhaley,Debabrata Biswas,/artist/debabrata-biswas,03:06,Bengali,10-12-2022,0.01,0.879,0.673,0.019,-4.763,0.03,150.105,0,4,0,4,58,10294135
Shyam Roop Dhariya,S. D. Burman,/artist/sdburman,02:53,Bengali,10-06-2001,0.72,0.64,0.333,0.269,-11.266,0.1,150.022,1,5,0.0599,4,43,283740
O Jhar Jhar Jharna,Lata Mangeshkar,/artist/lata-mangeshkar,03:11,Bengali,07-01-2011,0.94,0.345,0.746,0.311,-7.585,0.025,154.971,1,0,0.089,4,51,3409747
"Madhur, Tomar Shesh Jey Na Pai",Indrani Sen,/artist/indrani-sen,04:44,Bengali,06-02-2003,0.24,0.17,0.211,0.715,-12.304,0.098,155.039,0,11,0.099,4,50,11277602
Ami Jwalbo Na Mor,Indrani Sen,/artist/indrani-sen,04:04,Bengali,02-06-2010,0.71,0.057,0.998,0.161,-5.248,0.0797,149.935,1,7,0.018,4,56,749788
Kar Milano Chao Birahi,Indrani Sen,/artist/indrani-sen,03:53,Bengali,01-02-2002,0.34,0.4,0.136,0.104,-2.373,0.0622,149.762,1,0,0.073,4,50,11071809
Pran Chay Chokkhu Na Chay,Sagar Sen,/artist/sagar-sen,02:05,Bengali,04-11-2014,0.36,0.093,0.655,0.713,-8.187,0.0954,149.743,0,5,0.062,4,47,5173699
Ki Rupe,Bitu Samajpati|Others|Sanghamitra Banerjee,/artist/bitu-samajpati|/artist/others|/artist/sanghamitra-banerjee-1,03:03,Bengali,12-08-2008,0.46,0.33,0.639,0.666,-9.2,0.0555,149.984,1,1,0.07,4,27,7161012
Amar Ga Chhamchham Kare,Asha Bhosle|Bappi Lahiri,/artist/asha-bhosle-1|/artist/bappi-lahiri,05:01,Bengali,04-06-2002,0.78,0.101,0.032,0.536,-3.306,0.04,149.992,0,2,0.048,4,58,3371670
Esse Chhile Tobu,Debabrata Biswas,/artist/debabrata-biswas,02:53,Bengali,04-12-2013,0.15,0.62,0.376,0.792,-6.434,0,149.949,1,5,0.07,4,81,7795433
Ore Mon Pakhi,Lata Mangeshkar,/artist/lata-mangeshkar,03:13,Bengali,06-03-2002,0.13,0.094,0.966,0.447,-12.753,0.0893,155.078,0,5,0.0311,4,57,2759707
Bare Bare Ke Jeno Dake,Manabendra Mukherjee,/artist/manabendra-mukherjee,03:16,Bengali,11-02-2005,0.4,0.76,0.817,0.065,-9.863,0.0577,150.011,0,0,0,4,74,9690977
Beshi Ki Boli Jakhon Boli,Bappi Lahiri|Asha Bhosle,/artist/bappi-lahiri|/artist/asha-bhosle-1,07:22,Bengali,09-08-2005,0.83,0.017,0.418,0.069,-8.104,0.05,149.671,0,7,0.1,4,65,4040471
Chirodin Kancha Bansher,Swapan Basu,/artist/swapan-basu,06:32,Bengali,07-02-2008,0.93,0.48,0.056,0.616,-13.763,0.0055,150.083,0,10,0.04,4,48,9645643
Chalo Chole Jai Haate Haat Rekhe,Asha Bhosle|R. D. Burman,/artist/asha-bhosle-1|/artist/r-d-burman,03:06,Bengali,08-02-2003,0.62,0.062,0.219,0.213,-10.854,0.01,150.03,0,11,0.0843,4,53,9340619
Bandha Moner Duar Diyechhi,Asha Bhosle,/artist/asha-bhosle-1,03:29,Bengali,06-05-2015,0.75,0.4,0.59,0.876,-10.521,0.041,150.025,0,4,0.0114,4,55,1838759
Haowa Megh Saraye Phul Jharaye,Kishore Kumar,/artist/kishore-kumar,04:46,Bengali,12-11-2010,0.2,0.726,0.979,0.944,-5.676,0.09,149.981,1,7,0.0939,4,48,10819862
Khukumani Go Sonaa,Antara Chwdhury|Sabita Chowdhury,/artist/antara-chwdhury|/artist/sabita-chowdhury,03:15,Bengali,03-03-2007,0.75,0.9,0.782,0.169,-9.53,0.0319,149.913,1,2,0.097,4,87,3709329
Diner Shese Ghumer Deshe,Hemant Kumar,/artist/hemanta-mukherjee,06:02,Bengali,11-02-2009,0.51,0.367,0.922,0.78,-3.51,0.04,154.893,0,1,0,4,74,1857336
Tari Amar Hathat Dubey Jai,Indrani Sen,/artist/indrani-sen,03:57,Bengali,04-12-2011,0.47,0.79,0.812,0.937,-3.372,0.03,150.052,0,5,0.0976,4,37,6547098
Ami Tomay Jato Shuniyechhilem Gaan,Hemant Kumar,/artist/hemanta-mukherjee,02:47,Bengali,10-03-2005,0.56,0.844,0.952,0.226,-13.337,0.0257,149.988,0,11,0,4,95,7476370
Tomar Dake Sara Dite,Aarti Mukherji,/artist/aarti-mukherji,03:06,Bengali,03-08-2015,0.62,0.89,0.75,0.303,-7.058,0.09,149.983,0,7,0.09,4,37,5900993
Ki Je Bhabi Elomelo,Asha Bhosle,/artist/asha-bhosle-1,03:21,Bengali,04-04-2002,0.41,0.364,0.328,0.762,-5.52,0.07,147.867,0,8,0.03,4,45,121650
Ekta Gaan Likho Amar Janyo,Pratima Banerjee,/artist/pratima-banerjee,03:17,Bengali,03-05-2010,0.83,0.69,0.682,0.86,-13.998,0.0164,150.064,0,4,0.09,4,88,3401046
Ei Agune Haat Rakho,Nachiketa Chakraborty,/artist/nachiketa-chakraborty,06:38,Bengali,11-11-2018,0.45,0.814,0.456,0.607,-10.418,0.02,149.986,0,5,0.0597,4,99,11058875
Ami To Tomar Chirodiner Hnasi Kannar Sathi,Nirmal Mishra,/artist/nirmal-mishra,03:17,Bengali,02-02-2010,0.68,0.29,0.083,0.478,-3.848,0.02,154.915,0,4,0.0614,4,84,10371445
Dekte Dekte Din Chole,Mahendra Kapoor,/artist/mahendra-kapoor,03:19,Bengali,03-06-2019,0.05,0.11,0.097,0.112,-9.262,0.003,154.989,0,1,0.045,4,37,11181293
Amio Pather Mato,Hemant Kumar,/artist/hemanta-mukherjee,03:31,Bengali,04-10-2011,0.95,0.47,0.739,0.819,-11.654,0.02,150.934,0,4,0.09,4,66,3076738
Dure Dure Kachhe Kachhe,Aarti Mukherji,/artist/aarti-mukherji,03:18,Bengali,09-06-2013,0.97,0.635,0.827,0.601,-5.902,0.049,153.13,0,5,0.03,4,60,292201
Lakshmiti Dohai Tomar,Asha Bhosle,/artist/asha-bhosle-1,03:19,Bengali,03-09-2005,0,0.95,0.276,0.6,-13.436,0.001,150.034,1,1,0.079,4,89,9428569
Ekhono Sarengita Bajchhe,Haimanti Shukla,/artist/haimanti-shukla,03:16,Bengali,07-09-2008,0.43,0.152,0.266,0.8,-6.663,0.063,150.024,0,4,0.033,4,53,5930759
Angur Angur Chokh,Asha Bhosle,/artist/asha-bhosle-1,04:17,Bengali,04-03-2009,0.47,0.07,0.158,0.09,-7.757,0.0302,149.671,0,11,0.03,4,93,745467
Je Jon Premer Bhav Jane Na,Runa Laila,/artist/runa-laila,02:44,Bengali,04-03-2016,0.26,0.695,0.987,0.211,-6.723,0.0895,155.066,0,6,0.039,4,100,1513302
Orey Jay Naa Ki Jaanaa,Debabrata Biswas,/artist/debabrata-biswas,03:19,Bengali,06-06-2016,0.59,0.6,0.191,0.173,-7.359,0.006,149.96,0,6,0.0678,4,50,358572
O Duti Ankhi Jeno,Hemant Kumar,/artist/hemanta-mukherjee,03:16,Bengali,07-02-2004,0.09,0.694,0.177,0.142,-5.11,0.0941,150.046,1,7,0.08,4,94,9490167
Tumi Nirmal Karo Mangal Kare,Panna Lal Bhattacharjee,/artist/panna-lal-bhattacharjee,03:02,Bengali,07-03-2016,0.44,0.56,0.243,0.239,-13.702,0.04,149.034,0,7,0.067,4,72,11278148
Nabo Anande Jago Aaji,Hemant Kumar,/artist/hemanta-mukherjee,02:36,Bengali,10-04-2012,0.99,0.369,0.853,0.766,-6.582,0.082,150.016,0,0,0.099,4,50,2887300
Kaharba Noy Dadra Bajao,Manna Dey,/artist/manna-dey,04:00,Bengali,07-08-2022,0.81,0.17,0.314,0.922,-7.485,0.0339,150.472,1,5,0.03,4,64,8159978
Amay Prashna Kare Neel Dhrubatara,Hemant Kumar,/artist/hemanta-mukherjee,03:15,Bengali,07-05-2001,0.25,0.384,0.526,0.128,-9.831,0.06,149.959,0,5,0.0043,4,29,5901419
