song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Mazi Gharwali Aaah Lakhan Madhye Ek,Pralhad Shinde,/artist/pralhad-shinde-1,03:49,Marathi,02-04-2002,0.93,0.51,0.376,0.703,-7.345,0.0981,148.005,1,1,0,4,46,4332014
Pratyekachya Chenyavarti,Kavita Krishnamurthy,/artist/kavita-subramaniam,06:00,Marathi,06-08-2021,0.7,0.656,0.776,0.456,-8.794,0.037,150.002,0,10,0.025,4,94,5750272
Dev Nahi Mandiri,Asha Bhosle,/artist/asha-bhosle-1,03:26,Marathi,01-11-2004,0.15,0.95,0.365,0.74,-5.198,0.0031,141.996,1,7,0.08,4,62,8280131
Eye Marathichiye Nagari,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,03:11,Marathi,06-03-2015,0.22,0.943,0.511,0.001,-6.868,0.09,147.022,0,4,0.09,4,91,8115126
Andhar Raati,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:11,Marathi,05-08-2015,0.93,0.2,0.042,0.561,-11.536,0.046,136.022,1,1,0.0233,4,35,3937389
Godin Nadava Lagal Sakhe,Pralhad Shinde|Chorus,/artist/pralhad-shinde-1|/artist/chorus,04:33,Marathi,12-04-2003,0.8,0.765,0.572,0.944,-12.669,0.0339,138.012,0,10,0.0445,4,82,6322361
Madhukan Manman Firat Karo,Nilakshi Juvekar|Ramdas Kamat,/artist/nilakshi-juvekar|/artist/ramdas-kamat,09:31,Marathi,10-09-2023,0.91,0.7,0.131,0.935,-6.138,0.09,145.009,0,11,0.073,4,64,7849297
Bal Tujhe Navsache,Asha Bhosle,/artist/asha-bhosle-1,03:13,Marathi,05-09-2016,0.25,0.889,0.635,0.268,-4.345,0.096,150.003,1,11,0.01,4,48,10642422
Nijere Nijre Bala,Asha Bhosle,/artist/asha-bhosle-1,03:22,Marathi,08-06-2011,0.97,0.03,0.183,0.569,-12.891,0.033,140.013,1,8,0.01,4,76,1026476
Aanato Majhya Baykola,Pralhad Shinde,/artist/pralhad-shinde-1,07:10,Marathi,03-07-2007,0.07,0.153,0.903,0.134,-4.214,0.054,144.006,1,2,0.058,4,100,6189390
Aaj Bhala Pahatela,Asha Bhosle,/artist/asha-bhosle-1,03:14,Marathi,01-01-2013,0.37,0.14,0.812,0.881,-10.072,0.0984,137.987,1,7,0.048,4,78,3316015
Haath Mendicha Rang Majha Gora,Pushpa Pagdhare,/artist/pushpa-pagdhare,03:29,Marathi,03-08-2008,0.5,0.226,0.48,0.391,-5.14,0.0128,145.991,0,4,0.08,4,85,1894412
Mee Bhingari - Sad,Usha Mangeshkar,/artist/usha-mangeshkar-2,01:25,Marathi,12-09-2014,0.48,0.09,0.849,0.962,-7.335,0.05,144.008,0,11,0.054,4,96,1665246
Mayureshwar Anandayaka,Suresh Wadkar,/artist/suresh-wadkar,05:51,Marathi,11-03-2017,0.14,0.417,0.547,0.081,-8.488,0.03,154.008,1,7,0.01,4,96,8064192
Prembhave Jeev Jagi Ya,Ajit Kadkade,/artist/ajit-kadkade,07:11,Marathi,12-10-2007,0.11,0.5,0.715,0.42,-8.154,0.033,145.003,1,9,0.1,4,87,3636898
Lagin Chitthyachi Tumhala Ghai,Uttara Kelkar,/artist/uttara-kelkar,04:01,Marathi,05-11-2006,0.42,0.018,0.572,0.664,-11.791,0.06,144.987,0,5,0.03,4,42,53054
Kay Hi Valgana,Ajit Kadkade,/artist/ajit-kadkade,06:23,Marathi,04-09-2014,0.63,0.95,0.182,0.986,-8.899,0.083,138.021,1,7,0.0418,4,81,7305635
Nayanant Aapulya Nayan Milo,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:45,Marathi,04-02-2020,0.31,0.051,0.341,0.379,-2.35,0.014,143.997,1,7,0.0026,4,77,7918559
Gurubrahma Guruvishnu,Manna Dey,/artist/manna-dey,01:39,Marathi,09-08-2010,0.08,0.21,0.412,0.796,-12.016,0.08,143.026,1,9,0.08,4,33,5482359
Nrip Kanya Tav Jaya,Manik Varma,/artist/manik-varma,03:14,Marathi,05-07-2005,0.58,0.759,0.575,0.751,-2.476,0.0217,138.022,1,7,0.03,4,67,385996
Nishidini Tujhiya Bhajani,Padmaja Phenani|Shantaram Nandgaonkar,/artist/padmaja-phenani|/artist/shantaram-nandgaonkar-1,05:52,Marathi,11-03-2004,0.78,0.94,0.607,0.516,-8.76,0.0366,141.976,1,1,0.0124,4,27,5144196
Patit Tu Pawana - Abhang,Hirabai Barodekar,/artist/hirabai-barodekar,03:10,Marathi,10-09-2001,0.66,0.697,0.456,0.239,-13.395,0.04,145,0,6,0.009,4,94,1128611
Jawanichi Aali Aaj,Asha Bhosle|Lona,/artist/asha-bhosle-1|/artist/lona,05:07,Marathi,05-12-2015,0.02,0.02,0.957,0.957,-6.044,0.06,137.016,0,6,0.045,4,97,7310455
Navkotincha Raja,Shravan Yashwante,/artist/shravan-yashwante,02:51,Marathi,11-08-2008,0.75,0.32,0.792,0.522,-3.551,0.07,144.988,1,0,0.09,4,97,4689487
Uth Go Uth Roji Naad Bagh,Sudesh Bhonsle|Kashiram Chinchay|Shrikant Narayan,/artist/sudesh-bhonsle|/artist/kashiram-chinchay|/artist/shrikant-narayan,15:52,Marathi,12-09-2019,0.55,0.22,0.754,0.294,-5.686,0.0927,138.026,1,1,0.0447,4,93,4736828
Lapavila Laal,Kalyani Deshmukh,/artist/kalyani-deshmukh,07:48,Marathi,03-09-2022,0.36,0.53,0.39,0.304,-8.132,0.09,144.973,1,7,0.021,4,77,6184018
Hatamadhya Mogyaccha Gajra,Asha Bhosle,/artist/asha-bhosle-1,03:23,Marathi,01-12-2023,0.36,0.86,0.714,0.76,-2.17,0.02,147.979,1,11,0.011,4,26,8375506
Tisai Pavali,Shanikumar,/artist/shanikumar,05:43,Marathi,08-06-2001,0.27,0.304,0.812,0.88,-7.757,0.0858,148.02,1,7,0.09,4,64,9743659
Nach Paar Naad Nidhila,Pt. Kumar Gandharva,/artist/pt-kumar-gandharva-1,06:03,Marathi,12-08-2011,0.29,0.6,0.837,0.173,-7.689,0.04,140.033,1,1,0.0084,4,64,62978
Dul Dule Dongaravarti,Shakuntala Jadhav|Chorus,/artist/shakuntala-jadhav|/artist/chorus,06:14,Marathi,11-10-2021,0.18,0.222,0.247,0.421,-12.111,0.02,145.009,1,1,0.08,4,80,8984526
Srishti Jaagli,Krishna Shinde,/artist/krishna-shinde,05:00,Marathi,01-10-2021,0.34,0.08,0.468,0.906,-2.313,0.07,135.029,1,2,0.035,4,99,2974268
Tu Patang Mi Dora,Jaywant Kulkarni|Usha Kirtane,/artist/jaywant-kukarni|/artist/usha-kirtane,03:03,Marathi,04-12-2011,0.18,0.665,0.478,0.819,-12.583,0.058,137.024,0,6,0.0729,4,28,3753082
Vithala Nyaya Tuza,Sudhir Phadke,/artist/sudhir-phadke,04:27,Marathi,04-03-2011,0.68,0.22,0.283,0.122,-3.197,0.06,140.002,1,1,0.07,4,85,7223466
Haalat Wate Mrudu Shanti,Suhasini Koratkar,/artist/suhasini-koratkar,07:47,Marathi,03-08-2008,0.25,0.589,0.632,0.242,-12.34,0.0477,144.008,0,6,0.0732,4,59,11018017
Sur Majha Maaybaap,Asha Bhosle,/artist/asha-bhosle-1,06:01,Marathi,05-09-2005,0.48,0.82,0.152,0.6,-11.036,0.025,140.001,0,11,0.08,4,52,9593329
Aaj Tujh Sathi,Asha Bhosle,/artist/asha-bhosle-1,03:01,Marathi,12-01-2013,0.53,0.571,0.695,0.874,-8.152,0.0933,145.019,1,7,0.094,4,93,6811922
Janile Dattatray Guruvara,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:00,Marathi,03-11-2015,0.16,0.56,0.991,0.212,-12.211,0.079,146.02,1,1,0.0571,4,31,8869117
Nana Parimal,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,01:45,Marathi,03-02-2013,0.54,0.71,0.502,0.628,-8.482,0.005,144.986,1,8,0.0252,4,49,8922810
Prem Vardan,Ramdas Kamat,/artist/ramdas-kamat,03:18,Marathi,11-10-2003,0.85,0.36,0.415,0.096,-8.626,0.0857,144.006,1,0,0.046,4,100,11121009
Snan Kariti Lochane,Asha Bhosle,/artist/asha-bhosle-1,03:32,Marathi,07-11-2021,0.91,0.382,0.602,0.184,-13.682,0.0892,146.999,0,2,0.0352,4,89,8505463
Abhirama Sukhdhama,Pandit jitendra Abhisheki,/artist/pandit-jitendra-abhisheki-1,03:19,Marathi,12-10-2019,0.97,0.67,0.362,0.609,-2.894,0.08,135.006,1,7,0.04,4,82,10011500
Sawariya,Mahalakshmi Iyer|Chorus,/artist/mahalakshmi-iyer|/artist/chorus,04:32,Marathi,10-12-2018,0.51,0.464,0.581,0.426,-10.735,0.09,146.029,1,7,0.07,4,50,1478027
Aarti Gyanraja,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,01:54,Marathi,01-01-2011,0.74,0.1,0.161,0.269,-5.271,0.0324,138.02,1,1,0.0435,4,47,5502666
Kaurav Pandav,Jaiwant Kulkarni,/artist/jaiwant-kulkarni,08:00,Marathi,01-12-2022,0.76,0.385,0.819,0.763,-12.657,0.042,144.977,1,7,0.04,4,45,6404323
Aga Ithala,Sudhir Phadke,/artist/sudhir-phadke,03:34,Marathi,01-09-2012,0.83,0.2,0.184,0.125,-3.012,0.02,140.018,0,5,0.0156,4,99,8711496
Oh Tamanna Oh Tamanna,Shobha Gurtu,/artist/shobha-gurtu,03:26,Marathi,05-02-2007,0.45,0.881,0.013,0.104,-3.817,0.0252,139.974,1,1,0.0191,4,75,3145471
Khushal Lagu De Kolha,Krishna Kalle,/artist/krishna-kalle,03:36,Marathi,04-05-2009,0.42,0.05,0.47,0.137,-6.388,0.085,145.028,0,6,0.004,4,29,10181241
Baichain Mi Bagh Jhale Sajna,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,05:18,Marathi,02-12-2017,0.24,0.131,0.541,0.646,-6.03,0.01,155.009,1,1,0.029,4,27,192250
Kaay Tujhe Upkar,Snehal Bhatkar,/artist/snehal-bhatkar,03:28,Marathi,10-10-2000,0.23,0.72,0.558,0.259,-6.647,0.0613,142.008,0,5,0.1,4,49,5585508
Sasarchya Ghari Aale,Asha Bhosle,/artist/asha-bhosle-1,03:23,Marathi,05-03-2010,0.77,0.082,0.127,0.791,-12.223,0.01,137.998,0,0,0.0812,4,72,9969785
Ya Hridayicha Too Rajeshwar,Suman Kalyanpur,/artist/suman-kalyanpur,02:41,Marathi,07-02-2013,0.56,0.33,0.822,0.606,-13.52,0.006,142.012,1,7,0.01,4,96,7425788
Kali Umalate Mana,Asha Bhosle,/artist/asha-bhosle-1,03:22,Marathi,08-04-2010,0,0.21,0.605,0.399,-11.05,0.01,143.004,0,11,0.05,4,66,9562071
Gelis Sodunini Ka,Sudhir Phadle,/artist/sudhir-phadle-15,03:43,Marathi,11-06-2016,0.57,0.13,0.034,0.072,-10.312,0.0739,152.028,1,11,0.0386,4,48,653655
"Gharana in Hindustani Classical (Pt, 2)",V.R. Athavale,/artist/vr-athavale,43:11:00,Marathi,09-02-2000,0.86,0.689,0.624,0.289,-6.55,0.02,141.988,0,5,0.04,4,41,11046782
Shuk Shuk Manya,Snehal Bhatkar|Usha Timothy,/artist/snehal-bhatkar|/artist/usha-timothy,03:22,Marathi,11-09-2019,0.13,0.27,0.141,0.533,-4.853,0.076,139.99,1,7,0.0017,4,62,10975854
Ishkan Bharli Tijori Majhi,Sulochana Chavan,/artist/sulochana-chavan,04:11,Marathi,01-06-2005,0.71,0.095,0.943,0.735,-6.426,0.06,137.979,1,1,0.0128,4,43,9173474
Zombati Anga Jallahari,Suman Kalyanpur,/artist/suman-kalyanpur,03:45,Marathi,03-08-2002,0.6,0.5,0.353,0.714,-7.942,0.01,147.005,0,6,0.035,4,94,2013515
Narayan Narayan,Chhota Gandharva,/artist/chhota-gandharva,03:23,Marathi,08-04-2015,0.66,0.971,0.938,0.573,-13.092,0.035,143.983,1,1,0.08,4,98,1705285
Tujha Sahavas,Lata Mangeshkar,/artist/lata-mangeshkar,03:23,Marathi,05-03-2015,0.63,0.2,0.358,0.446,-2.547,0.076,147.992,0,9,0.0628,4,65,153638
Jaai Ga Jaai,Asha Bhosle|Chandrashekhar Gadgil,/artist/asha-bhosle-1|/artist/chandrashekhar-gadgil,03:19,Marathi,07-01-2022,0.83,0.151,0.294,0.134,-8.175,0.0728,141.988,0,5,0.0616,4,43,11222101
Shivshankar Te Aaj Pahile,Manik Varma,/artist/manik-varma,03:15,Marathi,01-09-2018,0.37,0.53,0.817,0.79,-9.763,0.062,145.977,0,5,0.051,4,83,11126268
Dahati Bahumana,Prabhudev Sardar,/artist/prabhudev-sardar,03:24,Marathi,05-06-2001,0.98,0.966,0.096,0.458,-11.477,0.0247,138.015,0,11,0.0636,4,76,730847
Kel Ishkan Mala Befam,Roshan Satarkar,/artist/roshan-satarkar,05:43,Marathi,09-01-2013,0.99,0.28,0.093,0.626,-9.498,0.0118,147.001,0,11,0.01,4,87,5792361
Mam Sukhachi Thev,Prabhudev Sardar,/artist/prabhudev-sardar,06:48,Marathi,06-10-2018,0.59,0.749,0.693,0.414,-5.59,0.06,139.998,1,2,0.033,4,83,10518523
Sukhavito Madhumasha,Prasad Sawkar,/artist/prasad-sawkar,03:17,Marathi,06-07-2003,0.97,0.56,0.017,0.587,-13.925,0,145.015,0,6,0.03,4,92,6589949
Ye Dada Aawar Ye,Sudesh Bhonsle|Anant Panchal|Chorus,/artist/sudesh-bhonsle|/artist/anant-panchal|/artist/chorus,15:23,Marathi,11-08-2013,0.59,0.751,0.578,0.701,-12.489,0.0934,146.006,1,10,0.073,4,73,7150761
Navsala Dev Majha,Asha Bhosle,/artist/asha-bhosle-1,03:04,Marathi,09-04-2012,0.5,0.33,0.285,0.19,-3.244,0.0405,145.001,1,7,0.072,4,54,9769070
Khara To Prema,Jaymala Shiledar,/artist/jaymala-shiledar,03:08,Marathi,07-01-2011,0.05,0.119,0.892,0.878,-10.493,0.091,144.99,1,0,0.06,4,42,2885747
Kholuya Banket Khata,Pralhad Shinde,/artist/pralhad-shinde-1,02:27,Marathi,08-01-2013,0.1,0.9,0.767,0.363,-9.121,0.04,147.987,1,1,0.092,4,58,10564505
Prastavana  Hello Mr Charlie Chapleen,Vandna Vitankar|Anuradha Paudwal|Aditya,/artist/vandna-vitankar|/artist/anuradha-paudwal-2|/artist/aditya,05:00,Marathi,03-01-2017,0.58,0.168,0.72,0.676,-11.18,0.09,140.015,1,7,0.08,4,53,2487464
Aarti Saprem,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,05:18,Marathi,02-02-2008,0,0.28,0.363,0.045,-3.614,0.038,141.988,1,7,0.074,4,31,9609348
Ayushya Ase He,Sudesh Bhonsle|Maya Jadhav|Shahaji Kale,/artist/sudesh-bhonsle|/artist/maya-jadhav|/artist/shahaji-kale,03:37,Marathi,08-04-2006,0.68,0.228,0.667,0.287,-2.796,0.08,144.992,0,11,0.065,4,82,4112897
Tumi Yaav Varale Talyala,Shakuntala Jadhav|Chorus,/artist/shakuntala-jadhav|/artist/chorus,04:32,Marathi,12-08-2018,0.15,0.71,0.334,0.393,-11.797,0.003,142.001,1,0,0.04,4,89,7487202
Sakalche Para,Ranjna Shinde,/artist/ranjna-shinde,05:09,Marathi,04-09-2021,0.87,0.11,0.456,0.301,-6.204,0.0541,157.004,1,2,0.05,4,25,3329984
Virat Dyani,Pt. Kumar Gandharva,/artist/pt-kumar-gandharva-1,05:04,Marathi,02-09-2019,0.76,0.92,0.658,0.878,-4.694,0.022,140.019,0,6,0.0479,4,93,7836360
Amba Jo Lavila,Pushpa Pagdhare|Radha Dhareshwar|Kisan Killekar,/artist/pushpa-pagdhare|/artist/radha-dhareshwar|/artist/kisan-killekar,06:45,Marathi,12-02-2021,0.46,0.38,0.256,0.105,-10.136,0.0272,151.997,1,7,0.0904,4,72,9174040
Jage Vha Gajmukha Dayala,Ajit Kadkade,/artist/ajit-kadkade,07:06,Marathi,05-01-2011,0.29,0.68,0.373,0.539,-3.501,0.073,149.984,0,8,0.079,4,78,9916080
Raigadavar Maay Hirkani,Dashrath Pujari,/artist/dashrath-pujari,03:16,Marathi,02-10-2007,0.09,0.964,0.507,0.141,-3.241,0.02,148.013,1,8,0.06,4,83,2452503
Gajanan Ram,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:00,Marathi,06-03-2013,0.73,0.24,0.173,0.668,-11.975,0.05,143.005,1,1,0.0799,4,99,1902942
Ek Don Teen,Anand Shinde,/artist/anand-shinde,07:30,Marathi,03-03-2021,0.81,0.528,0.78,0.971,-6.4,0.0791,148.015,1,0,0.04,4,86,11273200
Ganpati Bappa Morya,Deepak Sawant,/artist/deepak-sawant,05:35,Marathi,03-08-2010,0.87,0.85,0.591,0.963,-4.613,0.05,137.978,1,7,0.072,4,69,2810376
Mi Ho Aahe Punyachi Puneri Naar,Sulochana Chavan,/artist/sulochana-chavan,06:21,Marathi,12-10-2022,0.92,0.282,0.127,0.054,-11.075,0.03,138.007,0,8,0.012,4,96,4291049
Sakhya Chala Bagamadhi,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:34,Marathi,12-03-2001,0.44,0.77,0.637,0.906,-12.18,0.034,144.006,1,4,0.055,4,28,4720274
Pahiles Tu Aikiles Tu,Lata Mangeshkar,/artist/lata-mangeshkar,03:29,Marathi,06-02-2017,0.76,0.631,0.346,0.032,-7.661,0.0743,139.994,1,7,0.0805,4,72,8814951
Ghalin Lotangan Vandin Charan,Milind Shinde,/artist/milind-shinde,03:29,Marathi,06-09-2000,0.53,0.53,0.557,0.048,-10.181,0.0339,139.683,1,1,0.031,4,38,8109651
Sutla Wadali Wara,Shekh Jainu Chand|Keshar Jainu,/artist/shekh-jainu-chand|/artist/keshar-jainu,04:00,Marathi,11-01-2009,0.86,0.378,0.589,0.073,-11.232,0.019,139.996,0,9,0.07,4,97,7541840
Hath Rudasa Kare Maroni,Suresh Wadkar,/artist/suresh-wadkar,01:00,Marathi,11-02-2024,0.63,0.3,0.758,0.516,-7.295,0.1,148.041,1,1,0.06,4,62,3902300
Ye Ye Pori Laju Nako,Ram Laxman,/artist/ram-laxman,05:08,Marathi,05-01-2021,0.5,0.393,0.88,0.424,-4.991,0.06,139.993,0,11,0.054,4,65,10833092
Abhas Rangvita,Asha Bhosle|Balakram,/artist/asha-bhosle-1|/artist/balakram,05:02,Marathi,10-08-2011,0.02,0.8,0.258,0.928,-6.556,0.017,137.958,1,2,0.09,4,85,8277022
Vajal Hi Chugalkhor Bangdi,Sulochana Chavan,/artist/sulochana-chavan,05:49,Marathi,04-04-2000,0.86,0.243,0.966,0.876,-11.386,0.01,138.008,1,11,0.04,4,81,4049388
Navra Evacha Go,Ranjana Shinde|Chorus,/artist/ranjana-shinde|/artist/chorus,05:49,Marathi,07-03-2000,0.35,0.72,0.617,0.522,-8.325,0.07,147.005,0,6,0.08,4,41,2728700
Kai Aisi Dasha,Suman Kalyanpur,/artist/suman-kalyanpur,05:00,Marathi,12-07-2000,0.93,0.229,0.961,0.525,-13.779,0.04,137.983,0,10,0,4,40,6531919
Jagrut Theva Lagnachi,Ajit Kadkade,/artist/ajit-kadkade,05:18,Marathi,06-05-2010,0.29,0.83,0.444,0.18,-8.741,0.0325,138.008,1,2,0.08,4,54,1772242
Sajan Shipai Pardeshi,Lata Mangeshkar,/artist/lata-mangeshkar,03:28,Marathi,03-11-2003,0.47,0.4,0.788,0.22,-7.03,0.07,138.005,0,10,0.0143,4,25,8959788
Bhaav Phulanchi Baag Sakhaye,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,03:13,Marathi,11-03-2010,0.67,0.32,0.375,0.566,-7.873,0.0764,144.977,1,9,0.027,4,36,8301658
Tirki Najar Nishani,Asha Bhosle,/artist/asha-bhosle-1,03:36,Marathi,07-02-2013,0.46,0.417,0.897,0.646,-11.784,0.0154,137.017,1,7,0.004,4,88,7326916
Pahili Kaay Veino,Sudhir Phadke,/artist/sudhir-phadke,03:17,Marathi,03-09-2010,0.56,0.92,0.287,0.201,-5.805,0.04,144.005,0,6,0.07,4,37,978995
Vakratunda Mahakaya,Jaywant Kulkarni|Sharad Jambhekar|Uttara Kelkar,/artist/jaywant-kukarni|/artist/sharad-jambhekar|/artist/uttara-kelkar,20:50,Marathi,08-03-2010,0.7,0.945,0.068,0.092,-12.337,0.054,137.985,1,2,0.05,4,61,3770978
Naandtes Too Ditheet Majhya,Jaywant Kulkarni|Usha Mangeshkar,/artist/jaywant-kukarni|/artist/usha-mangeshkar-2,03:51,Marathi,03-08-2016,0.94,0.22,0.049,0.785,-2.014,0.031,145.984,1,1,0.03,4,34,2359502
Jan Loka Vismay Ha,Narayaqn Bodas,/artist/narayaqn-bodas,02:59,Marathi,09-12-2004,0.47,0.996,0.722,0.548,-8.757,0.1,143.998,1,8,0.0707,4,37,8724418
Mr Chapleenche Sangeet,Arun Paudwal,/artist/arun-paudwal-1,01:00,Marathi,01-10-2010,0.52,0.51,0.9,0.55,-9.188,0.09,138.001,1,7,0.02,4,49,4808791
Mata Vachan De Sada,Bapurao Pendharkar,/artist/bapurao-pendharkar,03:32,Marathi,10-01-2008,0.96,0.712,0.964,0.326,-8.832,0.087,143.001,1,6,0.028,4,100,7550466
Lahari Ata Sukhachya,Prakash Ghangrekar,/artist/prakash-ghangrekar,03:16,Marathi,07-02-2005,0.15,0.21,0.536,0.281,-9.026,0.06,150.014,0,4,0.04,4,25,3375651
Ghotiv Sharir,Asha Bhosle,/artist/asha-bhosle-1,03:22,Marathi,05-03-2011,0.06,0.791,0.853,0.747,-8.188,0.07,144.995,0,11,0.0248,4,98,725782
Udhalit Pralayacha Angar,Lata Shiledar,/artist/lata-shiledar,03:09,Marathi,10-12-2004,0.94,0.43,0.881,0.13,-2.143,0.0609,141.996,0,5,0.08,4,95,7118277
Mee Sukhane Nahale,Asha Bhosle,/artist/asha-bhosle-1,03:34,Marathi,01-06-2006,0.88,0.745,0.594,0.814,-9.888,0.07,143.999,1,7,0.061,4,58,1071901
Prem Seva Sharan,Ajit Kadkade,/artist/ajit-kadkade,05:23,Marathi,10-03-2016,0,0.01,0.252,0.13,-5.558,0.075,144.01,1,7,0.0531,4,67,1753742
Hachi Nem Aata,Narayan Mani|Vaijayanti Limaye,/artist/narayan-mani|/artist/vaijayanti-limaye,05:35,Marathi,12-01-2009,0.39,0.441,0.719,0.819,-9.971,0.1,148.993,1,7,0.05,4,28,10305070
Vat Savitrichya Sana Bai Pujuya,Anupama Deshpande|Chorus,/artist/anupama-deshpande|/artist/chorus,05:56,Marathi,02-08-2021,0.4,0.76,0.669,0.846,-13.324,0.01,140.003,1,7,0.088,4,27,2282201
Shrawan Vadya Ashtmichi Hi,Aparna Raderkar,/artist/aparna-raderkar,05:52,Marathi,01-12-2014,0.92,0.494,0.22,0.928,-2.102,0.058,145.034,0,7,0.08,4,51,7190129
Vandan Karuya Shanti Dutala,Anil Khobragade|Pramodini Sathe,/artist/anil-khobragade|/artist/pramodini-sathe,05:40,Marathi,04-03-2015,0.37,0.27,0.745,0.776,-5.325,0.01,141.99,0,11,0.0344,4,32,9322540
Sarja Gelyavari,Lata Mangeshkar,/artist/lata-mangeshkar,03:26,Marathi,09-09-2020,0.4,0.168,0.956,0.243,-3.768,0.07,146.023,0,11,0.07,4,38,7882507
Ek Tujha Maj Dhyas,Arvind Pilgaonkar,/artist/arvind-pilgaonkar,03:11,Marathi,12-02-2001,0.78,0.67,0.494,0.686,-4.68,0.0052,142.015,0,11,0.042,4,35,8872428
Parvati Vechi Bilvadale,Suman Kalyanpur,/artist/suman-kalyanpur,03:01,Marathi,04-04-2019,0.63,0.51,0.064,0.216,-8.092,0.06,137.999,1,7,0.054,4,64,3667747
Lajale Me Lajale,Asha Bhosle,/artist/asha-bhosle-1,03:22,Marathi,09-03-2002,0.6,0.5,0.008,0.636,-12.767,0.0855,144.997,0,7,0.09,4,91,8641870
Bigi Bigi Moroon Jashil Ka,Suresh Wadkar|Usha Mangeshkar,/artist/suresh-wadkar|/artist/usha-mangeshkar-2,03:07,Marathi,06-01-2003,0.38,0.773,0.959,0.799,-2.507,0.08,138.013,1,2,0.03,4,45,1381780
Ektech Yayaache,Suresh Wadkar|Devaki Pandit,/artist/suresh-wadkar|/artist/devaki-pandit,05:13,Marathi,09-11-2008,0.6,0.36,0.902,0.404,-4.923,0.028,138.011,1,8,0.0696,4,96,7719787
Kai Tujha Manaat,Vinay Mandke|Jyotsna Hardikar,/artist/vinay-mandke|/artist/jyotsna-hardikar,03:00,Marathi,02-06-2010,0.89,0.461,0.952,0.176,-4.52,0.0379,145.022,1,1,0.05,4,37,2026626
Mam Mani Krishna Sakha,Balgandharva,/artist/balgandharva,03:02,Marathi,10-11-2015,0.73,0.73,0.393,0.14,-4.117,0.001,137.958,1,7,0.046,4,50,10958856
Saangu Kashi Priya Mee,Suresh Wadkar|Anuradha Paudwal,/artist/suresh-wadkar|/artist/anuradha-paudwal-2,03:52,Marathi,09-08-2021,0.69,0.351,0.598,0.3,-6.276,0.002,148.041,0,6,0.0818,4,43,8210680
Hari Mi Gaulan Re Vasudha,Ramdas Kamat,/artist/ramdas-kamat,03:04,Marathi,07-11-2021,1,0.48,0.691,0.762,-13.644,0.07,140.031,0,4,0.053,4,100,9989341
Ghaleen Lotangan,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,01:18,Marathi,09-03-2017,0.67,0.994,0.424,0.386,-10.608,0.0228,142.001,0,1,0.02,4,45,1167082
Shet Maza Aalaya Rakhanila,Asha Bhosle,/artist/asha-bhosle-1,03:02,Marathi,07-10-2018,0.49,0.26,0.934,0.038,-3.386,0.01,145.009,0,3,0.01,4,71,2607461
Tula Pahavese Vaate,Shounak Abhisheki,/artist/shounak-abhisheki,04:27,Marathi,07-12-2009,0.48,0.979,0.367,0.549,-12.135,0,140.044,0,6,0.086,4,71,3196005
Gaau Surat Ra Nachu Bharat Ra,Milind Shinde,/artist/milind-shinde,06:13,Marathi,06-02-2019,0.5,0.9,0.585,0.286,-3.36,0.063,144.994,1,7,0.024,4,38,6855502
Jara Japoon Bhar Ga Ghada,Govind Powle,/artist/govind-powle,03:00,Marathi,12-01-2015,0.71,0.6,0.508,0.636,-10.997,0.0867,145.004,0,6,0.08,4,79,5138122
Ubhavoo Unch Nishan,Pt. Hridaynath Mangeshkar,/artist/pt-hridaynath-mangeshkar-1,03:17,Marathi,05-07-2022,0.25,0.07,0.925,0.449,-9.743,0.016,146.981,0,9,0.0536,4,64,2795734
Darya Bharla- 2,Arun Jangale|Chorus,/artist/arun-jangale|/artist/chorus,03:55,Marathi,11-01-2005,0.4,0.475,0.428,0.567,-7.713,0,144.979,0,6,0.01,4,81,7188902
Dolya Pudhe Dise Ga,Asha Bhosle|Sudhir Phadke,/artist/asha-bhosle-1|/artist/sudhir-phadke,03:34,Marathi,10-04-2020,0.94,0.58,0.579,0.1,-2.819,0.01,144.989,1,7,0.07,4,94,5748527
Ughadi Nayan Shankara,Asha Bhosle,/artist/asha-bhosle-1,02:26,Marathi,03-02-2018,0.86,0.009,0.849,0.728,-10.754,0.01,146.965,0,7,0.011,4,28,6514493
Aaj Koliwatyaat,Manvel Gayakwad,/artist/manvel-gayakwad,03:42,Marathi,11-09-2021,0.98,0.08,0.53,0.667,-6.648,0.07,137.997,1,6,0.0644,4,66,3112835
