song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Rang Rasiyani Morali,Anand kumar C.|Krishna Kalle|Chorus,/artist/anandkumar-c|/artist/krishna-kalle|/artist/chorus,04:53,Gujarati,12-09-2021,0.32,0.087,0.746,0.414,-8.314,0.074,182.972,1,0,0.023,4,72,3753789
He Dhol Dhamkyan,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,03:14,Gujarati,02-03-2024,0.31,0.12,0.6,0.92,-2.985,0.016,153.003,1,0,0.0866,4,53,9270405
Khan Khan Khan Thaya Kankara,Ambar Kumar|Kalyani Mitra|Robin Banerjee,/artist/ambar-kumar|/artist/kalyani-mitra|/artist/robin-banerjee,05:12,Gujarati,02-08-2014,0.72,0.12,0.542,0.829,-4.269,0.0166,165.914,1,11,0.05,4,32,5926460
Bas Ek Vela Najar Thi,K J Yesudas,/artist/k-j-yesudas,03:15,Gujarati,06-03-2009,0.62,0.41,0.175,0.37,-6.56,0.026,130.02,1,9,0.08,4,53,8294239
Hun Junagadh No Jogire,Manna Dey,/artist/manna-dey,03:18,Gujarati,05-01-2012,0.46,0.162,0.957,0.292,-2.481,0.07,144.702,1,1,0.04,4,96,1725134
Kagaliya Aavyan Raajna,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,02:52,Gujarati,04-03-2018,0.75,0.86,0.632,0.82,-10.652,0.04,112.969,0,1,0.018,4,58,5476953
Madi Ambani Savari,Rani Varma,/artist/rani-varma,05:45,Gujarati,04-08-2010,0.77,0.476,0.741,0.101,-7.629,0.019,150.008,0,4,0.066,4,96,7636928
Ek Vanzari Julan Zultiti,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,03:15,Gujarati,05-10-2015,0.48,0.14,0.399,0.95,-13.582,0.044,143.984,1,11,0.0244,4,87,1123773
Uthat ranukar aprampar,Hemant Chauhan,/artist/hemant-chauhan,05:13,Gujarati,06-02-2007,0.72,0.465,0.437,0.474,-10.653,0.0453,154.976,0,6,0.0818,4,74,2019099
Saiyyar Mori Aavo Re,Usha Mangeshkar,/artist/usha-mangeshkar-2,05:16,Gujarati,11-02-2019,0.69,0.11,0.951,0.11,-3.09,0.0815,177.01,0,8,0.078,4,98,1616361
Jhuki Nathi Ne Jhukse Nai,Praful  Dave|Chorus,/artist/praful-dave-1|/artist/chorus,03:12,Gujarati,11-01-2000,0.8,0.79,0.674,0.467,-12.609,0.03,192.008,1,0,0.0708,4,46,4706025
Saiyane Mori Baiya - Part I,Asha Bhosle,/artist/asha-bhosle-1,02:20,Gujarati,02-08-2003,0.51,0.88,0.753,0.36,-13.635,0,119.977,0,9,0.01,4,31,4494598
Ali Hoon To Sajva Ne Gayi,Asha Bhosle,/artist/asha-bhosle-1,03:24,Gujarati,11-07-2014,0.57,0.31,0.546,0.565,-13.302,0.096,170.084,1,8,0.09,4,95,243637
Ambajar Ne Kanthe Rudu Satadhar Chhe Dham,Hemant Chauhan,/artist/hemant-chauhan,07:56,Gujarati,06-02-2014,0.4,0.78,0.047,0.16,-6.812,0.0348,165.047,1,1,0.074,4,40,1274460
Vayo Vayaro Ne,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,03:13,Gujarati,01-07-2010,0.91,0.501,0.263,0.187,-2.404,0.0463,150.036,0,6,0.07,4,79,9563251
Akhand Saheb Ko Naam,Hemant Chauhan,/artist/hemant-chauhan,05:19,Gujarati,01-05-2014,0.84,0.38,0.872,0.93,-6.044,0.098,180.138,0,9,0.04,4,69,7787395
Hun To Fulada Vinava Gaiti,Asha Bhosle,/artist/asha-bhosle-1,03:47,Gujarati,06-02-2019,0.09,0.429,0.125,0.197,-5.945,0.09,188,1,2,0.08,4,78,7153352
Jav Jav Jadavji Juthan,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:38,Gujarati,12-12-2008,0.22,0.45,0.246,0.67,-9.549,0.08,129.998,0,11,0.04,4,81,11321104
Sachun Re Bol,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,03:16,Gujarati,08-07-2000,0.8,0.536,0.481,0.409,-3.608,0.031,199.992,1,7,0.009,4,38,1634881
Thasso Lal Lal Phool,Pauravi Desai,/artist/pauravi-desai,05:59,Gujarati,08-08-2007,0.92,0.67,0.247,0.81,-9.015,0.03,123.015,1,8,0.07,4,54,6409963
Alak Malakman,Suresh Wadkar|Usha Mangeshkar|Chorus,/artist/suresh-wadkar|/artist/usha-mangeshkar-2|/artist/chorus,03:22,Gujarati,12-11-2018,0.8,0.744,0.703,0.533,-8.977,0.06,159.964,1,7,0.0257,4,34,8210673
Jai Bolo Kanaiya Lalni,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,03:24,Gujarati,07-05-2020,0.34,0.76,0.328,0.01,-2.428,0.04,157.998,0,4,0.035,4,73,8434142
Aambo Sadguru ne Darbar,Hemant Chauhan,/artist/hemant-chauhan,10:46,Gujarati,08-02-2017,0.43,0.874,0.684,0.449,-2.364,0.0849,112.044,1,2,0.031,4,40,4077711
Maaro Maragado Rokine Rang Dhalyo,Asha Bhosle,/artist/asha-bhosle-1,03:56,Gujarati,05-02-2013,0.71,0.32,0.426,0.43,-2.165,0.003,107.034,0,2,0.04,4,67,3575965
Aavo Ahithi Aavo Tahithi O Amdavadi Lok,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,03:16,Gujarati,04-01-2009,0.99,0.86,0.297,0.011,-7.874,0.06,151.982,0,11,0.005,4,47,5739334
Maa Pavate Gadhthi,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,03:33,Gujarati,05-06-2005,0.94,0.25,0.154,0.53,-13.959,0.096,145.08,1,6,0.07,4,38,3176471
O Maa Mune Taro Kholo Sambhare,Hansa Dave,/artist/hansa-dave,03:28,Gujarati,05-09-2001,0.84,0.133,0.4,0.997,-3.598,0.0593,189.988,0,4,0.05,4,53,4327884
Saanj Pade Ne Divas Dhale,Vasanti Dani,/artist/vasanti-dani,05:56,Gujarati,03-09-2008,0.42,0.03,0.22,0.55,-5.893,0.037,133.052,0,3,0.079,4,82,2727222
Jee Re Bhawani Maa,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,06:31,Gujarati,05-01-2010,0.86,0.585,0.739,0.66,-3.06,0.017,153.244,1,10,0.066,4,57,10693191
Bhai Tara Karshe,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,05:35,Gujarati,04-04-2005,0.56,0.54,0.093,0.45,-4.479,0.03,150.018,0,10,0.091,4,56,7012172
Hey Paramkrupalu Parmatma,Rajesh Mehta|Anuradha Paudwal,/artist/rajesh-mehta|/artist/anuradha-paudwal-2,05:50,Gujarati,01-10-2005,0.92,0.815,0.461,0.885,-2.774,0.016,140.032,0,11,0.048,4,63,11129323
Dagle Pagle Bhavama Hoon,Bharat Gandhi,/artist/bharat-gandhi-1,06:53,Gujarati,02-10-2010,0.9,0.49,0.602,0.35,-13.022,0.041,179.098,1,8,0.095,4,69,2923526
Sonla Vatakadi Ne Rupla Kangasadi,Hemant Chauhan,/artist/hemant-chauhan,15:38,Gujarati,06-07-2010,0.93,0.809,0.667,0.605,-12.462,0.05,162.062,1,1,0.0842,4,38,8967641
Rudi Rudi Radhiali,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,03:34,Gujarati,04-12-2002,0.04,0.37,0.954,0.23,-13.657,0.036,155.021,0,0,0.0706,4,99,1010582
O Rude Garbe Ramva Aavo,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,05:49,Gujarati,11-06-2022,0.68,0.236,0.431,0.627,-13.525,0.0836,122.991,0,1,0.067,4,81,7197838
O Chacha Tame To Bahu Kacha,Geeta Dutt,/artist/geeta-dutt,03:26,Gujarati,02-09-2002,0.24,0.87,0.325,0.44,-4.421,0.03,155.022,1,1,0.0064,4,60,8736959
Meldi Maa Ne Kadina Mahel,Praful  Dave,/artist/praful-dave-1,07:17,Gujarati,12-05-2005,0.01,0.166,0.525,0.005,-5.006,0.056,109.997,0,8,0.042,4,43,5233973
Aasha Bharya Ne Ame Aaviya,Mahendra Kapoor|Chorus,/artist/mahendra-kapoor|/artist/chorus,03:08,Gujarati,06-09-2020,0.14,0.16,0.126,0.07,-5.817,0.0919,170.016,1,8,0.0032,4,98,1739368
Prem Nagar Na Pankhi,Kamlesh Avasthi|Kanchan|Chorus,/artist/kamlesh-avasthi|/artist/kanchan|/artist/chorus,03:29,Gujarati,02-07-2023,0.45,0.829,0.695,0.965,-8.343,0.07,135.936,0,10,0.0688,4,27,2939250
Ubhi Sheri Ne Ubhi Bazar,Asha Bhosle|Usha Mangeshkar|Chorus,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2|/artist/chorus,06:16,Gujarati,03-06-2010,0.5,0.48,0.362,0.79,-9.716,0.01,179.552,0,5,0.049,4,78,5796375
Mune Ekli Mehli,Deepak Kumar Pandit,/artist/deepak-kumar-pandit,06:02,Gujarati,04-11-2014,0.43,0.814,0.123,0.95,-7.242,0.096,164.994,1,0,0.011,4,47,8959792
Sarvar Pale Amba Dale,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:38,Gujarati,11-12-2021,0.2,0.48,0.098,0.8,-13.205,0.092,177.008,1,11,0.01,4,33,5004925
Ramne Bhajya Vina Paar Nahin Pamo,Manna Dey,/artist/manna-dey,04:14,Gujarati,01-01-2017,0.89,0.65,0.645,0.477,-7.774,0.03,200.046,1,6,0.07,4,76,1352974
Khare Bapore Nisari,Preeti Sagar|Chorus,/artist/preeti-sagar|/artist/chorus,03:10,Gujarati,12-01-2019,0.74,0.29,0.968,0.79,-5.51,0.04,108.036,1,9,0.03,4,33,7240885
Sant Malya Chhe Sarbhangi,Hemant Chauhan,/artist/hemant-chauhan,06:23,Gujarati,05-06-2016,0.21,0.314,0.067,0.619,-2.05,0.0738,144.915,0,1,0.036,4,46,7543355
Ori Juwar Ugyo Bajaro Naholiya,Praful  Dave|Usha Mangeshkar|Chorus,/artist/praful-dave-1|/artist/usha-mangeshkar-2|/artist/chorus,03:14,Gujarati,02-09-2008,0.13,0.51,0.374,0.69,-7.181,0.01,196.88,1,6,0.0338,4,59,8968898
Mara Angniya Man Khilse Ek Phool(Happy),Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,04:02,Gujarati,08-12-2002,0.14,0.311,0.351,0.329,-5.358,0.0699,174.041,0,4,0.006,4,94,295615
Janam Janam Ni Preet,Nitin Mukesh|Usha Mangeshkar,/artist/nitin-mukesh|/artist/usha-mangeshkar-2,03:14,Gujarati,04-03-2002,0.61,0.57,0.585,0.71,-11.956,0.0604,139.97,0,11,0.01,4,49,894474
Kesariya Rangoman Angone Jhulatan,Praful  Dave|Aarti Mukherji|Chorus,/artist/praful-dave-1|/artist/aarti-mukherji|/artist/chorus,04:38,Gujarati,01-05-2008,0.77,0.142,0.238,0.564,-9.192,0.05,149.127,0,11,0.06,4,37,3637896
Lagyo Chundiye Rang Lagyo,Asha Bhosle|Praful  Dave|Chorus,/artist/asha-bhosle-1|/artist/praful-dave-1|/artist/chorus,05:24,Gujarati,01-11-2001,0.67,0.52,0.227,0.98,-3.108,0.048,104.074,0,8,0,4,81,7505128
Choli Chatakedar Chhe,Asha Bhosle|Mahendra Kapoor|Chorus,/artist/asha-bhosle-1|/artist/mahendra-kapoor|/artist/chorus,06:20,Gujarati,10-11-2011,0.32,0.663,0.991,0.565,-13.928,0.06,136.018,0,2,0.011,4,58,9556880
Geetano Samjhe Je Saar (Bhav Bhav Lage),Rajesh Mehta|Uttara Kelkar,/artist/rajesh-mehta|/artist/uttara-kelkar,07:39,Gujarati,05-05-2017,0.97,0.99,0.691,0.66,-2.991,0.052,160.028,1,11,0.096,4,73,3145479
Muktak: Cotre Ek Kalju,Rajani Mehta,/artist/rajani-mehta,02:09,Gujarati,05-06-2013,0.79,0.158,0.216,0.132,-5.181,0.0279,134.01,1,1,0.05,4,89,10048039
Rajajire Thara Jug Jug,Asha Bhosle,/artist/asha-bhosle-1,03:06,Gujarati,08-07-2005,0.54,0.28,0.031,0.94,-4.964,0.04,110.007,1,2,0.018,4,47,4971221
Sambhal Vhala,Behroze Chatterjee|Ashit Desai,/artist/behroze-chatterjee|/artist/ashit-desai-chorus,02:11,Gujarati,12-07-2002,0.36,0.546,0.805,0.805,-2.109,0.0849,140.07,1,8,0.0914,4,48,5412103
Maari Aankhni Ayodhyaman,Asha Bhosle,/artist/asha-bhosle-1,03:31,Gujarati,11-11-2020,0.38,0.12,0.861,0.46,-11.24,0.0576,199.928,0,1,0.0075,4,66,710672
Dada Ae Aamne,Shiv Kumar|Damyanti Bardai,/artist/shiv-kumar|/artist/damyanti-bardai,06:21,Gujarati,03-03-2017,0.9,0.454,0.078,0.124,-12.561,0.05,125.041,1,9,0.04,4,26,5160842
Chhodi Jao Na Dilbar,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,05:21,Gujarati,01-09-2012,0.45,0.06,0.653,1,-13.713,0.014,199.942,1,1,0.0656,4,82,7500897
Bhuli Ja Tun Bhuji Ja,Mahendra Kapoor,/artist/mahendra-kapoor,05:58,Gujarati,01-07-2002,0.73,0.751,0.983,0.975,-9.615,0.07,164.878,1,1,0.07,4,93,7068725
Rasto Aa Kyan Jay Chhe,Mahendra Kapoor,/artist/mahendra-kapoor,04:04,Gujarati,03-01-2013,0.31,0.66,0.139,0.09,-2.738,0.08,112.027,1,9,0.034,4,84,5427625
Maro Chakla No Malo,Praful  Dave,/artist/praful-dave-1,05:03,Gujarati,09-05-2001,0.96,0.606,0.097,0.973,-7.702,0.05,140.025,0,10,0.03,4,77,12719
Hun Ghunghat Maan Gherani,Asha Bhosle,/artist/asha-bhosle-1,03:29,Gujarati,10-05-2011,0.3,0.32,0.023,0.97,-6.822,0.006,156.026,0,4,0.1,4,77,8504431
Ae Dil Jamanaman,Mahendra Kapoor,/artist/mahendra-kapoor,03:17,Gujarati,11-03-2010,0.14,0.874,0.621,0.072,-2.221,0.0907,195.972,1,8,0.01,4,42,5494444
Koi No Pyar Mali Jaye To,Ambar Kumar|Suman Kalyanpur,/artist/ambar-kumar|/artist/suman-kalyanpur,03:16,Gujarati,07-02-2006,0.02,0.76,0.193,0.4,-8.622,0.04,156.096,0,6,0.033,4,55,2716899
Dialogue & Aa Gadi Chhe Mari(Mara Kuwaman Chhalke Paani),Chorus,/artist/chorus,05:46,Gujarati,08-05-2017,0.8,0.851,0.784,0.939,-6.025,0.089,129.997,1,1,0.01,4,31,8199157
Ho Sakhi,Mahendra Kapoor|Chorus,/artist/mahendra-kapoor|/artist/chorus,06:01,Gujarati,10-03-2007,0.42,0.94,0.793,0.9,-11.526,0.0544,199.842,1,2,0.0597,4,46,6850857
Mare Rahevun Chhe Brahmchari,Amit Kumar|Preeti Sagar,/artist/amit-kumar|/artist/preeti-sagar,02:58,Gujarati,04-11-2022,0.84,0.786,0.392,0.428,-5.308,0.024,160.046,0,9,0.095,4,51,5284951
Mara Angniya Man Khilse Ek Phool (Sad),Mahendra Kapoor,/artist/mahendra-kapoor,01:28,Gujarati,01-11-2006,0.65,0.83,0.178,0.96,-7.155,0.0336,158.029,1,1,0.004,4,83,8081812
Main To Dungar Korine,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,03:13,Gujarati,01-06-2005,0.06,0.406,0.159,0.367,-8.429,0.03,196.024,1,1,0.08,4,71,9810451
Gokuliyan Maan Raat Padi,Purshotam Upadhyay,/artist/purshotam-upadhyay,03:18,Gujarati,09-10-2000,0.12,0.11,0.79,0.45,-2.966,0.06,161.984,0,4,0.036,4,58,2206195
Jugari Jeevda,Purshotam Upadhyay,/artist/purshotam-upadhyay,03:02,Gujarati,05-09-2001,0.39,0.034,0.474,0.807,-12.38,0.0515,180.091,1,9,0.03,4,95,9889202
Pora Re Pramane Paandav,Hemant Chauhan,/artist/hemant-chauhan,08:36,Gujarati,04-07-2019,0.06,0.12,0.378,0.65,-10.301,0.0313,110.038,0,1,0.0111,4,53,4825589
Maro Varghodo Koi Kadho,Anand Kumar|Anuradha Paudwal,/artist/anand-kumar|/artist/anuradha-paudwal-2,05:37,Gujarati,02-06-2013,0.85,0.84,0.492,0.292,-12.764,0.0362,119.979,1,1,0.0471,4,66,5453280
Chhelbhai Chhelli Re Salam,Madhavi Pandya|Praful  Dave|Chorus,/artist/madhavi-pandya|/artist/praful-dave-1|/artist/chorus,06:07,Gujarati,02-03-2010,0.86,0.41,0.391,0.51,-7.77,0.0825,119.965,1,1,0.04,4,86,10833263
Jari Halve Udado Gulal,Krishna Kalle,/artist/krishna-kalle,02:54,Gujarati,06-03-2019,0.86,0.633,0.734,0.597,-11.8,0.0828,165.902,1,5,0.082,4,48,9043400
Jyare Kala Kala Nahin,Purshotam Upadhyay,/artist/purshotam-upadhyay,03:01,Gujarati,06-03-2016,0.5,0.54,0.891,0.58,-10.711,0.08,137.033,0,4,0.03,4,30,1582053
Mardo Halya Re,Rambhai Kag,/artist/rambhai-kag,02:23,Gujarati,11-03-2007,0.67,0.528,0.739,0.723,-2.441,0.09,109.943,1,5,0.0683,4,34,5827885
Lyuo Dharti Par Utriyu,Ranjit Singh,/artist/ranjit-singh,05:01,Gujarati,01-02-2022,0.19,0.64,0.28,0.23,-7.035,0.075,131.999,0,0,0.0375,4,87,11370285
Lo Ame Aaje  Baji Premni,Asha Bhosle|Usha Mangeshkar|Chorus,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2|/artist/chorus,03:12,Gujarati,09-01-2011,0.81,0.998,0.769,0.477,-9.319,0.013,120,1,1,0.077,4,55,9786774
Ramchhe Rakhaiya Joni Alla Beli,Hemlata|Chorus,/artist/hemlata|/artist/chorus,05:38,Gujarati,02-10-2010,0.26,0.8,0.321,0.66,-2.044,0.0486,176.078,1,1,0.0726,4,36,4191511
Dham Dhame Nagara Re Bajrang Na Dham Ma,Hemant Chauhan,/artist/hemant-chauhan,06:40,Gujarati,07-05-2009,0.66,0.512,0.727,0.796,-4.544,0.05,164.071,1,1,0.0283,4,93,7651476
Aeji Re Mara Kedi Lagan Lakhashe,A.R. Oza|Preeti Sagar,/artist/ar-oza|/artist/preeti-sagar,03:16,Gujarati,02-01-2012,0.82,0.44,0.258,0.87,-3.155,0.045,174.002,1,8,0.099,4,72,11063600
Shram Karine Shodh Manav,Mahendra Kapoor,/artist/mahendra-kapoor,02:37,Gujarati,12-03-2002,0.36,0.888,0.188,0.087,-3.4,0.098,149.964,0,10,0.0774,4,89,3509012
Chho Prabhu Shree Ghanshyam,Hansa Dave,/artist/hansa-dave,03:06,Gujarati,09-02-2007,0.61,0.44,0.571,0.06,-7.878,0.05,145.905,0,4,0.09,4,68,6341633
Melo Jamyo Rangilo Raja,Kaumudi Munshi,/artist/kaumudi-munshi,03:24,Gujarati,07-09-2017,0.08,0.154,0.281,0.154,-8.632,0.0311,114.977,0,6,0.0412,4,72,4715470
Mari Lili Vadinum Lembu Lya,Rekha Trivedi,/artist/rekha-trivedi,07:38,Gujarati,08-01-2006,0.12,0.23,0.11,0.41,-13.413,0.08,160.017,1,1,0.06,4,52,5736297
Bhinu Bhinu Andharu Varshanu Valama,Kaumudi Munshi|Dhiren Vyas,/artist/kaumudi-munshi|/artist/dhiren-vyas,06:00,Gujarati,06-11-2013,0.56,0.867,0.562,0.043,-12.869,0.08,189.898,1,1,0.0434,4,85,8709723
Tari Intezar Man Mann Na Mann Rahyun,Sulochana Vyas,/artist/sulochana-vyas,03:17,Gujarati,11-08-2008,0.96,0.92,0.42,0.08,-6.905,0.051,160.021,1,1,0.08,4,100,9441162
Visari Gayo Re Mohan,Praful  Dave|Chorus,/artist/praful-dave-1|/artist/chorus,03:21,Gujarati,01-03-2003,0.89,0.182,0.614,0.998,-3.107,0.0474,196.082,1,6,0.096,4,32,4456073
Dhun,Jayshree Shivram|Uttara Kelkar|Bharat Gandhi|Bhavesh Mehta|Kalpana Patowary,/artist/jayshree-shivram|/artist/uttara-kelkar|/artist/bharat-gandhi-1|/artist/bhavesh-mehta|/artist/kalpana-patowary,01:43,Gujarati,10-04-2022,0.83,0.69,0.299,0.85,-5.179,0.0256,190.016,0,4,0,4,86,5217224
Hun Tane Gamun Ke Na Gamun,Asha Bhosle|Mukesh,/artist/asha-bhosle-1|/artist/mukesh,03:27,Gujarati,06-05-2002,0.38,0.79,0.593,0.996,-5.618,0.03,199.919,0,11,0.016,4,90,2540131
Rangli Ho Rangli,Mahendra Kapoor|Geeta Dutt,/artist/mahendra-kapoor|/artist/geeta-dutt,03:31,Gujarati,04-06-2003,0.88,0.06,0.067,0.27,-13.383,0.0605,176.798,0,1,0.08,4,87,7226532
Baluda Ne Bhixa Deyo,Hemant Chauhan,/artist/hemant-chauhan,11:59,Gujarati,06-08-2005,0.2,0.732,0.404,0.812,-4.52,0.077,130.968,1,8,0.081,4,31,4784962
Chal Meri Gaadi,Mahendra Kapoor,/artist/mahendra-kapoor,03:02,Gujarati,09-04-2023,0.57,0.2,0.443,0.76,-3.883,0.061,169.036,1,1,0.0812,4,26,8264781
Madine Mandiriye,Asha Bhosle,/artist/asha-bhosle-1,03:18,Gujarati,06-04-2006,0.89,0.394,0.61,0.221,-9.147,0.06,140.005,1,1,0.04,4,27,8378654
Aapna Malak Ma Bagdana Dham Chhe,Hemant Chauhan,/artist/hemant-chauhan,08:01,Gujarati,07-04-2007,0.43,0.68,0.762,0.32,-6.41,0.02,120.021,1,1,0.02,4,65,5585616
Satiyona Mann To Sadi Nav Chale,Asha Bhosle,/artist/asha-bhosle-1,04:57,Gujarati,05-04-2014,0.12,0.14,0.8,0.138,-6.537,0.061,161.963,1,3,0.057,4,47,6798088
Sanvariyani Unchi Unchi Atari,Asha Bhosle,/artist/asha-bhosle-1,03:09,Gujarati,04-09-2017,0.93,0.03,0.949,0.75,-8.153,0.0833,201.038,0,10,0,4,52,10850433
Hoon Naag Mamo,Ashit Desai|Forum Desai,/artist/ashit-desai-chorus|/artist/forum-desai,00:59,Gujarati,12-10-2022,0.23,0.798,0.725,0.512,-9.406,0.03,153.993,1,5,0.088,4,93,9397467
Main To Paheri Tari Chudali,Usha Mangeshkar|Shailender Singh,/artist/usha-mangeshkar-2|/artist/shailender-singh,03:00,Gujarati,08-01-2020,0.89,0.65,0.292,0.15,-12.107,0.044,109.996,1,2,0.05,4,29,1905940
Kahejo Sandesho Odha Shyamne,Lalitaben Trivedi,/artist/lalitaben-trivedi,03:25,Gujarati,12-07-2020,0.38,0.942,0.8,0.198,-12.114,0.01,168.018,0,1,0.0586,4,76,10306724
He Khyo Phattar Manas,Rajani Mehta,/artist/rajani-mehta,04:53,Gujarati,01-02-2005,0.53,0.12,0.471,0.23,-13.546,0.03,142.958,1,1,0.0482,4,100,8653629
Tun To Kagalia Lakhe Varanvar,Kaumudi Munshi|Dhiren Vyas,/artist/kaumudi-munshi|/artist/dhiren-vyas,07:00,Gujarati,05-06-2014,0.59,0.88,0.978,0.517,-12.32,0.07,199.86,1,1,0.0999,4,71,7370510
Vaheli Tane Aaj,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,03:11,Gujarati,08-06-2015,0.48,0.23,0.845,0.54,-5.574,0.04,157.963,1,1,0.0586,4,94,1236448
Rakhadi Karshe Re,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,05:05,Gujarati,04-02-2016,0.08,0.866,0.312,0.631,-4.782,0.026,149.952,1,1,0.05,4,96,987745
Hun To Gai Ti Kuvane Kanthde,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:23,Gujarati,07-05-2012,0.1,0.27,0.106,0.37,-4.569,0.09,168.028,1,11,0.0023,4,48,10494803
Jetti Gopi Etla Kahan,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:56,Gujarati,12-06-2008,0.9,0.012,0.984,0.806,-2.742,0.034,140.021,1,11,0.04,4,51,1482444
Chup Thai Ja...Payal,Jayshree Shivram,/artist/jayshree-shivram,08:18,Gujarati,02-03-2019,0.03,0.04,0.011,0.88,-11.858,0.0423,160.474,1,2,0.0675,4,86,1570359
Dhire Dhire Aav,B. Kamlesh Kumari,/artist/b-kamlesh-kumari-3,02:31,Gujarati,07-07-2005,0.55,0.375,0.471,0.779,-8.154,0.03,164.995,0,6,0.0571,4,39,6768158
Olu Kabutaru Mane Gamatun,Anand kumar C.|Anuradha Paudwal|Diip Dholakia,/artist/anandkumar-c|/artist/anuradha-paudwal-2|/artist/diip-dholakia,03:02,Gujarati,07-02-2011,0.26,0.91,0.209,0.35,-7.331,0.089,124.937,0,9,0.056,4,46,2766180
Halve Halve Vaje Vayra,Asha Bhosle,/artist/asha-bhosle-1,03:25,Gujarati,08-01-2024,0.33,0.679,0.6,0.684,-10.357,0.056,134.979,0,7,0.01,4,71,11166896
O Hodiwala Veera,Rajkumari,/artist/rajkumari,03:13,Gujarati,02-08-2010,0,0.85,0.575,0.55,-10.239,0.0898,106.721,1,2,0.048,4,71,11369046
Gori Radhaji Ni Saathe,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,03:14,Gujarati,03-05-2001,0.12,0.694,0.788,0.342,-8.846,0.08,155.236,1,2,0.007,4,54,915383
Hoon Nathi Puchh To Aoo Samay,Bharat Gandhi,/artist/bharat-gandhi-1,06:23,Gujarati,06-02-2018,0.01,0.27,0.632,0.81,-13.657,0.04,155.134,1,6,0.02,4,42,280523
Halo Halo Bagdana Dham,Hemant Chauhan,/artist/hemant-chauhan,06:21,Gujarati,08-12-2019,0.25,0.105,0.465,0.016,-13.783,0.076,154.875,0,9,0.0458,4,76,10249360
Ramo Raase,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,06:01,Gujarati,01-07-2003,0.52,0.33,0.629,0.98,-9.351,0.0524,164.007,1,10,0.02,4,93,6748532
Kahene Sajan,Kaumudi Munshi|Dhiren Vyas,/artist/kaumudi-munshi|/artist/dhiren-vyas,05:00,Gujarati,07-05-2014,0.1,0.146,0.77,0.672,-11.967,0.061,188.186,1,11,0.0126,4,44,2494309
Sarvar Pale Amba Dale,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:38,Gujarati,06-02-2018,0.42,0.76,0.342,0.37,-6.262,0.1,157.938,1,1,0.1,4,81,6418830
Gunegari Hamari Chhe,Krishna Kalle|Mahendra Kapoor,/artist/krishna-kalle|/artist/mahendra-kapoor,03:22,Gujarati,03-10-2013,0.43,0.351,0.699,0.486,-9.526,0.061,165.618,0,2,0.0044,4,61,4254861
Bhagwane To Bhagwan Samo,Aarti Mukherji,/artist/aarti-mukherji,04:01,Gujarati,05-08-2002,0.24,0.02,0.403,0.06,-4.274,0,172.036,1,2,0.1,4,27,3310258
Santadyo Kyan Rumal,Mahendra Kapoor|Krishna Kalle,/artist/mahendra-kapoor|/artist/krishna-kalle,03:42,Gujarati,04-03-2020,0.79,0.542,0.143,0.948,-7.234,0.03,136.168,1,8,0.07,4,85,8941315
Sole Sangar Sajee,Suman Kalyanpur,/artist/suman-kalyanpur,03:38,Gujarati,06-01-2003,0.79,0.43,0.907,0.98,-11.476,0.03,159.902,0,4,0.0081,4,47,1108512
