song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
"Shahbaz Qalandar, Pt. 1",Runa Laila,/artist/runa-laila,0.0,Punjabi,2019-06-12,0.12,0.154,0.909,0.548,-4.095,0.063,115.049,0,10,0.035,4,59,2524440,0,0,0,Energetic
Sanon Tangan Yaar,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2019-07-01,0.54,0.279,0.28,0.081,-13.744,0.07,139.112,0,10,0.014,4,70,6084915,0,0,0,Sad
Bin Darshan Kaise Jiwo Meri Mai,Pramila Kumari,/artist/pramila-kumari,0.0,Punjabi,2019-07-02,0.52,0.123,0.265,0.313,-10.534,0.08,168.976,0,10,0.05,4,81,10470871,0,0,0,Sad
Angutha Dil Wali Wahi Te,Gurdas Maan|Chorus,/artist/gurdas-maan-1|/artist/chorus,0.0,Punjabi,2019-07-02,0.5,0.413,0.099,0.547,-4.179,0.04,93.022,1,1,0.02,4,70,5461643,0,0,0,Sad
Aaja Veer Nankane Walia,Chandi Ram,/artist/chandi-ram,0.0,Punjabi,2019-07-03,0.09,0.634,0.28,0.16,-8.747,0.036,117.489,0,8,0.0595,4,68,5154625,0,0,0,Sad
Tut Peni Jawani,Sarvjeet,/artist/sarvjeet,0.0,Punjabi,2019-07-03,0.49,0.349,0.739,0.208,-11.145,0.0184,190.774,0,1,0.043,4,99,6106403,0,0,0,Happy
Na Aundi Te Changi Si,Salma Agha,/artist/salma-agha,0.0,Punjabi,2019-07-04,0.23,0.228,0.484,0.233,-10.432,0.0,127.963,1,8,0.0269,4,77,10534760,0,0,0,Sad
Juthi Qasoori,Surinder Kaur,/artist/surinder-kaur,0.0,Punjabi,2019-07-05,0.52,0.635,0.701,0.202,-13.901,0.0014,119.099,0,8,0.0689,4,68,9123575,0,0,0,Sad
Babla Chhad Main Challi,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Punjabi,2019-07-06,0.63,0.11,0.31,0.03,-10.025,0.1,163.994,1,0,0.04,4,54,3236820,0,0,0,Sad
Challe Sis Utte Ara,Dilbara Singh Mangat Hari Singh Gill,/artist/dilbara-singh-mangat-hari-singh-gill-4,0.0,Punjabi,2019-07-06,0.45,0.66,0.898,0.28,-2.691,0.05,119.836,1,5,0.0031,4,97,6039448,0,0,0,Energetic
Giya Maseya De Mele,Lakhbir Singh Lakkha|Kamaljeet Kaur Neeru,/artist/lakhbir-singh-lakkha|/artist/kamaljeet-kaur-neeru-3,0.0,Punjabi,2019-07-08,0.74,0.903,0.376,0.68,-5.306,0.03,188.068,0,7,0.07,4,53,9593389,0,0,0,Sad
Karta Tun Mera Jajman,Bhai Samund Singh Ragi|Party,/artist/bhai-samund-singh-ragi|/artist/party,0.0,Punjabi,2019-07-08,0.3,0.653,0.446,0.252,-2.562,0.0863,124.995,0,0,0.01,4,48,4991553,0,0,0,Sad
Chal Jindadi Chal,Meenu Chadha,/artist/meenu-chadha,0.0,Punjabi,2019-07-09,0.97,0.33,0.24,0.71,-13.837,0.0528,123.968,1,1,0.0893,4,33,3405178,0,0,0,Sad
Koi Bole Ram Ram - Mohdrafi,Mohammed Rafi,/artist/mohammad-rafi,0.0,Punjabi,2019-07-11,0.42,0.333,0.433,0.023,-3.717,0.016,154.983,1,8,0.03,4,57,1878339,0,0,0,Sad
Jag Tere Mandaran Ch,Dilraj Kaur|Mohammed Rafi,/artist/dilraj-kaur|/artist/mohammad-rafi,0.0,Punjabi,2019-07-12,0.25,0.58,0.747,0.98,-10.228,0.029,120.104,1,5,0.052,4,46,1047586,0,0,0,Sad
Leyley Puthian Tu,Samarjeet Samar|S.s.lohar,/artist/samarjeet-samar|/artist/sslohar,0.0,Punjabi,2019-07-12,0.52,0.07,0.355,0.11,-13.174,0.0878,148.075,1,7,0.07,4,30,5308460,0,0,0,Sad
Yak Arz Guftam Pesh To Dar,Bhai Dharam Singh Ragi|Party,/artist/bhai-dharam-singh-ragi|/artist/party,0.0,Punjabi,2019-08-02,0.06,0.092,0.828,0.381,-6.297,0.002,205.396,0,0,0.01,4,70,4051255,0,0,0,Sad
Dasni Sharab Di Botale Kamini,Ghulam Ali,/artist/ghulam-ali,0.0,Punjabi,2019-08-02,0.99,0.702,0.755,0.141,-9.641,0.0324,145.016,1,2,0.05,4,62,553393,0,0,0,Happy
Yaar Badneetiya,Krishna Kalle,/artist/krishna-kalle,0.0,Punjabi,2019-08-03,0.93,0.292,0.876,0.299,-8.332,0.0737,160.064,1,2,0.0602,4,100,7857301,0,0,0,Happy
Nikki Nikki Boondi,Tej Kaur Tej|Inder Kaur|Bhupinder Kohli|Mahender Singh Daman|Davinder Kaur,/artist/tej-kaur-tej|/artist/inder-kaur|/artist/bhupinder-kohli|/artist/mahender-singh-daman|/artist/davinder-kaur,0.0,Punjabi,2019-08-03,0.5,0.17,0.662,0.67,-2.319,0.02,144.994,0,0,0.08,4,63,6895781,0,0,0,Energetic
Desi Bandri Vilayati Cheekan,Dilshad Akhtar,/artist/dilshad-akhtar,0.0,Punjabi,2019-08-04,0.46,0.58,0.013,0.85,-8.821,0.03,99.061,0,5,0.045,4,61,9753319,0,0,0,Sad
Mein Sobha Sun Ke Aaya,Gurdas Maan|Sathi,/artist/gurdas-maan-1|/artist/sathi,0.0,Punjabi,2019-08-04,0.42,0.41,0.117,0.59,-5.191,0.1,119.405,0,11,0.008,4,38,8164226,0,0,0,Sad
Sare Pind Ch Puare Paye - Live,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,0.0,Punjabi,2019-08-05,0.08,0.717,0.147,0.841,-3.514,0.0234,146.02,0,10,0.045,4,65,7892586,0,0,0,Sad
Mere Sahib Mere Sahib,Asha Bhosle,/artist/asha-bhosle-1,0.0,Punjabi,2019-08-06,0.59,0.761,0.856,0.39,-6.945,0.051,130.013,1,1,0.0168,4,72,323691,0,0,0,Happy
Gurubani 1,Guru Tegh Bahadurji|Kamini Kaushal|Prem Nath,/artist/guru-tegh-bahadurji|/artist/kamini-kaushal|/artist/prem-nath,0.0,Punjabi,2019-08-07,0.01,0.75,0.89,0.63,-6.792,0.0783,135.03,1,11,0.085,4,33,2900591,0,0,0,Energetic
Renar Eh Saachi Ji Dhaar,Bhai Avtar Singh Ji,/artist/bhai-avtar-singh-ji,0.0,Punjabi,2019-08-07,0.93,0.313,0.142,0.726,-8.207,0.1,115.555,1,5,0.0508,4,36,10002142,0,0,0,Sad
Sohnio Makhno,Mohammed Rafi|Narinder Biba,/artist/mohammad-rafi|/artist/narinder-biba,0.0,Punjabi,2019-08-07,0.52,0.6,0.616,0.54,-8.122,0.0198,92.466,0,10,0.1,4,33,5627148,0,0,0,Sad
Gore Rang Ne Pooada Hoor Paya,Jawahar Bharoli|Neelam,/artist/jawahar-bharoli|/artist/neelam,0.0,Punjabi,2019-08-07,0.08,0.007,0.665,0.895,-13.89,0.03,94.92,1,5,0.05,4,62,4855186,0,0,0,Sad
Men Na Jamdi,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2019-08-09,0.91,0.446,0.232,0.046,-3.088,0.06,193.984,0,11,0.049,4,47,7517151,0,0,0,Sad
Pind Saara Pattya Gaya,Vijay Kumar,/artist/vijay-kumar,0.0,Punjabi,2019-08-10,0.27,0.8,0.239,0.59,-12.296,0.003,121.97,0,0,0.0148,4,96,10548985,0,0,0,Sad
Kahnu Maardi-e Gal,Pushpa Rani|G.s.heera,/artist/pushpa-rani|/artist/gsheera,0.0,Punjabi,2019-08-10,0.32,0.93,0.554,0.19,-11.008,0.02,151.99,0,0,0.052,4,91,3719474,0,0,0,Sad
Je Tu Lagdi Na Sine,M S Sethi|Kulvant Kaur,/artist/m-s-sethi|/artist/kulvant-kaur,0.0,Punjabi,2019-08-11,0.58,0.567,0.422,0.452,-13.13,0.0,194.168,1,2,0.056,4,94,6310752,0,0,0,Sad
Pagri Samhaal Jatta,Mohammed Rafi,/artist/mohammad-rafi,0.0,Punjabi,2019-08-11,0.92,0.425,0.363,0.73,-11.473,0.0898,139.059,1,11,0.074,4,47,3831201,0,0,0,Sad
Bhang De Pakaure,Minoo Chadha|Ramesh Bhagi,/artist/minoo-chadha|/artist/ramesh-bhagi,0.0,Punjabi,2019-09-01,0.43,0.49,0.644,0.508,-5.706,0.0278,173.585,1,5,0.01,4,32,3587424,0,0,0,Sad
Aa Was Mendhe Were,Hussain Bukhsh Khan,/artist/hussain-bukhsh-khan,0.0,Punjabi,2019-09-01,0.0,0.781,0.036,0.621,-7.751,0.02,183.948,0,10,0.09,4,28,7211036,0,0,0,Sad
Dil Nahyun Dena,Zubeeda Khanum,/artist/zubeeda-khanum,0.0,Punjabi,2019-09-03,0.54,0.633,0.13,0.665,-9.633,0.067,179.81,1,7,0.08,4,48,979230,0,0,0,Sad
Mere Shauk Da Nahin Aitbaar,Ghulam Ali,/artist/ghulam-ali,0.0,Punjabi,2019-09-03,0.33,1.0,0.716,0.5,-5.01,0.063,176.05,1,1,0.053,4,79,7297220,0,0,0,Energetic
Aye Mere Watan Ke Logon (Live),Lata Mangeshkar|Chorus,/artist/lata-mangeshkar|/artist/chorus,0.0,Punjabi,2019-09-04,0.37,0.64,0.829,0.19,-5.359,0.07,83.903,1,1,0.07,4,100,10724911,0,0,0,Energetic
Bedarda Di Es Duniya Vich,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2019-09-07,0.89,0.574,0.111,0.005,-7.554,0.074,192.894,1,7,0.053,4,100,4917240,0,0,0,Sad
Aakhiyaan Ne Suj Gaiyan,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2019-09-08,0.27,0.787,0.596,0.271,-6.151,0.04,195.242,1,2,0.0365,4,42,9120580,0,0,0,Sad
Meri Khul Gayi Patak Deke Akh Nee,Sudhama Ram,/artist/sudhama-ram,0.0,Punjabi,2019-09-08,0.6,0.43,0.721,0.26,-7.287,0.0969,141.999,1,1,0.081,4,53,7871200,0,0,0,Energetic
Jhulani Pahine Majaadari,Kamla Srivastav|Mridula Rawal,/artist/kamla-srivastav|/artist/mridula-rawal,0.0,Punjabi,2019-09-08,0.29,0.78,0.278,0.791,-10.855,0.07,124.129,0,0,0.0583,4,51,8930983,0,0,0,Sad
Punnu Di Tasvir,Harbhajan Mann,/artist/harbhajan-mann,0.0,Punjabi,2019-10-03,0.58,0.757,0.785,0.764,-8.263,0.03,164.144,1,2,0.09,4,70,4825767,0,0,0,Happy
Shauk Driveran De Hunde,Surinder Bawa|Suchetbala,/artist/surinder-bawa|/artist/suchetbala,0.0,Punjabi,2019-10-04,0.91,0.66,0.789,0.38,-10.538,0.08,111.994,1,9,0.0207,4,86,3649348,0,0,0,Happy
"Paran Hat Men Nain (from ""Shah Behram"")",Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2019-10-04,0.06,0.52,0.115,0.317,-13.746,0.011,167.806,1,1,0.063,4,27,4908320,0,0,0,Sad
Beiman Akhian,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2019-10-04,0.62,0.074,0.327,0.449,-7.501,0.064,125.846,1,2,0.033,4,99,1530772,0,0,0,Sad
Sade Pind De Munde Boliyan,Lakhi Banjara|Usha Sharma,/artist/lakhi-banjara|/artist/usha-sharma,0.0,Punjabi,2019-10-04,0.34,0.59,0.709,0.98,-2.982,0.0497,77.016,0,10,0.1,4,51,3248364,0,0,0,Energetic
Peele Pelle Lagde,Neelam Chowhan,/artist/neelam-chowhan,0.0,Punjabi,2019-10-05,0.24,0.03,0.433,0.15,-6.8,0.0926,108.031,1,11,0.022,4,54,2250622,0,0,0,Sad
Mehndi Ni Mehndi,Noor Jehan|Chorus,/artist/noor-jehan|/artist/chorus,0.0,Punjabi,2019-10-06,0.59,0.99,0.884,0.911,-3.138,0.02,139.951,1,7,0.0724,4,69,7747067,0,0,0,Energetic
Teri Gutt Giteyaan Wich,Usha Mangeshkar|Jaspal Singh|Sathi,/artist/usha-mangeshkar-2|/artist/jaspal-singh|/artist/sathi,0.0,Punjabi,2019-10-07,0.51,0.75,0.956,0.44,-4.074,0.06,134.043,1,6,0.0545,4,47,9939887,0,0,0,Energetic
Kudi Munde De Barabar,Hans Raj Sama,/artist/hans-raj-sama,0.0,Punjabi,2019-10-08,0.79,0.94,0.843,0.585,-2.247,0.06,122.099,1,1,0.081,4,62,829832,0,0,0,Happy
Nura Mahi,Joginder Singh Kamal,/artist/joginder-singh-kamal,0.0,Punjabi,2019-10-08,0.47,0.62,0.702,0.62,-9.369,0.0026,181.993,0,2,0.047,4,75,8341903,0,0,0,Sad
Chichi Wich Pake Challa,Shamshad Begum,/artist/shamshad-begum,0.0,Punjabi,2019-10-09,0.33,0.882,0.68,0.096,-2.352,0.02,121.927,0,11,0.048,4,39,4950403,0,0,0,Sad
Be Wafa,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,0.0,Punjabi,2019-10-12,0.15,0.934,0.57,0.934,-7.406,0.0388,139.986,1,1,0.01,4,80,709254,0,0,0,Sad
Latthe Di Chadar,Gulshan Ara Syed,/artist/gulshan-ara-syed,0.0,Punjabi,2019-11-01,0.61,0.38,0.212,0.33,-11.368,0.0344,129.216,0,4,0.05,4,57,684731,0,0,0,Sad
Ne Ajj Menu Aaiyan,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2019-11-04,0.96,0.11,0.893,0.104,-4.854,0.03,139.952,1,7,0.03,4,68,8257413,0,0,0,Happy
We Ik Tera Pyar,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2019-11-05,0.04,0.56,0.473,0.31,-7.214,0.044,131.092,1,7,0.09,4,38,2676893,0,0,0,Sad
Ki Dassan Kehri Gallon,Asif Javed,/artist/asif-javed,0.0,Punjabi,2019-11-05,0.41,0.28,0.53,0.913,-5.638,0.06,153.088,0,6,0.0269,4,71,6990886,0,0,0,Sad
Hath Voch Khoonda,Karam Singh Bhatti|Sukhchain Kaur|Sarabji Jagtar Singh|Parwana|Surjit Singh|Ladha Surinder Kaur|Sangeeta Bhatia|Shiv Mastana|Arita Samana|Ajmer Singh|Usha Verma|Paramjit Singh|Pammi Sapna|Madan|Resham Singh|Balbir Jatti,/artist/karam-singh-bhatti|/artist/sukhchain-kaur|/artist/sarabji-jagtar-singh|/artist/parwana|/artist/surjit-singh|/artist/ladha-surinder-kaur|/artist/sangeeta-bhatia|/artist/shiv-mastana|/artist/arita-samana|/artist/ajmer-singh|/artist/usha-verma|/artist/paramjit-singh|/artist/pammi-sapna|/artist/madan|/artist/resham-singh|/artist/balbir-jatti,0.0,Punjabi,2019-11-06,0.12,0.27,0.214,0.51,-7.488,0.04,130.159,0,6,0.03,4,90,1287078,0,0,0,Sad
Gabhroo Juaan Munda,Surinder Bawa|Suchetbala,/artist/surinder-bawa|/artist/suchetbala,0.0,Punjabi,2019-11-06,0.41,0.21,0.992,0.08,-13.37,0.006,165.814,0,7,0.0059,4,47,9661745,0,0,0,Sad
Ek Kudi Midlaid Di,A. S. Kang,/artist/a-s-kang-1,0.0,Punjabi,2019-11-09,0.86,0.64,0.843,0.09,-12.987,0.092,177.466,1,7,0.048,4,82,9520669,0,0,0,Happy
Lak Tunu-tunu,Surinder Kohli|Savita Saathi,/artist/surinder-kohli|/artist/savita-saathi,0.0,Punjabi,2019-11-09,0.51,0.34,0.256,0.26,-7.982,0.1,85.346,1,8,0.0275,4,91,2699059,0,0,0,Sad
Mithi Mahak Gulaba Di,Mahendra Kapoor|Anuradha Paudwal,/artist/mahendra-kapoor|/artist/anuradha-paudwal-2,0.0,Punjabi,2019-11-11,0.7,0.788,0.668,0.823,-4.935,0.045,135.859,1,1,0.045,4,80,8072678,0,0,0,Happy
Mundey Ton Rahiye Door Baliye,Gulshan Komal|Surinder Shinda,/artist/gulshan-komal|/artist/surinder-shinda,0.0,Punjabi,2019-12-01,0.93,0.6,0.965,0.43,-6.428,0.003,146.067,0,4,0.0022,4,59,9355948,0,0,0,Happy
Babul Rowe Jion,Jasbir Khushdil,/artist/jasbir-khushdil,0.0,Punjabi,2019-12-01,0.43,0.967,0.035,0.366,-6.166,0.07,142.051,0,6,0.01,4,48,2792321,0,0,0,Sad
Gun Gobind Gayo Nahin,Bhai Harbans Singh Ji (Jagadhari Wale),/artist/bhai-harbans-singh-ji-jagadhari-wale,0.0,Punjabi,2019-12-03,0.82,0.532,0.765,0.295,-8.365,0.04,114.965,0,3,0.04,4,88,9831001,0,0,0,Happy
Mehfil Wich,Asif Javed,/artist/asif-javed,0.0,Punjabi,2019-12-03,0.26,0.3,0.486,0.296,-11.396,0.03,147.912,1,0,0.0956,4,99,6021033,0,0,0,Sad
Chandi Chamke,Narendra Chanchal,/artist/narender-chanchal,0.0,Punjabi,2019-12-04,0.99,0.521,0.806,0.339,-12.746,0.04,86.989,1,2,0.0249,4,30,2697314,0,0,0,Happy
Main Jati Panj Daryawan,Noor Jehan|Mehnaz|Nahid Akhtar|Shamsa Kawal,/artist/noor-jehan|/artist/mehnaz|/artist/nahid-akhtar|/artist/shamsa-kawal,0.0,Punjabi,2019-12-06,0.45,0.539,0.222,0.502,-13.904,0.0,195.006,1,11,0.02,4,34,9415015,0,0,0,Sad
Yaar Mere Patte Gaye,S.S. Dhillon,/artist/ss-dhillon,0.0,Punjabi,2019-12-06,0.41,0.13,0.818,0.73,-9.221,0.07,119.999,1,8,0.046,4,88,9155596,0,0,0,Happy
Gun Tere Gaayi Ye,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2019-12-06,0.77,0.98,0.519,0.45,-7.226,0.0689,120.091,0,7,0.0074,4,43,6106362,0,0,0,Happy
Gun Gobind Gaiyo Nahi,Mohammed Rafi|Neelam Sahni,/artist/mohammad-rafi|/artist/neelam-sahni,0.0,Punjabi,2019-12-07,0.93,0.668,0.94,0.016,-8.705,0.077,124.009,0,9,0.023,4,98,10483251,0,0,0,Happy
Doli Charhde Heer Nu,Samarjeet Samar|Joginder Kumar Sajan,/artist/samarjeet-samar|/artist/joginder-kumar-sajan,0.0,Punjabi,2019-12-08,0.92,0.38,0.627,0.638,-7.447,0.058,112.15,0,1,0.0316,4,94,9833136,0,0,0,Happy
Toon Gabro Jat Punjab Da,Alam Lohar,/artist/alam-lohar,0.0,Punjabi,2019-12-09,0.01,0.801,0.232,0.487,-10.751,0.02,134.022,0,1,0.03,4,71,8001476,0,0,0,Sad
Kanoon Dhako Dhaki,Mohammad Rafiq Kumhar,/artist/mohammad-rafiq-kumhar,0.0,Punjabi,2019-12-09,0.75,0.89,0.527,0.26,-10.992,0.0013,154.961,1,9,0.01,4,40,4295285,0,0,0,Sad
Ve Kachiyan Kaliyan Na Tod,Promila Bajaj,/artist/promila-bajaj,0.0,Punjabi,2019-12-09,0.59,0.71,0.566,0.81,-8.127,0.0693,145.99,0,11,0.03,4,38,7106948,0,0,0,Sad
Ek Roz Niaz,Alam Lohar,/artist/alam-lohar,0.0,Punjabi,2019-12-12,0.44,0.26,0.993,0.22,-11.128,0.022,120.066,1,0,0.0654,4,81,9078004,0,0,0,Happy
Chun Chun Tode Gandla,Paramjit Ghungrana,/artist/paramjit-ghungrana,0.0,Punjabi,2019-12-12,0.09,0.36,0.007,0.24,-3.274,0.083,120.032,1,3,0.0314,4,71,7650479,0,0,0,Sad
Mere Dil Da Quarter Kar Lo Occupy,H. S. Dill,/artist/h-s-dill-1,0.0,Punjabi,2020-01-01,0.11,0.219,0.917,0.833,-9.162,0.01,91.894,1,1,0.023,4,91,6986276,0,0,0,Energetic
Aj Dil Karda Mukhra,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2020-01-01,0.31,0.29,0.019,0.29,-6.448,0.0598,138.01,1,0,0.0947,4,66,10041688,0,0,0,Sad
Rang Mushki Tey,Afshaan,/artist/afshaan,0.0,Punjabi,2020-01-01,0.87,0.531,0.233,0.485,-4.136,0.0274,200.028,0,6,0.034,4,63,5305370,0,0,0,Sad
Ni Sahelye Din Khoshyan,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2020-01-01,0.3,0.48,0.427,0.18,-12.713,0.095,159.758,0,9,0.0535,4,65,3657705,0,0,0,Sad
Tere Naal Naal Sajjna,Javed Bashir,/artist/javed-bashir,0.0,Punjabi,2020-01-03,0.64,0.85,0.736,0.77,-3.025,0.027,172.053,0,9,0.09,4,57,5726991,0,0,0,Energetic
Dukhan Wich Pe Gai,Lal Din Shahbazi,/artist/lal-din-shahbazi,0.0,Punjabi,2020-01-03,0.96,0.279,0.87,0.522,-7.82,0.0576,125.978,0,2,0.0826,4,89,11254202,0,0,0,Happy
Dil Pyar Di Patari,Gurdas Maan,/artist/gurdas-maan-1,0.0,Punjabi,2020-01-04,0.69,0.491,0.931,0.921,-10.569,0.0595,190.069,1,7,0.0466,4,85,8160336,0,0,0,Happy
Tiyan Vich Mitran Ve Lain Aagyon,Bhagwan Haans|Yasmin,/artist/bhagwan-haans|/artist/yasmin,0.0,Punjabi,2020-01-05,0.65,0.0,0.715,0.47,-4.024,0.002,165.05,1,8,0.096,4,30,5552344,0,0,0,Energetic
Nahion Bhulng Vichora Tera,Mohd. Sadiq,/artist/mohd-sadiq,0.0,Punjabi,2020-01-08,0.54,0.768,0.953,0.582,-4.564,0.081,127.954,1,1,0.094,4,30,7536543,0,0,0,Energetic
Chhala,Nirmal Sidhu,/artist/nirmal-sidhu,0.0,Punjabi,2020-01-09,0.17,0.1,0.576,0.07,-5.811,0.02,171.043,1,0,0.0519,4,50,605511,0,0,0,Sad
Sonh Rab Di - Minu Purshattam And Chitra Sen,Chitra Sen|Minoo Purshottam,/artist/chitra-sen|/artist/minoo-purshottam,0.0,Punjabi,2020-01-11,0.2,0.182,0.007,0.794,-12.612,0.03,129.336,1,6,0.076,4,54,9300666,0,0,0,Sad
Mere Nachdide Khul Gaye Baal,Jagmohan Kaur,/artist/jagmohan-kaur,0.0,Punjabi,2020-01-12,0.93,0.062,0.8,0.168,-6.019,0.1,141.989,1,6,0.086,4,43,1668785,0,0,0,Energetic
Main Aai Samandrun Par,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2020-01-12,0.55,0.07,0.202,0.602,-4.613,0.08,169.094,1,10,0.079,4,43,6966809,0,0,0,Sad
Jaa Meri Dhiye,Anwar Hussain,/artist/anwar-hussain,0.0,Punjabi,2020-02-01,0.75,0.84,0.905,0.01,-6.203,0.0529,83.028,1,1,0.065,4,91,1524441,0,0,0,Happy
Singhan Diyan Qurbanian,Ranjit Singh|Satindar Pal Singh Sidhvan Wale,/artist/ranjit-singh|/artist/satindar-pal-singh-sidhvan-wale-1,0.0,Punjabi,2020-02-01,0.67,0.28,0.874,0.87,-4.612,0.03,189.914,0,5,0.002,4,79,9276249,0,0,0,Happy
Hai Ni Mera Balam Hai Bada Zalam,Shamshad Begum,/artist/shamshad-begum,0.0,Punjabi,2020-02-01,0.58,0.55,0.763,0.63,-4.717,0.04,124.063,0,1,0.077,4,87,4788912,0,0,0,Energetic
Chan Mere Mukhana,Inayat Hussain Bhatti,/artist/inayat-hussain-bhatti,0.0,Punjabi,2020-02-02,0.62,0.87,0.079,0.93,-3.079,0.01,158.047,1,0,0.1,4,70,281744,0,0,0,Sad
Sundar Mundriye,Geeta Chhabra,/artist/geeta-chhabra,0.0,Punjabi,2020-02-02,0.07,0.57,0.842,0.94,-13.21,0.092,149.033,0,4,0.06,4,56,11301792,0,0,0,Energetic
De Istefa Fhook Naukari,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2020-02-02,0.82,0.252,0.05,0.319,-6.943,0.0723,120.025,1,1,0.1,4,32,6974581,0,0,0,Sad
Ithe Papi Tarde Vekhne,Mahant Hiralal Hira,/artist/mahant-hiralal-hira,0.0,Punjabi,2020-02-03,0.15,0.159,0.513,0.909,-2.85,0.0623,141.882,1,8,0.08,4,26,7750147,0,0,0,Sad
Jivan Tut Di,Chanchal,/artist/chanchal,0.0,Punjabi,2020-02-03,0.57,0.551,0.742,0.743,-6.096,0.01,109.754,1,2,0.04,4,99,9495259,0,0,0,Happy
Dil Mera Kad Ke,Noor Jehan|Mehdi Hassan,/artist/noor-jehan|/artist/mehdi-hassan,0.0,Punjabi,2020-02-03,0.45,0.283,0.4,0.135,-2.866,0.07,137.851,0,5,0.085,4,58,463632,0,0,0,Sad
Pekey Jaan Waliye - Punjabi Geet,Asa Singh Mastana,/artist/asa-singh-mastana,0.0,Punjabi,2020-02-05,0.76,0.215,0.603,0.678,-3.251,0.012,92.049,1,5,0.0522,4,91,10710504,0,0,0,Sad
Bannu Dee Mehndi,Attaullah Khan Essakhelvi,/artist/attaullah-khan-essakhelvi,0.0,Punjabi,2020-02-06,0.89,0.67,0.365,0.99,-6.972,0.053,180.074,1,8,0.05,4,77,1812681,0,0,0,Sad
Mila De Rabba Yaar Vichhre,A. S. Kang,/artist/a-s-kang-1,0.0,Punjabi,2020-02-07,0.89,0.54,0.101,0.11,-7.358,0.0908,163.969,0,9,0.04,4,87,3121519,0,0,0,Sad
Sadho Gobind Ke Gun Gao,Party|S. Santa Singh,/artist/party|/artist/s-santa-singh-3,0.0,Punjabi,2020-02-07,0.07,0.858,0.353,0.984,-10.983,0.03,95.026,0,3,0.02,4,34,8782944,0,0,0,Sad
Bissar Gayi Sab Tat Parayi,Manna Dey,/artist/manna-dey,0.0,Punjabi,2020-02-08,0.88,0.98,0.808,0.47,-4.344,0.045,142.931,1,8,0.052,4,99,6972031,0,0,0,Happy
Sada Chirryan Da,Musarrat Nazir,/artist/musarrat-nazir,0.0,Punjabi,2020-02-09,0.56,0.52,0.878,0.79,-2.244,0.04,147.487,1,2,0.018,4,54,3604600,0,0,0,Energetic
Ekta Da Pujari,Faqir Singh Faqir|Narinder Biba|Ranbir Singh Rana|Baldev Singh Fatehwala,/artist/faqir-singh-faqir|/artist/narinder-biba|/artist/ranbir-singh-rana|/artist/baldev-singh-fatehwala-4,0.0,Punjabi,2020-02-10,0.85,0.993,0.909,0.074,-3.56,0.041,102.139,1,8,0.063,4,52,10654011,0,0,0,Energetic
Chal Bhagata Bai Chall,Mahendra Kapoor|Surinder Kaur,/artist/mahendra-kapoor|/artist/surinder-kaur,0.0,Punjabi,2020-02-12,0.85,0.576,0.918,0.059,-5.311,0.04,179.989,0,8,0.061,4,80,8694486,0,0,0,Happy
Bebe Nun Bapu Phire Labda,Amar Singh Chamkila|Amarjot,/artist/amar-singh-chamkila|/artist/amarjot,0.0,Punjabi,2020-02-12,0.95,0.323,0.827,0.049,-11.627,0.0737,82.47,0,8,0.0952,4,85,3040753,0,0,0,Happy
Jayon Jane Tiyon Taar Saammi,Bhai Harbans Singh Ji (Jagadhari Wale)|Chorus,/artist/bhai-harbans-singh-ji-jagadhari-wale|/artist/chorus,0.0,Punjabi,2020-02-12,0.53,0.08,0.381,0.08,-12.769,0.04,135.975,1,1,0.04,4,48,7614527,0,0,0,Sad
Tut Peni Jawani,Musarrat Nazir,/artist/musarrat-nazir,0.0,Punjabi,2020-02-12,0.86,0.019,0.948,0.663,-12.37,0.0263,173.504,1,0,0.0234,4,74,8026568,0,0,0,Happy
Meri Chunni Diyan Reshami,Zubaida Khanum,/artist/zubaida-khanum,0.0,Punjabi,2020-03-01,0.47,0.07,0.868,0.906,-4.227,0.0023,127.035,1,2,0.0747,4,86,10970556,0,0,0,Energetic
"Men Aan Kamli Tere (from""Baloch Daku"")",Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2020-03-01,0.75,0.56,0.22,0.16,-4.398,0.066,182.734,1,6,0.04,4,32,8866216,0,0,0,Sad
