song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Thathera Chhota Lal,Tejkaran Rao,/artist/tejkaran-rao,0.0,Rajasthani,2014-11-06,0.16,0.74,0.243,0.03,-8.013,0.0524,147.922,0,1,0.006,4,86,4707892,0,0,0,Sad
Manihara,Sayeeda Begum,/artist/sayeeda-begum,0.0,Rajasthani,2014-11-12,0.92,0.4,0.624,0.87,-5.65,0.0671,143.984,1,2,0.08,4,93,6714326,0,0,0,Happy
Umrao Thari Surat Pyari,Vijay Lakshmi Jain,/artist/vijay-lakshmi-jain,0.0,Rajasthani,2014-12-10,0.77,0.602,0.794,0.792,-11.166,0.05,138.118,1,3,0.0635,4,33,9502452,0,0,0,Happy
Oji Mahra Ran Baanka Sirdar,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Rajasthani,2015-01-01,0.08,0.5,0.425,0.69,-10.794,0.0449,156.16,1,1,0.017,4,25,8063266,0,0,0,Sad
Dil Deewano - Part,Alka Yagnik|Sameer Date,/artist/alka-yagnik|/artist/sameer-date,0.0,Rajasthani,2015-01-10,0.2,0.13,0.928,0.85,-6.857,0.0176,207.984,0,11,0.0079,4,48,564794,0,0,0,Energetic
Banna O Bann O,Kushal Barath|Sathi,/artist/kushal-barath|/artist/sathi,0.0,Rajasthani,2015-03-01,0.87,0.678,0.66,0.648,-13.755,0.07,159.93,0,4,0.08,4,53,9506475,0,0,0,Happy
Thele Wala Rukja,Urmila Khanna|Hanuman Sahay,/artist/urmila-khanna|/artist/hanuman-sahay,0.0,Rajasthani,2015-04-04,0.2,0.29,0.806,0.02,-10.871,0.002,116.677,1,7,0.02,4,95,5326810,0,0,0,Sad
Houji Dhola Re,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Rajasthani,2015-04-11,0.22,0.486,0.896,0.645,-9.497,0.059,149.937,0,0,0.04,4,80,1938967,0,0,0,Energetic
Rangeelo Chang Bajno,Rajprabha Pangadiya|Raj Bala|Radha Maheshwari,/artist/rajprabha-pangadiya|/artist/raj-bala|/artist/radha-maheshwari,0.0,Rajasthani,2015-05-11,0.4,0.943,0.576,0.214,-11.438,0.05,114.929,1,8,0.01,4,69,386489,0,0,0,Sad
Le Dekh Nangi Melo,Rehana Mirza|Ikram Rajasthani,/artist/rehana-mirza|/artist/ikram-rajasthani,0.0,Rajasthani,2015-06-06,0.44,0.53,0.805,0.88,-3.16,0.0194,114.981,1,11,0.06,4,87,7724903,0,0,0,Sad
Bhar Lyaoon Re Dhola,Rajkanya Harsh,/artist/rajkanya-harsh,0.0,Rajasthani,2015-06-08,0.78,0.77,0.841,0.048,-8.708,0.074,199.982,0,5,0.04,4,72,2240132,0,0,0,Happy
Mhane Lyado Ni Badila Dhola,Shilpi Mathur,/artist/shilpi-mathur,0.0,Rajasthani,2015-07-02,0.19,0.54,0.555,0.26,-3.268,0.02,111.023,1,0,0.045,4,95,1376168,0,0,0,Sad
Mhara The Dhani Ho Gopal,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,0.0,Rajasthani,2015-07-09,0.95,0.05,0.819,0.83,-4.747,0.0134,120.656,0,5,0.05,4,55,4885003,0,0,0,Happy
Paapri Navdi Doobe Re,Badripawar|Jaspinder Narula,/artist/badripawar|/artist/jaspinder-narula,0.0,Rajasthani,2015-07-12,0.91,0.4,0.596,0.45,-12.569,0.039,112.549,0,6,0.05,4,31,7845310,0,0,0,Sad
Jimo Jimo Mhara Madan Gopal,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Rajasthani,2015-08-06,0.62,0.043,0.135,0.604,-9.194,0.088,154.95,0,11,0.0885,4,57,5055362,0,0,0,Sad
Chhappar Purana,Allah Jilai Bai,/artist/allah-jilai-bai,0.0,Rajasthani,2015-08-06,0.1,0.96,0.096,0.975,-13.989,0.008,199.001,1,10,0.0045,4,52,5503952,0,0,0,Sad
Mhari Jaagi Hai Nas Nas Aaj,Anupama Deshpande,/artist/anupama-deshpande,0.0,Rajasthani,2015-09-05,0.26,0.336,0.263,0.467,-5.468,0.07,179.79,0,3,0.0148,4,87,4210405,0,0,0,Sad
Umrao Thari Boli Pyari Lage,Mahendra Kapoor|Sarita Goswami|Gyanesh Wari Sharma,/artist/mahendra-kapoor|/artist/sarita-goswami|/artist/gyanesh-wari-sharma-2,0.0,Rajasthani,2015-09-09,0.57,0.17,0.914,0.38,-2.357,0.099,104.978,1,1,0.08,4,30,5378929,0,0,0,Energetic
Panihari,Shilpi Mathur|Sarsthi Mathur,/artist/shilpi-mathur|/artist/sarsthi-mathur,0.0,Rajasthani,2015-09-09,0.85,0.36,0.937,0.02,-8.955,0.0469,120.006,1,0,0.08,4,100,3320490,0,0,0,Happy
Braj Mandal Desh Dikha De Rasiya,Artists of Churu|Ratannagar,/artist/artists-of-churu|/artist/ratannagar,0.0,Rajasthani,2015-09-11,0.74,0.5,0.961,0.36,-12.464,0.08,175.053,0,11,0.0647,4,36,637236,0,0,0,Happy
Jai Ganga Jai Jai Jag Janani,Bhavana Lonkar|Hemant,/artist/bhavana-lonkar|/artist/hemant-1,0.0,Rajasthani,2015-09-11,0.51,0.147,0.011,0.954,-7.919,0.1,137.03,1,0,0.07,4,52,9130551,0,0,0,Sad
Dhola Mat Pio Daru,Chunni Jaipuri,/artist/chunni-jaipuri-3,0.0,Rajasthani,2015-09-12,0.84,0.732,0.129,0.916,-7.788,0.0,170.0,0,4,0.04,4,60,6239448,0,0,0,Sad
Moriyo Bolyo,Shakuntala Joshi,/artist/shakuntala-joshi,0.0,Rajasthani,2015-10-12,0.69,0.368,0.637,0.449,-10.093,0.0126,199.206,1,7,0.0731,4,92,1544265,0,0,0,Happy
Ho Maharo,Rehana Mirza,/artist/rehana-mirza,0.0,Rajasthani,2015-11-06,0.71,0.546,0.401,0.269,-11.028,0.075,116.084,0,4,0.05,4,34,5504850,0,0,0,Sad
Manro Lago Mero Yar Fakiri Mai,chandra shekhar kalla,/artist/chandra-shekhar-kalla,0.0,Rajasthani,2015-11-09,0.76,0.63,0.383,0.14,-9.181,0.05,140.964,1,11,0.0009,4,57,5545662,0,0,0,Sad
Mhari Ae Mangetar,Anupama Deshpande,/artist/anupama-deshpande,0.0,Rajasthani,2015-12-02,0.46,0.86,0.265,0.17,-2.334,0.0454,171.978,1,6,0.073,4,37,11365463,0,0,0,Sad
Roomal,Rehana Mirza,/artist/rehana-mirza,0.0,Rajasthani,2016-01-04,0.46,0.79,0.073,0.83,-8.612,0.017,187.762,1,0,0.078,4,84,3895615,0,0,0,Sad
Shake Maskan Hare Tani,Jahoor Master,/artist/jahoor-master,0.0,Rajasthani,2016-01-09,0.58,0.723,0.572,0.921,-6.806,0.03,142.028,1,2,0.048,4,39,431347,0,0,0,Sad
Beera Re,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Rajasthani,2016-01-09,0.69,0.006,0.871,0.391,-3.758,0.0,148.658,0,2,0.07,4,65,7487921,0,0,0,Energetic
Tharo Mharo Heth,Jaishri Shivram|Sonali Vajpayee,/artist/jaishri-shivram|/artist/sonali-vajpayee,0.0,Rajasthani,2016-01-11,0.8,0.91,0.361,0.28,-5.822,0.08,180.434,1,1,0.091,4,52,1156945,0,0,0,Sad
Pancchi Ki Tarah Udd Jaaon,Chandrani Mukherjee,/artist/chandrani-mukherjee,0.0,Rajasthani,2016-02-01,0.29,0.364,0.923,0.77,-6.947,0.04,148.91,0,0,0.0623,4,34,1863935,0,0,0,Energetic
Suno Chandaji Simandhar Parmatam Pase Javjo,Shri Bhawar Chaudhari|Chorus,/artist/shri-bhawar-chaudhari|/artist/chorus,0.0,Rajasthani,2016-02-07,0.44,0.92,0.549,0.41,-9.996,0.073,134.879,1,9,0.01,4,55,9181758,0,0,0,Sad
Mane Naidi Ro Bulaye,Suresh Wadkar|Jayshree,/artist/suresh-wadkar|/artist/jayshree,0.0,Rajasthani,2016-02-10,0.54,0.88,0.972,0.43,-13.183,0.0286,139.894,0,11,0.0487,4,95,5649710,0,0,0,Happy
Thane Dekh Dekh Hivare Mein,Chandrani Mukherjee|Utra Kelkar,/artist/chandrani-mukherjee|/artist/utra-kelkar,0.0,Rajasthani,2016-03-08,0.88,0.118,0.283,0.123,-11.891,0.07,193.9,1,4,0.099,4,61,8052293,0,0,0,Sad
Kanha Re Bego Aa,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Rajasthani,2016-04-04,0.12,0.46,0.586,0.58,-2.25,0.08,159.963,0,10,0.093,4,88,528373,0,0,0,Sad
Rupaiya Ke Lobhi Ne Budhe Ko Byahi,Jahoor Master,/artist/jahoor-master,0.0,Rajasthani,2016-04-11,0.3,0.27,0.977,0.08,-6.126,0.0934,110.007,0,2,0.0415,4,72,7485811,0,0,0,Energetic
Kallali,Allah Jilai Bai,/artist/allah-jilai-bai,0.0,Rajasthani,2016-05-06,0.74,0.3,0.608,0.96,-4.715,0.0366,185.278,0,11,0.039,4,78,5751523,0,0,0,Happy
Gori Ne Rangay Dayoni,Bhawana Lonkar,/artist/bhawana-lonkar,0.0,Rajasthani,2016-05-08,0.58,0.79,0.002,0.95,-12.413,0.096,187.986,0,0,0.066,4,28,5539492,0,0,0,Sad
Are Maigusaro Savere Savere,Malika Pukhraj,/artist/malika-pukhraj,0.0,Rajasthani,2016-07-04,0.51,0.616,0.98,0.94,-8.539,0.04,198.232,0,10,0.002,4,92,9739459,0,0,0,Happy
Pelo Nom Leejo,Mali Chhawarlal Gahlot|Ganpat Joshi,/artist/mali-chhawarlal-gahlot|/artist/ganpat-joshi,0.0,Rajasthani,2016-08-06,0.78,0.25,0.626,0.15,-2.547,0.005,187.96,1,0,0.0964,4,48,8189578,0,0,0,Sad
Mumal,Bhawana Lonkar,/artist/bhawana-lonkar,0.0,Rajasthani,2016-08-08,0.58,0.73,0.469,0.44,-4.566,0.0637,181.812,1,7,0.0,4,73,8066000,0,0,0,Sad
Ae Mare Gaon Ri Chhori,Chandra Prakash Parihar,/artist/chandra-prakash-parihar,0.0,Rajasthani,2016-09-04,0.06,0.876,0.303,0.762,-6.49,0.0332,194.1,1,4,0.1,4,78,7942676,0,0,0,Sad
Jalalo Bilalo,Suraiya Bano|Saira Bano,/artist/suraiya-bano|/artist/saira-bano,0.0,Rajasthani,2016-09-06,0.46,0.798,0.858,0.037,-7.892,0.0253,139.069,1,2,0.0511,4,32,178312,0,0,0,Sad
Bansi Vare Ne Gher Lai,Rita Pandey,/artist/rita-pandey,0.0,Rajasthani,2016-09-09,0.95,0.364,0.952,0.364,-12.421,0.06,131.0,1,0,0.018,4,35,5934377,0,0,0,Energetic
Aayo Myhara Natwar,Suresh Wadkar,/artist/suresh-wadkar,0.0,Rajasthani,2016-09-12,0.46,0.313,0.433,0.682,-4.399,0.04,195.726,1,1,0.0486,4,89,10893170,0,0,0,Sad
He Jag Trata Vishv Vidhata,Madhvi Podharkar|Archana Saksena|Archana Rajimwale,/artist/madhvi-podharkar|/artist/archana-saksena|/artist/archana-rajimwale,0.0,Rajasthani,2016-10-03,0.99,0.03,0.024,0.8,-8.934,0.085,111.023,1,4,0.0723,4,65,1115025,0,0,0,Sad
Algoza,Seema Mishra,/artist/seema-mishra,0.0,Rajasthani,2016-11-07,0.64,0.6,0.148,0.892,-4.705,0.08,176.044,1,4,0.0378,4,55,8655015,0,0,0,Sad
Tum Meri Rakho Laj Hari,Bhavna Lonkar,/artist/bhavna-lonkar,0.0,Rajasthani,2016-11-08,0.15,0.321,0.029,0.973,-8.317,0.04,105.991,0,5,0.019,4,85,3283104,0,0,0,Sad
Bheeje Ghagro Mharo,Banarsi Lal Jhori|Saira Bano,/artist/banarsi-lal-jhori|/artist/saira-bano,0.0,Rajasthani,2016-12-04,0.75,0.625,0.494,0.306,-7.482,0.06,153.938,1,8,0.085,4,34,4349081,0,0,0,Sad
Thari Leela Aparampar,Urmila Khanna|Chunni Jaipuri|Mehrunissa|Mohan Singh Itawa|Tej Karan Rao|Hunuman Sahai|Kalyan Sahai Sharma,/artist/urmila-khanna|/artist/chunni-jaipuri-3|/artist/mehrunissa-1|/artist/mohan-singh-itawa|/artist/tej-karan-rao|/artist/hunuman-sahai|/artist/kalyan-sahai-sharma,0.0,Rajasthani,2017-01-12,0.22,0.43,0.576,0.86,-8.384,0.0374,144.51,0,7,0.066,4,97,8252553,0,0,0,Sad
Rupidi Pachho De,Kaluram Prajapati,/artist/kaluram-prajapati,0.0,Rajasthani,2017-02-03,0.9,0.259,0.84,0.621,-2.164,0.0422,199.994,1,6,0.09,4,33,7511785,0,0,0,Energetic
Baba Ram Devji,Badruddin|Ikram Rajasthani|Mohan Singh|Parveen Mirza|Rehana Mirza|Moti Lal Bohra|Chunni Jaipuri,/artist/badruddin|/artist/ikram-rajasthani|/artist/mohan-singh|/artist/parveen-mirza|/artist/rehana-mirza|/artist/moti-lal-bohra|/artist/chunni-jaipuri-7,0.0,Rajasthani,2017-03-01,0.81,0.96,0.872,0.72,-4.364,0.02,108.536,1,2,0.04,4,93,5881011,0,0,0,Happy
Hanske Batlale Pyaree,Ikram Rajasthani,/artist/ikram-rajasthani,0.0,Rajasthani,2017-03-03,0.05,0.81,0.712,0.97,-5.829,0.067,194.073,0,1,0.007,4,85,11311267,0,0,0,Energetic
Jodhame Ki Naar,Sanwar Lal Ranga,/artist/sanwar-lal-ranga,0.0,Rajasthani,2017-03-11,0.73,0.28,0.889,0.72,-3.174,0.006,150.006,1,2,0.0344,4,71,2600931,0,0,0,Energetic
Savaniya Rer Teej,Aarti Mukherji,/artist/aarti-mukherji,0.0,Rajasthani,2017-04-03,0.55,0.84,0.853,0.16,-3.192,0.06,129.984,1,2,0.078,4,45,6574318,0,0,0,Energetic
Maan Ja Re Chhaila Maan Ja,Suresh Wadkar|Sadhana Sargam,/artist/suresh-wadkar|/artist/sadhana-sargam-1,0.0,Rajasthani,2017-04-10,0.66,0.687,0.771,0.433,-11.87,0.096,139.028,1,8,0.0598,4,99,88934,0,0,0,Happy
Bhajman Raadhe Govinda,Anand Kumar,/artist/anand-kumar,0.0,Rajasthani,2017-04-12,0.8,0.485,0.676,0.114,-12.982,0.0395,169.256,1,6,0.009,4,38,10660341,0,0,0,Happy
Baja Baja Re Sapera Been Hole Hole,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,0.0,Rajasthani,2017-05-05,0.75,0.06,0.993,0.27,-12.548,0.0382,111.973,1,8,0.033,4,80,3457075,0,0,0,Happy
Gori Gaon Ri Jawe,Badruddin|Shamim Khan,/artist/badruddin|/artist/shamim-khan,0.0,Rajasthani,2017-06-04,0.46,0.5,0.245,0.138,-9.976,0.0652,168.975,0,6,0.0433,4,83,8694552,0,0,0,Sad
Jiro To Gero Bajyo,Mamta Singh,/artist/mamta-singh,0.0,Rajasthani,2017-08-01,0.77,0.84,0.287,0.3,-11.78,0.03,181.208,1,1,0.026,4,76,2849497,0,0,0,Sad
Thare Ke Dukhe Re,Kaluram Prajapati|Shamim Khan,/artist/kaluram-prajapati|/artist/shamim-khan,0.0,Rajasthani,2017-08-06,0.68,0.959,0.337,0.326,-12.095,0.08,130.105,0,1,0.098,4,35,637692,0,0,0,Sad
Jiro Jiv Ro Bairy Re,Kaluram Prajapati,/artist/kaluram-prajapati,0.0,Rajasthani,2017-08-12,0.91,0.39,0.132,0.84,-12.872,0.07,110.033,0,11,0.02,4,91,3563014,0,0,0,Sad
"Mahi Ve Sanu Bhul (From ""Malangi"")",Noor Jehan,/artist/noor-jehan,0.0,Rajasthani,2017-09-01,0.3,0.289,0.107,0.975,-2.068,0.0205,179.962,0,1,0.0033,4,30,2895949,0,0,0,Sad
Bajriya Tharo Khichado,Kaluram Prajapati,/artist/kaluram-prajapati,0.0,Rajasthani,2017-09-04,0.65,0.81,0.865,0.28,-5.69,0.03,125.013,1,9,0.049,4,45,6554835,0,0,0,Energetic
Beero Bhaat Bharan,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Rajasthani,2017-10-02,0.35,0.22,0.627,0.46,-6.34,0.09,145.074,1,10,0.0072,4,64,2780901,0,0,0,Sad
O Bhabi Nach Le Bekhatke,Master Alauddin|Rehana Mirza,/artist/master-alauddin-5|/artist/rehana-mirza,0.0,Rajasthani,2017-10-05,0.77,0.78,0.249,0.02,-2.823,0.018,128.003,0,9,0.0471,4,27,1191226,0,0,0,Sad
Dekhe Mahara,Saraswati Devi Dhandra,/artist/saraswati-devi-dhandra-2,0.0,Rajasthani,2017-11-06,0.99,0.633,0.304,0.348,-13.896,0.093,183.958,1,9,0.0155,4,40,5474559,0,0,0,Sad
Liyo Ri Govindo Mole,Bhawna Lonkar,/artist/bhawna-lonkar,0.0,Rajasthani,2017-11-07,0.13,0.357,0.742,0.419,-5.873,0.0635,144.984,0,7,0.1,4,55,2333455,0,0,0,Energetic
Sune Ri Maine Nirbal Ke Bal Ram,Archana Saksena,/artist/archana-saksena,0.0,Rajasthani,2017-11-11,0.51,0.09,0.537,0.36,-8.842,0.079,137.917,0,0,0.04,4,79,718114,0,0,0,Sad
Rattan Rana,Allah Jilai Bai,/artist/allah-jilai-bai,0.0,Rajasthani,2017-12-02,0.49,0.05,0.334,0.74,-7.301,0.023,142.314,1,7,0.084,4,74,1536972,0,0,0,Sad
Mela Sagla Rajasthan Ra,Anuradha Paudwal|Ranusingh Rajpurohit,/artist/anuradha-paudwal-2|/artist/ranusingh-rajpurohit,0.0,Rajasthani,2017-12-12,0.44,0.234,0.215,0.238,-3.997,0.02,172.151,1,1,0.09,4,83,5441566,0,0,0,Sad
Aarti - Om Jai Ganga Maiya,Bhavana Lonkar|Hemant,/artist/bhavana-lonkar|/artist/hemant-1,0.0,Rajasthani,2018-01-05,0.78,0.39,0.653,0.32,-9.9,0.03,154.022,1,4,0.0774,4,95,2531285,0,0,0,Happy
Ram Rasiya,Shobha Purohit,/artist/shobha-purohit,0.0,Rajasthani,2018-01-09,0.43,0.827,0.154,0.691,-2.426,0.018,168.03,1,8,0.0433,4,46,2138657,0,0,0,Sad
Maathe Ooper Matki Gori Re Kamar Lachka Khave,A.K. Vyas,/artist/ak-vyas,0.0,Rajasthani,2018-01-09,0.86,0.06,0.14,0.01,-12.439,0.0047,169.103,0,6,0.0699,4,98,8810491,0,0,0,Sad
Loohar Ramba Mhe Jasya,Rajprabha Pangadiya|Raj Bala|Radha Maheshwari,/artist/rajprabha-pangadiya|/artist/raj-bala|/artist/radha-maheshwari,0.0,Rajasthani,2018-02-01,0.59,0.29,0.436,0.9,-12.266,0.0657,201.926,1,4,0.03,4,96,8779879,0,0,0,Sad
Laambi Si Loogai,Master Alauddin,/artist/master-alauddin-5,0.0,Rajasthani,2018-02-10,0.93,0.073,0.84,0.833,-13.258,0.093,130.003,1,1,0.0117,4,39,88479,0,0,0,Energetic
Sajan Sau Kausa Re Doori,Vijay Lakshmi Jain|A. K. Vyas,/artist/vijay-lakshmi-jain|/artist/a-k-vyas,0.0,Rajasthani,2018-03-01,0.71,0.66,0.03,0.23,-13.217,0.03,162.913,1,2,0.096,4,30,1114633,0,0,0,Sad
Vaishnav Jan To,Suresh Wadkar,/artist/suresh-wadkar,0.0,Rajasthani,2018-03-01,0.77,0.89,0.346,0.28,-12.714,0.0852,129.98,1,5,0.0903,4,95,10369897,0,0,0,Sad
Thanai Halriyo Sunaau (Sad),Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Rajasthani,2018-03-07,0.91,0.96,0.614,0.45,-2.959,0.0849,130.198,1,2,0.0656,4,90,2256999,0,0,0,Energetic
Badla Looni Kachehri Men,Shamim Khan,/artist/shamim-khan,0.0,Rajasthani,2018-04-02,0.03,0.985,0.153,0.176,-4.318,0.01,119.716,0,5,0.042,4,59,5884161,0,0,0,Sad
Jaaye Mahari,Asha Bhosle,/artist/asha-bhosle-1,0.0,Rajasthani,2018-04-05,0.58,0.542,0.13,0.338,-7.463,0.01,129.995,1,0,0.0375,4,96,1607196,0,0,0,Sad
Jawai Ji Paona,dayal pawar,/artist/dayal-pawar,0.0,Rajasthani,2018-05-01,0.17,0.657,0.617,0.481,-7.302,0.09,134.028,0,1,0.0597,4,27,7290994,0,0,0,Sad
Gauri Of The Bhils,Various Artist,/artist/various-artist,0.0,Rajasthani,2018-05-03,0.32,1.0,0.718,0.3,-5.658,0.0135,143.983,1,10,0.039,4,73,10045806,0,0,0,Energetic
Umrao Thari Boli Pyari Lage,Ahendra Kaur|Sarita Goswami|Gyanesh Wari Sharma,/artist/ahendra-kaur|/artist/sarita-goswami|/artist/gyanesh-wari-sharma-4,0.0,Rajasthani,2018-06-02,0.04,0.47,0.725,0.01,-3.862,0.046,138.063,1,7,0.0541,4,83,2188799,0,0,0,Energetic
Piya Mharo Nyaro Hoja,Chunni Jaipuri,/artist/chunni-jaipuri-3,0.0,Rajasthani,2018-06-03,0.09,0.01,0.926,0.65,-5.341,0.0,116.068,0,5,0.02,4,89,9590158,0,0,0,Happy
Devar Ji Aai Holi Aai,Mahendra Kapoor|Sulakshana Pandit,/artist/mahendra-kapoor|/artist/sulakshana-pandit,0.0,Rajasthani,2018-06-03,0.41,0.6,0.369,0.32,-7.749,0.0163,155.843,1,9,0.1,4,86,2477904,0,0,0,Sad
Aarti,Rehana Mirza|Chunni Jaipuri|Parveen Mirza|Mohan Singh|Ikram Rajasthani|Badruddin|Moti Lal Bohra,/artist/rehana-mirza|/artist/chunni-jaipuri-3|/artist/parveen-mirza|/artist/mohan-singh|/artist/ikram-rajasthani|/artist/badruddin|/artist/moti-lal-bohra,0.0,Rajasthani,2018-06-07,0.94,0.109,0.861,0.816,-12.773,0.066,142.018,1,6,0.0134,4,70,10356028,0,0,0,Happy
Mere Haath Mein Chudla Khanke,Ila Arun,/artist/ila-arun,0.0,Rajasthani,2018-06-08,0.19,0.512,0.531,0.497,-5.048,0.01,180.026,1,2,0.091,4,43,8340389,0,0,0,Sad
Bhomiaji,Kavi Bhagwan Sahai Sen|Party,/artist/kavi-bhagwan-sahai-sen|/artist/party,0.0,Rajasthani,2018-07-04,0.42,0.098,0.018,0.059,-10.434,0.0194,165.394,1,6,0.09,4,76,5032462,0,0,0,Sad
Main Thare Nahin Reoonli,Babulal Rai|Dhira Ghosh,/artist/babulal-rai|/artist/dhira-ghosh,0.0,Rajasthani,2018-07-09,0.78,0.406,0.754,0.772,-2.609,0.0611,146.068,1,0,0.01,4,95,8552580,0,0,0,Energetic
Chhail Bhanwar Ghar Aayo,Shakuntala Joshi,/artist/shakuntala-joshi,0.0,Rajasthani,2018-07-10,0.33,0.01,0.521,0.25,-13.66,0.0528,145.076,1,8,0.05,4,46,7560757,0,0,0,Sad
Piya Ki Najar Mhare Kajal Men,Rajni Pandey,/artist/rajni-pandey,0.0,Rajasthani,2018-09-01,0.5,0.233,0.144,0.402,-11.09,0.062,169.929,1,0,0.03,4,86,7242834,0,0,0,Sad
Kan Kan Su Goonje Rajasthan,Alka Yagnik,/artist/alka-yagnik,0.0,Rajasthani,2018-09-09,0.34,0.88,0.26,0.34,-9.845,0.072,117.905,1,2,0.0438,4,56,6124771,0,0,0,Sad
Balam Chhoto So,Kamla Goel,/artist/kamla-goel,0.0,Rajasthani,2018-10-03,0.26,0.324,0.033,0.552,-10.465,0.09,161.634,0,8,0.0238,4,29,3050359,0,0,0,Sad
Pati Parameshwar,Hemlata,/artist/hemlata,0.0,Rajasthani,2018-11-04,0.94,0.905,0.202,0.264,-3.875,0.08,148.119,0,1,0.083,4,34,2922692,0,0,0,Sad
Roopiyo To Le Main,Anupama Deshpande|Jaspal Singh,/artist/anupama-deshpande|/artist/jaspal-singh,0.0,Rajasthani,2018-11-06,0.01,0.537,0.818,0.132,-6.75,0.0875,110.011,0,6,0.013,4,73,363236,0,0,0,Energetic
Mehndi Maarwadi Ranchi Re,Chandrani Mukherjee|Uttara Kelkar,/artist/chandrani-mukherjee|/artist/uttara-kelkar,0.0,Rajasthani,2018-11-07,0.92,0.85,0.893,0.18,-5.689,0.1,133.044,0,7,0.02,4,35,9940687,0,0,0,Energetic
Tero Jobun Aise Lut Gayo,Jahoor Master,/artist/jahoor-master,0.0,Rajasthani,2018-12-07,0.75,0.36,0.703,0.778,-13.31,0.0705,147.979,1,3,0.097,4,56,853356,0,0,0,Happy
Soowatia,Shmim Khan,/artist/shmim-khan-1,0.0,Rajasthani,2019-02-02,0.33,0.317,0.777,0.945,-11.403,0.049,160.042,1,6,0.032,4,71,5824180,0,0,0,Happy
Dekh Jawani Thari Gordi,A.K. Vyas|Aarti Mukherji,/artist/ak-vyas|/artist/aarti-mukherji,0.0,Rajasthani,2019-03-02,0.2,0.76,0.564,0.65,-2.99,0.04,152.827,1,7,0.087,4,65,7851520,0,0,0,Sad
Thanai Halriyo Sunaau,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Rajasthani,2019-03-07,0.35,0.32,0.827,0.06,-6.33,0.06,124.996,0,0,0.065,4,97,7158389,0,0,0,Energetic
Baldevo Rajkumar,Sayeeda Begum,/artist/sayeeda-begum,0.0,Rajasthani,2019-04-04,0.52,0.541,0.329,0.757,-6.244,0.07,172.011,0,11,0.03,4,59,4140955,0,0,0,Sad
Jhoothanian Jhoothanian Gori,Rajkanya Harsh|chandra shekhar kalla,/artist/rajkanya-harsh|/artist/chandra-shekhar-kalla,0.0,Rajasthani,2019-04-06,0.74,0.728,0.808,0.362,-11.247,0.0425,139.941,0,5,0.097,4,60,213746,0,0,0,Happy
Mhane Borlo Garhadyoji,Asha Bhosle,/artist/asha-bhosle-1,0.0,Rajasthani,2019-04-11,0.97,0.2,0.252,0.26,-4.311,0.0049,119.026,1,7,0.0,4,84,6950376,0,0,0,Sad
Chhori Pyaro Balam Chooto,Master Kesarilal Gandharv,/artist/master-kesarilal-gandharv,0.0,Rajasthani,2019-05-04,0.53,0.42,0.926,0.19,-3.737,0.036,170.016,1,4,0.017,4,38,1008494,0,0,0,Energetic
Sun E Ambe,Raj Bhora|Saathi|Aarti Mukherji,/artist/raj-bhora|/artist/saathi|/artist/aarti-mukherji,0.0,Rajasthani,2019-07-04,0.31,0.222,0.98,0.939,-2.236,0.01,147.982,1,4,0.0417,4,31,5788592,0,0,0,Energetic
Kat Khayo Bichhoorho,Maidass|Nima Devi|Rajkanya,/artist/maidass|/artist/nima-devi|/artist/rajkanya,0.0,Rajasthani,2019-07-05,0.57,0.492,0.764,0.364,-3.944,0.0378,173.924,0,11,0.043,4,48,7913450,0,0,0,Energetic
Na Main Radha Na Main Meera,Asha Bhosle,/artist/asha-bhosle-1,0.0,Rajasthani,2019-07-11,0.28,0.597,0.451,0.456,-6.865,0.0192,189.796,0,0,0.0144,4,57,10717886,0,0,0,Sad
Josi Ji Ri Ali-Gali,Parmar|Parman,/artist/parmar|/artist/parman-2,0.0,Rajasthani,2019-07-12,0.3,0.33,0.884,0.43,-13.182,0.048,192.986,1,5,0.0797,4,39,5319647,0,0,0,Energetic
Too To Chaal Patelan,Jatin Pandit|Savita Sathi,/artist/jatin-pandit|/artist/savita-sathi-1,0.0,Rajasthani,2019-08-07,0.02,0.108,0.612,0.056,-11.568,0.0036,148.185,0,2,0.0346,4,66,1414038,0,0,0,Sad
Om Jai Ajmal Lala,Moolchand Maroo|Shashi Gautam,/artist/moolchand-maroo-8|/artist/shashi-gautam-2,0.0,Rajasthani,2019-08-08,0.69,0.077,0.512,0.555,-13.666,0.0287,152.033,1,8,0.006,4,61,7434790,0,0,0,Sad
