song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Ugihen Suraj Gosaiyan Hey,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2016-04-06,0.27,0.72,0.391,0.311,-4.364,0.004,174.009,1,1,0.0762,4,27,2341017,0,0,0,Sad
Mori Aarji Suni Maharaj Ho,Chandrani Mukherjee,/artist/chandrani-mukherjee,0.0,Bhojpuri,2016-06-04,0.44,0.22,0.923,0.385,-5.243,0.033,150.026,1,2,0.026,4,53,3596912,0,0,0,Energetic
Hathiya Hathiya Sor Kayile,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,0.0,Bhojpuri,2016-06-05,0.96,0.14,0.082,0.423,-7.495,0.06,149.96,1,9,0.0663,4,31,5029158,0,0,0,Sad
Patna Se Vaidhya Bulaayi D,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2016-07-10,0.9,0.595,0.959,0.07,-12.204,0.041,149.957,0,9,0.0071,4,52,7939601,0,0,0,Happy
Kabhi Pyar Mila Na Yahan,Pankaj Mitra,/artist/pankaj-mitra,0.0,Bhojpuri,2016-08-04,0.21,0.705,0.317,0.402,-13.827,0.02,172.018,0,11,0.02,4,71,134619,0,0,0,Sad
Jaan Laike Hatheli Par,Geeta Dutt|Manna Dey|Kaumodi Mazumder,/artist/geeta-dutt|/artist/manna-dey|/artist/kaumodi-mazumder,0.0,Bhojpuri,2016-08-07,0.84,0.072,0.114,0.159,-11.094,0.09,174.022,1,5,0.003,4,86,11156384,0,0,0,Sad
Mora Pichuarb,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2016-11-04,0.56,0.973,0.697,0.54,-4.042,0.091,174.004,0,10,0.082,4,67,6063124,0,0,0,Energetic
Ugahe Suraj Dev Bhela Bhinu,VINDHYAVASINI DEVI,/artist/vindhyavasini-devi,0.0,Bhojpuri,2016-11-05,0.98,0.61,0.072,0.44,-3.315,0.0244,174.025,0,5,0.02,4,94,11089450,0,0,0,Sad
Badariya Gheri Aayee Nandi,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2016-11-08,0.97,0.194,0.429,0.334,-6.761,0.09,173.951,1,11,0.02,4,44,7159526,0,0,0,Sad
Mahabharat Mein Bhim Dwara Bakasur Ka Vadh,Paras Nath Yadav|PARTI,/artist/paras-nath-yadav|/artist/parti,0.0,Bhojpuri,2016-12-02,0.46,0.715,0.922,0.578,-11.383,0.05,149.944,0,5,0.06,4,43,1184149,0,0,0,Energetic
Gore Se Hum Kaale Pad Gaye,MUNNI DEVI,/artist/munni-devi,0.0,Bhojpuri,2016-12-03,0.44,0.48,0.786,0.232,-7.142,0.006,169.953,0,6,0.01,4,65,4611291,0,0,0,Sad
Are Rama Rimjhim Barsela,Manna Dey,/artist/manna-dey,0.0,Bhojpuri,2016-12-04,0.11,0.54,0.678,0.076,-7.899,0.01,155.006,1,6,0.0608,4,28,1124989,0,0,0,Sad
Badlal Desava Ke Byavhaar,Manna Dey|Chorus,/artist/manna-dey|/artist/chorus,0.0,Bhojpuri,2016-12-06,0.48,0.875,0.949,0.723,-2.194,0.07,175.039,1,1,0.059,4,82,2713547,0,0,0,Energetic
Thoke Dulha,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,0.0,Bhojpuri,2017-01-11,0.63,0.01,0.993,0.624,-7.431,0.026,174.032,0,0,0.06,4,94,1363247,0,0,0,Happy
Baanjhi Kewdwa Dhaile Thaadh,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2017-02-03,0.59,0.174,0.187,0.749,-4.235,0.0379,174.02,0,5,0.05,4,36,5273894,0,0,0,Sad
Kashi Hille Patna Hille,Manna Dey,/artist/manna-dey,0.0,Bhojpuri,2017-02-07,0.21,0.933,0.684,0.843,-10.598,0.014,174.004,1,7,0.08,4,32,5738414,0,0,0,Sad
Kahale Rahu Ki Doctor,Dilraj Kaur,/artist/dilraj-kaur,0.0,Bhojpuri,2017-03-01,0.86,0.44,0.952,0.188,-10.992,0.0488,150.004,1,8,0.051,4,79,11347514,0,0,0,Happy
Raja Piy Jani Gaanja Ho Kharaab Ho Jaibai,Bharat Sharma Vyas,/artist/bharat-sharma-vyas,0.0,Bhojpuri,2017-03-08,0.82,0.843,0.539,0.894,-13.087,0.0562,173.974,0,3,0.02,4,55,1624279,0,0,0,Happy
Dulhaniya Kee Doli,Mohammad Aziz,/artist/mohammad-aziz,0.0,Bhojpuri,2017-04-04,0.62,0.31,0.772,0.928,-5.449,0.08,154.983,0,6,0.006,4,92,3710785,0,0,0,Happy
Manhu More Bhaiya,Shabbir Kumar,/artist/shabbir-kumar,0.0,Bhojpuri,2017-04-06,0.53,0.037,0.754,0.711,-7.215,0.093,173.994,0,9,0.0697,4,57,4716344,0,0,0,Happy
Jai Bajrang Bali,Manna Dey,/artist/manna-dey,0.0,Bhojpuri,2017-04-09,0.58,0.81,0.441,0.431,-6.752,0.013,150.11,0,6,0.06,4,83,11085369,0,0,0,Sad
Rukee Na Jawaniya Ke Gadi,Alka Yagnik|Sathi,/artist/alka-yagnik|/artist/sathi,0.0,Bhojpuri,2017-05-02,0.13,0.248,0.004,0.942,-13.955,0.033,149.864,0,1,0.0408,4,93,11016281,0,0,0,Sad
Banaras Ka Panda,Baleswar,/artist/baleswar-16,0.0,Bhojpuri,2017-05-04,0.15,0.083,0.21,0.947,-9.466,0.0937,149.97,0,9,0.02,4,51,9323119,0,0,0,Sad
Dumri Ke Ho Phoolba,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2017-05-08,0.68,0.24,0.013,0.756,-9.266,0.01,174.008,0,11,0.008,4,63,4515317,0,0,0,Sad
Bichhua Baaje Tekuliya Hanse,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,0.0,Bhojpuri,2017-06-01,0.1,0.54,0.844,0.773,-12.879,0.0481,149.98,1,0,0.04,4,39,11208379,0,0,0,Sad
Vahi Ek Insaa Insaan Hoga,Ram Lautan Vishwakarma,/artist/ramlautan-vishwakarma-1,0.0,Bhojpuri,2017-06-08,0.63,0.891,0.298,0.179,-12.685,0.055,150.009,1,3,0.09,4,58,7996616,0,0,0,Sad
Yashoda Tohare Lala Se Mai Haari,Urmila Srivastav,/artist/urmila-srivastav,0.0,Bhojpuri,2017-06-09,0.11,0.407,0.23,0.427,-8.409,0.065,150.04,0,9,0.0063,4,76,4198458,0,0,0,Sad
Todke Pinjra,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2017-08-02,0.91,0.93,0.065,0.542,-12.899,0.091,173.995,0,7,0.0855,4,44,2421326,0,0,0,Sad
Baba A Baba,Chandrani Mukherjee,/artist/chandrani-mukherjee,0.0,Bhojpuri,2017-08-02,0.36,0.077,0.19,0.954,-13.03,0.0048,150.004,0,9,0.0032,4,84,5394874,0,0,0,Sad
Ramayan Mein Mandodri Janm Aur Ravan Vivah  Sita Janm Aur Shree Ram Vivah,BIHARI KAVI|Sathi,/artist/bihari-kavi|/artist/sathi,0.0,Bhojpuri,2017-08-09,0.44,0.776,0.982,0.913,-11.046,0.09,173.978,1,11,0.08,4,39,2167979,0,0,0,Energetic
Bhayao Sugna Parayo,Shobha Gurtu,/artist/shobha-gurtu,0.0,Bhojpuri,2017-08-12,0.42,0.433,0.686,0.033,-8.574,0.04,149.95,0,9,0.021,4,33,10874493,0,0,0,Sad
Lahre Chunariya Dhani,YASHPAL SINGH|Kavita Krishnamurthy,/artist/yashpal-singh|/artist/kavita-subramaniam,0.0,Bhojpuri,2017-10-05,0.2,0.01,0.77,0.78,-8.192,0.09,150.002,0,1,0.0126,4,67,3870551,0,0,0,Energetic
Suraj Ke Jaise Chamke Hamar,Shailender Singh|Alka Yagnik,/artist/shailender-singh|/artist/alka-yagnik,0.0,Bhojpuri,2017-10-08,0.96,0.23,0.462,0.88,-9.642,0.06,150.017,0,7,0.062,4,87,10023627,0,0,0,Sad
Mahabharat Mein Krishan Barbreek Sanwaad,Paras Nath Yadav|PARTI,/artist/paras-nath-yadav|/artist/parti,0.0,Bhojpuri,2017-11-02,0.59,0.613,0.651,0.465,-4.664,0.09,150.02,1,6,0.0639,4,27,4947738,0,0,0,Energetic
Sun Kake Gharva Jab Se Gayil Baharva,Bharat Sharma Vyas,/artist/bharat-sharma-vyas,0.0,Bhojpuri,2017-11-06,0.07,0.82,0.245,0.543,-5.837,0.06,173.99,1,11,0.082,4,94,9921331,0,0,0,Sad
Main Hoon Kali Kachnar,Razia Begum,/artist/razia-begum,0.0,Bhojpuri,2017-11-10,0.73,0.31,0.978,0.552,-6.172,0.0,150.179,0,7,0.05,4,37,3010450,0,0,0,Happy
Ganga Jaisan Bhauji Hamaar,CHANDRAMANI MUKHERJEE|Udit Narayan,/artist/chandramani-mukherjee|/artist/udit-narayan,0.0,Bhojpuri,2017-12-02,0.87,0.04,0.824,0.181,-2.1,0.0971,149.918,1,8,0.082,4,94,8790749,0,0,0,Energetic
Kaise Likhela Vidhan Karamwa,Junaid Akhtar,/artist/junaid-akhtar,0.0,Bhojpuri,2018-01-07,0.64,0.629,0.598,0.718,-2.706,0.0283,149.96,0,11,0.0261,4,90,8037177,0,0,0,Sad
Chorwa Na Le Jaye,Mohammed Rafi,/artist/mohammad-rafi,0.0,Bhojpuri,2018-01-08,0.37,0.156,0.738,0.468,-2.781,0.083,174.064,0,10,0.0702,4,97,7894669,0,0,0,Energetic
Chum Chatakan,HAIDER ALI JUGNU,/artist/haider-ali-jugnu,0.0,Bhojpuri,2018-01-08,0.9,0.71,0.246,0.994,-8.837,0.0073,174.018,0,5,0.098,4,51,261835,0,0,0,Sad
Bahela Piritiya Ke Nadia,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2018-01-09,0.5,0.31,0.352,0.726,-9.353,0.06,150.05,1,1,0.0068,4,91,7886014,0,0,0,Sad
Kahe Heera Se,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Bhojpuri,2018-01-10,0.06,0.036,0.423,0.039,-10.218,0.037,173.981,1,8,0.05,4,81,9899655,0,0,0,Sad
Sama Khele Chalali,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2018-02-04,0.75,0.068,0.289,0.489,-5.082,0.09,172.01,1,0,0.012,4,74,1406955,0,0,0,Sad
Kaise Khele Jaibu Sawan Mein,Urmila Srivastav,/artist/urmila-srivastav,0.0,Bhojpuri,2018-02-10,0.82,0.49,0.916,0.361,-10.795,0.0958,150.1,1,0,0.008,4,63,1808452,0,0,0,Energetic
Mohe Pagal Banake Jawani,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2018-03-03,0.03,0.39,0.697,0.493,-7.443,0.0859,151.966,0,5,0.075,4,38,7359604,0,0,0,Energetic
Mere Mathe Ka Sindur,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Bhojpuri,2018-03-08,0.75,0.73,0.787,0.301,-13.183,0.0311,173.978,1,4,0.047,4,58,8103034,0,0,0,Happy
Dinwa Ginat Mori,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Bhojpuri,2018-04-01,0.63,0.5,0.312,0.052,-4.761,0.0786,171.976,1,8,0.02,4,28,7077715,0,0,0,Sad
Leke Julmi Jawani,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2018-04-07,0.88,0.046,0.119,0.433,-7.92,0.04,148.026,0,11,0.0998,4,97,113273,0,0,0,Sad
Dekh Dehiyan Phulaail,Dilraj Kaur|Suresh Wadkar,/artist/dilraj-kaur|/artist/suresh-wadkar,0.0,Bhojpuri,2018-05-04,0.92,0.87,0.734,0.278,-5.876,0.0053,150.06,1,1,0.095,4,47,1661910,0,0,0,Happy
Ae Sajan Hum Mudri,Anuradha Paudwal|Mohammad Aziz,/artist/anuradha-paudwal-2|/artist/mohammad-aziz,0.0,Bhojpuri,2018-05-07,0.32,0.787,0.461,0.747,-8.599,0.0161,149.975,1,1,0.03,4,89,7618261,0,0,0,Sad
Rimjhim Barshela Sawanoa - Kajri,Geeta Dutt|Koumodi Mazumder,/artist/geeta-dutt|/artist/koumodi-mazumder,0.0,Bhojpuri,2018-07-02,0.86,0.01,0.874,0.521,-9.648,0.054,174.964,0,10,0.078,4,26,9921721,0,0,0,Happy
So Ja So Ja Mere Lal,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Bhojpuri,2018-07-03,0.68,0.7,0.456,0.159,-5.613,0.06,174.088,0,9,0.061,4,98,1514276,0,0,0,Sad
Aaja Aaja Raja Kareja Mein,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,0.0,Bhojpuri,2018-07-04,0.81,0.91,0.629,0.884,-3.267,0.0539,150.017,0,9,0.0121,4,80,5302594,0,0,0,Sad
Mor Bagiya Gujar Gaile Amava,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Bhojpuri,2018-07-08,0.31,0.316,0.594,0.865,-9.352,0.06,149.944,0,5,0.0399,4,77,4796417,0,0,0,Sad
Bala Jobna Hai Hai,Suresh Wadkar|Dilraj Kaur,/artist/suresh-wadkar|/artist/dilraj-kaur,0.0,Bhojpuri,2018-07-11,0.82,0.544,0.195,0.145,-10.273,0.094,149.663,0,1,0.0166,4,36,735761,0,0,0,Sad
Jehiya Se Ban Gayel,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2018-08-04,0.54,0.092,0.474,0.729,-5.952,0.067,149.998,1,11,0.029,4,32,5616242,0,0,0,Sad
Kayise Khele Jaayi,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,0.0,Bhojpuri,2018-08-11,0.29,0.041,0.646,0.118,-5.031,0.05,150.003,0,9,0.0986,4,81,4337649,0,0,0,Sad
Gor Gor Dahiyanse,Talat Mahmood|Usha Mangeshkar,/artist/talat-mahmood|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2018-09-04,0.35,0.82,0.254,0.836,-3.16,0.04,150.082,1,7,0.03,4,84,3653826,0,0,0,Sad
Bhagalpur Wali Kamar Jab,Shankar Yadav,/artist/shankar-yadav,0.0,Bhojpuri,2018-10-01,0.81,0.531,0.686,0.069,-9.205,0.0098,174.022,0,0,0.034,4,55,10605385,0,0,0,Happy
Kangna Kahan Se Ayo,Shama Bano,/artist/shama-bano,0.0,Bhojpuri,2018-10-02,0.61,0.08,0.186,0.722,-2.734,0.06,171.91,0,5,0.071,4,88,8698886,0,0,0,Sad
Aav I Neendar Rani - 2,Chandrani Mukherjee,/artist/chandrani-mukherjee,0.0,Bhojpuri,2018-10-02,0.91,0.2,0.722,0.912,-12.411,0.085,173.979,0,11,0.0781,4,29,6865889,0,0,0,Happy
Odhaniya Humke Bana La,Dilraj Kaur|Mohammad Aziz,/artist/dilraj-kaur|/artist/mohammad-aziz,0.0,Bhojpuri,2018-10-09,0.99,0.598,0.756,0.497,-8.745,0.1,149.946,0,10,0.06,4,39,3142004,0,0,0,Happy
Aa Re Re Re Ee Ka,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2018-10-09,0.16,0.591,0.478,0.672,-11.057,0.0542,174.035,0,5,0.041,4,83,2938025,0,0,0,Sad
Kaare Kaare Kesiya,Manna Dey|Suman Kalyanpur,/artist/manna-dey|/artist/suman-kalyanpur,0.0,Bhojpuri,2018-11-04,0.57,0.034,0.723,0.872,-11.573,0.022,171.983,1,1,0.0819,4,29,7596888,0,0,0,Sad
Ho Ankhiya Lokha Na Bahav,Aniruddha Prasad Singh,/artist/aniruddha-prasad-singh,0.0,Bhojpuri,2018-11-09,0.53,0.124,0.438,0.393,-13.049,0.073,173.976,0,0,0.095,4,33,3411848,0,0,0,Sad
Theek Dupehariya Ke Gokha Jarela Ram,Shabbir Kumar|Chandrani Mukherjee,/artist/shabbir-kumar|/artist/chandrani-mukherjee,0.0,Bhojpuri,2018-12-02,0.81,0.083,0.715,0.397,-6.35,0.09,150.164,1,7,0.0255,4,63,8880838,0,0,0,Happy
Mori Kalaiya,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Bhojpuri,2018-12-02,0.27,0.86,0.174,0.672,-6.666,0.01,175.001,1,6,0.0382,4,43,2482822,0,0,0,Sad
More Karejwa Men Pir,Lata Mangeshkar|Usha Mangeshkar,/artist/lata-mangeshkar|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2018-12-03,0.32,0.37,0.39,0.322,-10.314,0.03,174.07,0,5,0.0572,4,40,3637274,0,0,0,Sad
Suee Dolai Kalaai Bich Ghadiya Mein,AMARJEET KAVI|Party,/artist/amarjeet-kavi|/artist/party,0.0,Bhojpuri,2018-12-04,0.88,0.05,0.355,0.817,-7.406,0.081,149.981,0,4,0.0306,4,27,3973243,0,0,0,Sad
Mangala Se Nahin Mili,Manna Dey,/artist/manna-dey,0.0,Bhojpuri,2018-12-07,0.12,0.988,0.531,0.871,-12.394,0.038,155.155,0,5,0.0906,4,85,7818181,0,0,0,Sad
Jagdambe Bhawani Aavain More Angna,PRABHA SINGH|ANJANA SINGH,/artist/prabha-singh|/artist/anjana-singh,0.0,Bhojpuri,2018-12-10,0.28,0.89,0.297,0.484,-7.298,0.007,173.9,1,2,0.081,4,48,9869674,0,0,0,Sad
Aare Mala Japare,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2019-01-01,0.56,0.776,0.386,0.482,-6.676,0.05,174.044,0,0,0.0608,4,85,9238793,0,0,0,Sad
Birha Bhullu Darji,Om Prakash Yadav,/artist/om-prakash-yadav,0.0,Bhojpuri,2019-01-04,0.05,0.756,0.27,0.396,-9.149,0.04,176.0,0,10,0.06,4,35,2458976,0,0,0,Sad
Rakhi Ke Bandhan Bhaiya  Tohari Kalaaee,Chandrani Mukherjee,/artist/chandrani-mukherjee,0.0,Bhojpuri,2019-01-09,0.56,0.91,0.867,0.351,-2.624,0.09,150.05,1,0,0.04,4,27,10237407,0,0,0,Energetic
Badi Maja Aave Chane Ke Khet Mein,AMARJEET KAVI|Party,/artist/amarjeet-kavi|/artist/party,0.0,Bhojpuri,2019-02-03,0.72,0.73,0.238,0.386,-2.265,0.0501,149.951,0,11,0.047,4,27,10945614,0,0,0,Sad
Tani Hokhe Da Biyah Chhaila Hamra Se,Shabbir Kumar|Chandrani Mukherjee,/artist/shabbir-kumar|/artist/chandrani-mukherjee,0.0,Bhojpuri,2019-02-09,0.78,0.88,0.318,0.377,-11.663,0.03,150.048,0,2,0.077,4,91,4317736,0,0,0,Sad
Raakhi Har Saal,Alka Yagnik|Manhar Udhas,/artist/alka-yagnik|/artist/manhar-udhas,0.0,Bhojpuri,2019-02-12,0.13,0.54,0.628,0.016,-8.87,0.0015,173.981,0,6,0.01,4,25,11248154,0,0,0,Sad
Hamra Balma Beimaan Sautanava Ko Chaahe,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2019-03-07,0.38,0.281,0.542,0.122,-2.35,0.09,149.951,0,9,0.0393,4,39,8422258,0,0,0,Sad
Prem Angin Mein Bahut Hum Jarli,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,0.0,Bhojpuri,2019-03-12,0.35,0.106,0.319,0.957,-11.341,0.05,154.841,1,8,0.016,4,64,10363608,0,0,0,Sad
Devar Bhabhi Ka Pyar,Ram Lautan Vishwakarma,/artist/ramlautan-vishwakarma-1,0.0,Bhojpuri,2019-03-12,0.33,0.55,0.475,0.887,-11.579,0.02,172.995,0,10,0.046,4,32,9569473,0,0,0,Sad
Piritiya Kahe Na Lagavle,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2019-04-05,0.49,0.53,0.394,0.797,-4.645,0.0831,173.963,0,2,0.008,4,97,9292842,0,0,0,Sad
Gahra Kuwan Rassi Chhoti Si,Minni Ketkiwali,/artist/minni-ketkiwali,0.0,Bhojpuri,2019-04-05,0.35,0.29,0.762,0.29,-13.057,0.0129,174.002,0,9,0.038,4,57,2916769,0,0,0,Sad
Sharabi Humka Mila Re Balma,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2019-04-07,0.63,0.793,0.994,0.834,-3.834,0.028,173.939,0,4,0.029,4,98,3449927,0,0,0,Energetic
Saiyan Bali Umriya Mein Laaye Gauna,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2019-04-11,0.89,0.71,0.154,0.422,-7.447,0.0413,150.032,0,5,0.092,4,29,8458748,0,0,0,Sad
Patra Ki Hat Par Nariyar,VINDHYAVASINI DEVI,/artist/vindhyavasini-devi,0.0,Bhojpuri,2019-05-04,0.24,0.33,0.416,0.099,-3.267,0.0982,173.992,0,5,0.0874,4,94,7466184,0,0,0,Sad
Phoot Gaile Kismatiya - Mohdrafi,Mohammed Rafi,/artist/mohammad-rafi,0.0,Bhojpuri,2019-06-02,0.45,0.861,0.917,0.571,-3.89,0.0453,174.014,0,11,0.03,4,94,7589543,0,0,0,Energetic
Tori Banki Re Pagadia,Asha Bhosle|Anand kumar C.,/artist/asha-bhosle-1|/artist/anandkumar-c,0.0,Bhojpuri,2019-06-03,0.78,0.843,0.672,0.529,-12.55,0.076,173.979,1,0,0.04,4,99,4714287,0,0,0,Happy
Nimiya Ke Daadh Maiya,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,0.0,Bhojpuri,2019-07-01,0.97,0.94,0.146,0.519,-8.364,0.04,150.065,0,11,0.0783,4,74,3402665,0,0,0,Sad
Jyotishi Mora Jog To Dekho Re,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2019-07-02,0.2,0.43,0.927,0.903,-5.774,0.04,150.021,1,1,0.01,4,69,457174,0,0,0,Energetic
Saiya Bina Ghar Suna,Shashi Gupta,/artist/shashi-gupta,0.0,Bhojpuri,2019-07-03,0.91,0.456,0.4,0.008,-3.813,0.0413,150.011,0,6,0.007,4,63,1025881,0,0,0,Sad
Luk Chuk Badra,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Bhojpuri,2019-07-05,0.75,0.85,0.6,0.015,-6.674,0.069,174.995,0,10,0.0577,4,94,2642225,0,0,0,Happy
Sun Le Arajiya,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2019-07-05,0.67,0.81,0.356,0.765,-2.59,0.03,150.009,0,7,0.01,4,75,2714066,0,0,0,Sad
Kurta Mufat Men Dhoye Dhobla,Razia Begum,/artist/razia-begum,0.0,Bhojpuri,2019-07-07,0.56,0.78,0.478,0.496,-6.997,0.09,174.008,0,6,0.055,4,26,3754095,0,0,0,Sad
Saiyan Moujwa Udaave Kalkattwa Mein,Yasmin Faizabadi,/artist/yasmin-faizabadi,0.0,Bhojpuri,2019-08-12,0.2,0.31,0.94,0.991,-6.223,0.08,149.852,0,5,0.0518,4,93,11192096,0,0,0,Energetic
Kahal Je Hamra Ke Yar,Suresh Wadkar|Shabbir Kumar,/artist/suresh-wadkar|/artist/shabbir-kumar,0.0,Bhojpuri,2019-09-01,0.19,0.59,0.004,0.729,-7.463,0.08,149.968,0,3,0.017,4,93,6126257,0,0,0,Sad
Na Ja Chhod Ke Tu Akele,Kunal Singh|Aanchal|Seema,/artist/kunal-singh|/artist/aanchal-1|/artist/seema,0.0,Bhojpuri,2019-09-01,0.3,0.79,0.569,0.119,-10.409,0.0144,174.049,0,5,0.0602,4,98,6130010,0,0,0,Sad
Chodi Ke Chalailu,Chandrani Mukherjee,/artist/chandrani-mukherjee,0.0,Bhojpuri,2019-09-04,0.54,0.553,0.418,0.07,-6.241,0.06,173.976,1,4,0.017,4,57,5983579,0,0,0,Sad
Kahe Bansuria Bajaile - Sad,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Bhojpuri,2019-10-01,0.29,0.6,0.658,0.25,-5.591,0.06,173.962,0,9,0.07,4,38,5108047,0,0,0,Energetic
Charhti Jawani,Dilbar Khan|Prativa,/artist/dilbar-khan|/artist/prativa,0.0,Bhojpuri,2019-11-07,0.84,0.806,0.461,0.51,-2.512,0.0695,149.744,0,0,0.03,4,70,328505,0,0,0,Sad
Kal Supne Mein Jahmi,Dilraj Kaur|Saathi,/artist/dilraj-kaur|/artist/saathi,0.0,Bhojpuri,2019-12-04,0.26,0.12,0.118,0.067,-12.149,0.035,149.985,1,6,0.0411,4,94,1466834,0,0,0,Sad
Mahal Par Kaga,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2019-12-04,0.07,0.397,0.567,0.95,-10.361,0.0285,173.989,1,7,0.063,4,31,6957789,0,0,0,Sad
Ladhikaiyan Ma Ba Jab E Chohna,Geeta Dutt|Mahendra Kapoor,/artist/geeta-dutt|/artist/mahendra-kapoor,0.0,Bhojpuri,2019-12-11,0.24,0.975,0.807,0.474,-11.869,0.094,150.002,1,1,0.089,4,84,3538637,0,0,0,Happy
Lach Lach Lachke Mori Kamariya,Alka Yagnik,/artist/alka-yagnik,0.0,Bhojpuri,2020-02-05,0.88,0.378,0.48,0.193,-3.023,0.01,150.046,0,5,0.0671,4,82,4070941,0,0,0,Sad
Kal Thi Jo Khali,Alka Yagnik|Badari,/artist/alka-yagnik|/artist/badari,0.0,Bhojpuri,2020-02-11,0.48,0.775,0.493,0.055,-7.425,0.0162,147.082,1,8,0.0308,4,37,8063965,0,0,0,Sad
Sati Sulochana,HAIDER ALI JUGNU,/artist/haider-ali-jugnu,0.0,Bhojpuri,2020-02-11,0.46,0.43,0.006,0.179,-3.765,0.0654,174.005,1,6,0.01,4,80,2518219,0,0,0,Sad
Ban Jaion Piya Ki Jogan - Chaiti,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Bhojpuri,2020-03-10,0.46,0.722,0.474,0.118,-8.176,0.053,174.961,1,5,0.0609,4,60,7079177,0,0,0,Sad
Ram Jane Ka Likhal Baa,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Bhojpuri,2020-04-04,0.5,0.1,0.929,0.646,-6.184,0.07,149.927,0,8,0.0729,4,90,47797,0,0,0,Energetic
Boot Polish-Boot Polish,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2020-06-08,0.38,0.73,0.805,0.704,-5.274,0.027,155.036,0,11,0.087,4,59,4684965,0,0,0,Sad
Bhaiya Hamre Ram Jaisan,Shailendra Singh|Suresh Wadkar|Udit Narayan,/artist/shailendra-singh|/artist/suresh-wadkar|/artist/udit-narayan,0.0,Bhojpuri,2020-08-02,0.86,0.9,0.352,0.433,-4.387,0.03,174.066,0,1,0.0581,4,42,3213064,0,0,0,Sad
Souteli Maa,Ram Lautan Vishwakarma,/artist/ramlautan-vishwakarma-1,0.0,Bhojpuri,2020-08-03,0.49,0.69,0.734,0.761,-13.3,0.0381,149.836,1,8,0.0337,4,89,367594,0,0,0,Happy
Mor Bhangia Ka Manai De,Mohammed Rafi|Asha Bhosle,/artist/mohammad-rafi|/artist/asha-bhosle-1,0.0,Bhojpuri,2020-08-12,0.37,0.907,0.616,0.627,-9.691,0.047,174.058,0,9,0.043,4,85,8158376,0,0,0,Sad
Assi Chutki Nabbe Taal,Amit Kumar,/artist/amit-kumar,0.0,Bhojpuri,2020-09-02,0.43,0.938,0.185,0.02,-2.525,0.0644,171.938,1,11,0.0832,4,99,9245518,0,0,0,Sad
Padal Daka Chane Ke Khet Mein,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2020-11-08,0.77,0.99,0.413,0.027,-5.773,0.04,150.01,0,3,0.05,4,66,7328645,0,0,0,Sad
