song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
O Siparar Baandhu,Manna Dey|Bhupen Hazarika,/artist/manna-dey|/artist/dr-bhupen-hazarika-2,0.0,Assamese,2012-04-11,0.77,0.428,0.271,0.053,-10.298,0.04,145.004,1,1,0.02,4,78,7552691,0,0,0,Sad
Phool Phool Phool,Nirmal Mishra|Renu Barua|Dwipen Baruah,/artist/nirmal-mishra|/artist/renu-barua|/artist/dwipen-baruah,0.0,Assamese,2012-05-04,0.76,0.09,0.392,0.165,-2.115,0.035,149.902,0,6,0.06,4,29,8394547,0,0,0,Sad
Baihagar Mahte Sitaru,Naren Das,/artist/naren-das,0.0,Assamese,2012-05-08,0.65,0.05,0.205,0.658,-5.773,0.0473,149.972,1,2,0.02,4,42,6968889,0,0,0,Sad
Pahhaad Bhoiyaamara,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2012-05-12,0.37,0.14,0.537,0.254,-4.049,0.08,150.066,0,1,0.07,4,94,7382918,0,0,0,Sad
O Aji Bihu Bihu,Mahananda Majinder Barua,/artist/mahananda-majinder-barua,0.0,Assamese,2012-07-01,0.84,0.977,0.797,0.32,-3.415,0.037,147.867,0,11,0.04,4,71,4378178,0,0,0,Happy
Lajara Naam Rangin Palash,Manisha Hazarika,/artist/manisha-hazarika,0.0,Assamese,2012-07-01,0.08,0.832,0.274,0.274,-13.74,0.0,149.98,0,11,0.001,4,95,8377586,0,0,0,Sad
Aami Pani Ana Ghat,Khagen Phukan|Nikunjalata Mahanta|Prahlad Bora|Ranima Devi|Maheshwar Barua,/artist/khagen-phukan|/artist/nikunjalata-mahanta|/artist/prahlad-bora|/artist/ranima-devi|/artist/maheshwar-barua-2,0.0,Assamese,2012-07-02,0.5,0.86,0.145,0.654,-2.105,0.04,149.951,0,11,0.0499,4,88,8089278,0,0,0,Sad
Na Kanda Na Kanda,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2012-07-04,0.15,0.62,0.106,0.593,-13.301,0.088,147.99,1,1,0.04,4,58,8320148,0,0,0,Sad
Joubaney Anga Porey,Malabika Bora,/artist/malabika-bora,0.0,Assamese,2012-07-04,0.96,0.079,0.237,0.9,-11.355,0.04,149.945,1,9,0.04,4,34,9297432,0,0,0,Sad
O Baiamor Dekati Ai,Kumari Dharitri|Lakshmi Bordoloi|Sibaprashad Nath,/artist/kumari-dharitri|/artist/lakshmi-bordoloi|/artist/sibaprashad-nath,0.0,Assamese,2012-07-05,0.62,0.68,0.881,0.468,-2.738,0.0901,155.027,0,5,0.01,4,32,5772054,0,0,0,Energetic
Abor Song No.1,Assam singers with percussion from Siluk|Arbor Hills,/artist/assam-singers-with-percussion-from-siluk|/artist/arbor-hills,0.0,Assamese,2012-07-07,0.52,0.797,0.266,0.852,-5.062,0.03,154.997,0,8,0.0389,4,82,4405628,0,0,0,Sad
Tu Tu Tu Tu Tupi,Samar Hazarika,/artist/samar-hazarika,0.0,Assamese,2012-07-10,0.03,0.926,0.023,0.95,-4.142,0.013,149.946,0,8,0.02,4,79,3972601,0,0,0,Sad
Runu Jun Runu Junu,Namita Bhattacharya,/artist/namita-bhattacharya,0.0,Assamese,2012-07-10,0.1,0.24,0.39,0.969,-12.104,0.045,150.018,0,5,0.0,4,34,1491243,0,0,0,Sad
Chowahi Chowahi Shile Katha Koy,Namita Bhattacharya,/artist/namita-bhattacharya,0.0,Assamese,2012-07-10,0.87,0.98,0.841,0.632,-11.798,0.0685,149.987,1,1,0.0483,4,88,1808677,0,0,0,Happy
Natun Nimati Niyarare Nisha,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2012-07-11,0.38,0.85,0.495,0.937,-3.061,0.043,150.008,0,0,0.02,4,40,9415032,0,0,0,Sad
Jibonor Rangror,Malabika Bora|Samar Hazarika,/artist/malabika-bora|/artist/samar-hazarika,0.0,Assamese,2012-08-02,0.44,0.01,0.611,0.949,-5.55,0.0007,150.12,0,9,0.012,4,44,7761806,0,0,0,Sad
Thuriai Katilo,Lokeswar Deka|Others,/artist/lokeswar-deka|/artist/others,0.0,Assamese,2012-08-03,0.95,0.855,0.147,0.624,-8.696,0.02,150.062,0,0,0.0973,4,88,9326900,0,0,0,Sad
Linda Linda,Aftab Ahmad,/artist/aftab-ahmad,0.0,Assamese,2012-09-11,0.43,0.7,0.212,0.398,-10.324,0.0607,152.068,0,1,0.054,4,43,7599548,0,0,0,Sad
Mayabi Nishare,Mihir Bardaloi,/artist/mihir-bardaloi,0.0,Assamese,2012-09-12,0.45,0.5,0.832,0.467,-4.012,0.08,149.968,0,11,0.041,4,30,4286804,0,0,0,Energetic
Tan Kanali Mori Jao Laje,Snehalata Das,/artist/snehalata-das,0.0,Assamese,2012-10-04,0.58,0.511,0.419,0.274,-9.886,0.058,150.015,0,9,0.04,4,57,10671618,0,0,0,Sad
Kajiranga Kajiganga,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2012-10-11,0.7,0.694,0.816,0.921,-7.079,0.07,150.06,1,4,0.0572,4,73,5362564,0,0,0,Happy
Seuji Seuji Seuji O,Mihir Bardaloi,/artist/mihir-bardaloi,0.0,Assamese,2012-11-01,0.57,0.65,0.917,0.221,-7.936,0.046,149.976,0,10,0.0365,4,80,9513522,0,0,0,Happy
Khitir Khitire Kari,Lokeswar Deka,/artist/lokeswar-deka,0.0,Assamese,2012-12-01,0.0,0.036,0.442,0.683,-5.248,0.09,150.021,0,9,0.0464,4,87,8390200,0,0,0,Sad
Jonali O Tarali O,Nirmali Das,/artist/nirmali-das,0.0,Assamese,2012-12-02,0.63,0.325,0.217,0.057,-6.762,0.04,150.02,1,7,0.0874,4,86,5476645,0,0,0,Sad
Oh Choa Choa Angibhangi - Parody,Nagen Barman|Udoy Barman,/artist/nagen-barman|/artist/udoy-barman,0.0,Assamese,2012-12-04,0.44,0.76,0.64,0.984,-10.994,0.0282,150.034,0,10,0.0296,4,26,7784067,0,0,0,Sad
Moina O,Dijen Kakati,/artist/dijen-kakati-4,0.0,Assamese,2012-12-04,0.19,0.754,0.865,0.908,-11.919,0.0212,155.008,1,11,0.055,4,97,9714030,0,0,0,Happy
Hawa Nai Batash Nai,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Assamese,2012-12-07,0.24,0.012,0.013,0.359,-9.312,0.017,150.019,1,5,0.0266,4,60,7226347,0,0,0,Sad
Moina Kon Bidhatai,Wahidur Rahman,/artist/wahidur-rahman,0.0,Assamese,2012-12-12,0.51,0.7,0.817,0.778,-5.029,0.024,149.994,1,3,0.0884,4,70,9077065,0,0,0,Sad
Nahar Phula Batara Tey Mor,Dolly Ghosh,/artist/dolly-ghosh,0.0,Assamese,2013-01-04,0.08,0.884,0.035,0.771,-2.38,0.016,150.05,0,0,0.0794,4,41,9034681,0,0,0,Sad
Dheu Tuli Nachile,Dwipen Baruah|Runjun Phukan,/artist/dwipen-baruah|/artist/runjun-phukan-1,0.0,Assamese,2013-01-11,0.78,0.053,0.228,0.997,-5.886,0.031,149.964,1,1,0.07,4,70,7434782,0,0,0,Sad
Iyat Rod Olalei Akash,Suez Bardoloi,/artist/suez-bardoloi,0.0,Assamese,2013-02-01,0.46,0.72,0.457,0.956,-7.908,0.071,149.938,1,1,0.0816,4,37,4844403,0,0,0,Sad
Andhar Raati,Dwipen Baruah,/artist/dwipen-baruah,0.0,Assamese,2013-02-01,0.88,0.348,0.992,0.301,-11.507,0.06,149.994,0,5,0.0469,4,92,5135940,0,0,0,Happy
Ujaya Ahile,Anima Choudhury,/artist/anima-choudhury,0.0,Assamese,2013-02-07,0.28,0.7,0.751,0.567,-3.102,0.041,150.026,0,9,0.04,4,43,7489692,0,0,0,Energetic
E Rangin Raat Mein,Haimanti Shukla,/artist/haimanti-shukla,0.0,Assamese,2013-02-09,0.68,0.29,0.321,0.189,-13.168,0.09,150.0,0,4,0.0847,4,96,2759600,0,0,0,Sad
Ali Kinarey,sibcharan das,/artist/sibcharan-das,0.0,Assamese,2013-03-05,0.08,0.973,0.868,0.837,-10.72,0.042,154.967,1,1,0.0,4,90,6666755,0,0,0,Energetic
Mon Kia Sapon Rangin,Dwipen Baruah,/artist/dwipen-baruah,0.0,Assamese,2013-03-12,0.87,0.03,0.814,0.698,-13.722,0.0443,152.044,0,1,0.0469,4,64,1908629,0,0,0,Happy
Kelei Shok Karan,Digen Mohanta,/artist/digen-mohanta,0.0,Assamese,2013-03-12,0.83,0.551,0.392,0.826,-2.947,0.092,155.022,0,6,0.001,4,40,5355054,0,0,0,Sad
Jonak Bhara Nisha,Malabika Bora,/artist/malabika-bora,0.0,Assamese,2013-04-02,0.53,0.57,0.011,0.364,-9.388,0.0314,150.095,0,0,0.0595,4,100,5751695,0,0,0,Sad
Ghit Mit Endharar,Bhupinder Singh,/artist/bhupinder-singh,0.0,Assamese,2013-04-11,0.91,0.312,0.37,0.36,-4.25,0.0875,150.001,0,6,0.07,4,51,102906,0,0,0,Sad
Bhang Bhang Bhang,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2013-05-01,0.8,0.37,0.624,0.869,-13.782,0.087,149.988,0,6,0.0555,4,56,1283480,0,0,0,Happy
Duru Duri Kanpe Hiya,Madhumati Goswami,/artist/madhumati-goswami,0.0,Assamese,2013-05-09,0.53,0.387,0.19,0.473,-3.91,0.0312,149.943,1,0,0.005,4,81,2472054,0,0,0,Sad
Jakoiha Chohali Moi,Sibani Dutta,/artist/sibani-dutta,0.0,Assamese,2013-06-01,0.61,0.923,0.015,0.773,-3.751,0.0547,149.429,1,2,0.02,4,67,1299106,0,0,0,Sad
Sialeya Nahibi Rati,Nagen Barman,/artist/nagen-barman,0.0,Assamese,2013-06-08,0.59,0.801,0.686,0.611,-5.226,0.093,150.023,0,1,0.082,4,97,4204868,0,0,0,Energetic
Sharatare Tumi Jon Jeno,Jayanta Hazarika,/artist/jayanta-hazarika,0.0,Assamese,2013-07-02,0.12,0.715,0.929,0.756,-10.206,0.08,150.017,1,7,0.03,4,44,10182884,0,0,0,Energetic
Akou Ebar Log,Manna Dey,/artist/manna-dey,0.0,Assamese,2013-07-12,0.79,0.2,0.994,0.129,-3.044,0.07,146.053,0,4,0.0167,4,93,8255238,0,0,0,Energetic
Thamaki Chamak,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,0.0,Assamese,2013-08-03,0.22,0.67,0.545,0.775,-4.156,0.0346,149.957,0,0,0.064,4,83,4144683,0,0,0,Sad
Tomar Hamir Chinaki Suravi,Barnali Hazarika,/artist/barnali-hazarika,0.0,Assamese,2013-08-07,0.67,0.725,0.862,0.314,-3.784,0.07,149.99,0,5,0.057,4,99,2865089,0,0,0,Energetic
Jiri Jiri Barsun,Namita Bhattacharya|Atul Methi,/artist/namita-bhattacharya|/artist/atul-methi-4,0.0,Assamese,2013-08-11,0.4,0.881,0.569,0.45,-13.938,0.0787,150.03,1,7,0.0724,4,76,4524853,0,0,0,Sad
Ki Bar,Jiten Deka|Nirmali Das,/artist/jiten-deka|/artist/nirmali-das,0.0,Assamese,2013-09-01,0.57,0.68,0.723,0.655,-3.467,0.05,149.862,0,9,0.07,4,87,7808372,0,0,0,Happy
Hari Mor,Chorus,/artist/chorus,0.0,Assamese,2013-09-02,0.96,0.33,0.653,0.452,-4.271,0.026,149.949,0,9,0.0261,4,40,2552604,0,0,0,Sad
A Aaji Beular Biya,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2013-09-03,0.29,0.889,0.2,0.568,-3.574,0.022,149.96,0,7,0.04,4,67,6316384,0,0,0,Sad
Satyam Shivam Chir Sundar - Suman Kalyanpur,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Assamese,2013-09-09,0.61,0.236,0.651,0.704,-2.291,0.0539,150.034,0,1,0.016,4,73,4699883,0,0,0,Sad
Ali Dhaki Par Shaliki,Namita Bhattacharya,/artist/namita-bhattacharya,0.0,Assamese,2013-09-11,0.45,0.744,0.208,0.192,-10.608,0.0719,148.214,1,0,0.039,4,25,7282299,0,0,0,Sad
Jibon Joba Khatia,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2013-11-05,0.55,0.43,0.85,0.932,-12.003,0.01,149.878,0,9,0.0408,4,43,7400339,0,0,0,Sad
Rib Ribkoi Batah Bale,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,0.0,Assamese,2013-11-06,0.67,0.13,0.203,0.824,-4.039,0.07,155.174,0,10,0.0055,4,40,1253249,0,0,0,Sad
Mina Kara Gam Kharu,Namita Bhattacharya,/artist/namita-bhattacharya,0.0,Assamese,2013-11-07,0.3,0.63,0.711,0.843,-13.699,0.0004,153.042,1,7,0.09,4,69,5871072,0,0,0,Sad
Angami Naga Song No.2,Assam singers with percussion from Kohima|Naga Hills,/artist/assam-singers-with-percussion-from-kohima|/artist/naga-hills,0.0,Assamese,2013-12-02,0.66,0.23,0.305,0.638,-6.479,0.077,150.018,1,4,0.001,4,57,2269300,0,0,0,Sad
Aeir Lata,Kalyani Das|sibcharan das,/artist/kalyani-das|/artist/sibcharan-das,0.0,Assamese,2013-12-10,0.89,0.806,0.781,0.074,-6.593,0.044,149.368,0,6,0.038,4,67,1101938,0,0,0,Happy
Aaji Akashar,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2014-01-02,0.49,0.076,0.969,0.653,-6.942,0.0606,149.907,1,5,0.0729,4,93,1924992,0,0,0,Energetic
Ai Saraswati A,Bhupen Hazarika|Bandana Boraha,/artist/dr-bhupen-hazarika-2|/artist/bandana-boraha,0.0,Assamese,2014-01-09,0.54,0.74,0.146,0.95,-10.631,0.08,149.984,1,5,0.004,4,82,2505197,0,0,0,Sad
O Pahar O Dawor,Dilip Sharma|Anima Chowdhury,/artist/dilip-sharma|/artist/anima-chowdhury-1,0.0,Assamese,2014-02-12,0.65,0.355,0.804,0.395,-2.364,0.1,150.042,0,4,0.0652,4,41,9259050,0,0,0,Energetic
Tamosi Raati,Debjani Barua,/artist/debjani-barua,0.0,Assamese,2014-03-11,0.43,0.093,0.927,0.468,-5.046,0.0,149.972,0,9,0.009,4,67,1425532,0,0,0,Energetic
Petore Juruni Bhat,Khagen Phukan|Others|Pushpa Fukan Dubra|Bibha Dubra|Maheswar Barua|Meena Chakraborty,/artist/khagen-phukan|/artist/others|/artist/pushpa-fukan-dubra-2|/artist/bibha-dubra-2|/artist/maheswar-barua-2|/artist/meena-chakraborty-4,0.0,Assamese,2014-03-12,0.97,0.66,0.729,0.965,-13.191,0.06,149.827,0,6,0.058,4,77,4281916,0,0,0,Happy
Ga Chenai Behure Geet,Mahananda Majinder Barua,/artist/mahananda-majinder-barua,0.0,Assamese,2014-04-09,0.91,0.41,0.827,0.622,-2.654,0.02,149.956,1,9,0.0854,4,60,6566363,0,0,0,Happy
Daley Pari Mayura,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,0.0,Assamese,2014-04-11,0.98,0.711,0.435,0.235,-10.32,0.0356,149.985,0,6,0.02,4,27,6232016,0,0,0,Sad
Saikel Khon Salaotey,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,0.0,Assamese,2014-05-08,0.03,0.23,0.639,0.64,-13.847,0.05,149.906,1,5,0.03,4,62,4372620,0,0,0,Sad
O Beulai Kande Re,Naren Das,/artist/naren-das,0.0,Assamese,2014-06-09,0.99,0.18,0.337,0.467,-9.526,0.04,150.039,1,7,0.0255,4,82,3248476,0,0,0,Sad
Kirtan Dashamar Shankar Guru,Malabika Bora,/artist/malabika-bora,0.0,Assamese,2014-07-04,0.01,0.162,0.4,0.147,-2.734,0.043,149.935,0,9,0.03,4,98,2754250,0,0,0,Sad
Jibontu Hol,Ridip Dutta,/artist/ridip-dutta,0.0,Assamese,2014-07-12,0.48,0.923,0.333,0.398,-7.423,0.0433,149.983,0,0,0.07,4,57,3850764,0,0,0,Sad
Phulile Naharar Phul,Aju Barkakati|Lakshmi Bordoloi|Nirmal Kalita|Sarifuddin Ahmed|Sibanath|Bibha Barua|Sharat Sharma,/artist/aju-barkakati|/artist/lakshmi-bordoloi|/artist/nirmal-kalita|/artist/sarifuddin-ahmed|/artist/sibanath|/artist/bibha-barua-1|/artist/sharat-sharma,0.0,Assamese,2014-08-05,0.27,0.18,0.427,0.026,-12.442,0.019,150.028,0,9,0.03,4,93,9645347,0,0,0,Sad
Hari Hari Hamar,Durgamoyee Bara,/artist/durgamoyee-bara,0.0,Assamese,2014-09-10,0.14,0.96,0.069,0.47,-5.59,0.03,150.005,0,6,0.097,4,80,8954903,0,0,0,Sad
Sakala Tengati,Archana Mahanta|Khagen Mahanta,/artist/archana-mahanta|/artist/khagen-mahanta,0.0,Assamese,2014-09-11,0.71,0.84,0.174,0.084,-6.825,0.099,155.019,1,9,0.033,4,38,4211626,0,0,0,Sad
Paar Hoi Gale,Dwipen Baruah,/artist/dwipen-baruah,0.0,Assamese,2014-10-01,0.94,0.757,0.876,0.345,-2.981,0.001,147.036,1,7,0.0016,4,73,9100274,0,0,0,Happy
Konay Aji Aabeli,Riniki Barua|Dwipen Barua|Anima Chowdhury|Bhanti Barua,/artist/riniki-barua|/artist/dwipen-barua-8|/artist/anima-chowdhury-2|/artist/bhanti-barua,0.0,Assamese,2014-10-02,0.06,0.48,0.863,0.203,-2.952,0.05,147.633,1,0,0.02,4,82,4765727,0,0,0,Energetic
Halaloi Likhile,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,0.0,Assamese,2014-11-01,0.1,0.662,0.568,0.018,-10.266,0.0132,150.045,1,2,0.0789,4,73,8483706,0,0,0,Sad
Kaar Gharar,Bhupen Hazarika|Bhaskar Das,/artist/dr-bhupen-hazarika-2|/artist/bhaskar-das,0.0,Assamese,2014-11-07,0.34,0.142,0.371,0.378,-3.399,0.0918,147.969,0,6,0.05,4,41,8991018,0,0,0,Sad
Turen Changar,Jiten Deka,/artist/jiten-deka,0.0,Assamese,2014-12-07,0.58,0.88,0.086,0.338,-11.546,0.01,149.982,1,9,0.059,4,88,1681432,0,0,0,Sad
Abor Song No.6,Male Assam soloist|singers with percussion from Damroh|Arbor Hills,/artist/male-assam-soloist|/artist/singers-with-percussion-from-damroh|/artist/arbor-hills,0.0,Assamese,2014-12-10,0.14,0.685,0.303,0.294,-9.058,0.07,154.922,1,5,0.07,4,90,1390063,0,0,0,Sad
Aru Ki Rakhla,Kokila Goswami,/artist/kokila-goswami,0.0,Assamese,2015-01-10,0.0,0.816,0.999,0.544,-7.403,0.07,149.988,0,11,0.0645,4,50,334406,0,0,0,Energetic
O Malti,Sibani Dutta,/artist/sibani-dutta,0.0,Assamese,2015-02-01,0.06,0.525,0.612,0.961,-6.425,0.04,155.021,0,6,0.015,4,43,6355477,0,0,0,Sad
Moi Ati Muramati,Mitali Choudhury,/artist/mitali-choudhry,0.0,Assamese,2015-02-01,0.94,0.7,0.096,0.502,-10.801,0.0575,149.838,1,7,0.0163,4,36,9483851,0,0,0,Sad
Ai Nilaj Pahar,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2015-02-04,0.01,0.24,0.0,0.036,-3.604,0.09,150.111,0,9,0.02,4,71,4684261,0,0,0,Sad
O May Diyoka Laynu More,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2015-02-11,0.77,0.39,0.659,0.192,-10.161,0.021,150.026,0,2,0.09,4,75,4811912,0,0,0,Happy
Ram Gossain,Debajani Borah|Pintoo Bhattacharya,/artist/debajani-borah|/artist/pintoo-bhattacharya,0.0,Assamese,2015-03-03,0.81,0.39,0.728,0.219,-9.369,0.051,155.067,0,11,0.0348,4,50,953588,0,0,0,Happy
Chintare Chataki Mon,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,0.0,Assamese,2015-03-06,0.76,0.886,0.485,0.799,-12.182,0.02,150.037,0,7,0.0738,4,57,10752606,0,0,0,Sad
Nai Hoya Sesh - Duet,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,0.0,Assamese,2015-03-08,0.6,0.51,0.748,0.703,-4.871,0.019,150.015,0,11,0.043,4,25,9667414,0,0,0,Energetic
O Mitha Bohag,Bhupen Hazarika|Ruby Singha,/artist/dr-bhupen-hazarika-2|/artist/ruby-singha,0.0,Assamese,2015-03-12,0.85,0.774,0.792,0.356,-2.376,0.04,154.995,1,7,0.075,4,81,1719421,0,0,0,Happy
Gorui Machhe,Nagen Barman,/artist/nagen-barman,0.0,Assamese,2015-04-10,0.22,0.822,0.43,0.631,-4.936,0.0745,150.037,0,7,0.07,4,49,9583394,0,0,0,Sad
Kopi Uthe Kio Taj Mahal,Bhupen Hazarika|Lata Mangeshkar,/artist/dr-bhupen-hazarika-2|/artist/lata-mangeshkar,0.0,Assamese,2015-05-09,0.57,0.974,0.553,0.026,-10.359,0.0097,150.054,1,8,0.038,4,79,10205818,0,0,0,Sad
Kino Tor Maatere,Lokeswar Deka,/artist/lokeswar-deka,0.0,Assamese,2015-06-07,0.31,0.37,0.833,0.419,-6.595,0.092,150.012,1,1,0.097,4,32,3492152,0,0,0,Energetic
Chali Palir,Nagen Barman,/artist/nagen-barman,0.0,Assamese,2015-07-03,0.19,0.936,0.959,0.157,-7.879,0.01,149.956,0,11,0.03,4,28,5532052,0,0,0,Sad
Boby Ruby Dipa Rupa,Jiten Deka|Dipen Lahkar,/artist/jiten-deka|/artist/dipen-lahkar,0.0,Assamese,2015-07-04,0.16,0.127,0.638,0.972,-12.253,0.0905,149.955,0,4,0.0468,4,77,709423,0,0,0,Sad
Aaruno Kiman Baki,Namita Bhattacharya,/artist/namita-bhattacharya,0.0,Assamese,2015-07-08,0.64,0.74,0.215,0.868,-7.445,0.0755,150.026,0,9,0.063,4,73,9794860,0,0,0,Sad
Amare Bhonti Subo,Mridula Das Dewan,/artist/mridula-das-dewan,0.0,Assamese,2015-08-03,0.62,0.94,0.096,0.591,-8.395,0.0976,149.907,0,6,0.008,4,64,4075520,0,0,0,Sad
Tejare Kamalapati,Dwipen Barua,/artist/dwipen-barua-3,0.0,Assamese,2015-08-08,0.26,0.83,0.714,0.883,-6.897,0.065,155.014,0,10,0.0849,4,76,1822138,0,0,0,Energetic
Nadi Matho,Monojyostna Mahanta,/artist/monojyostna-mahanta,0.0,Assamese,2015-10-04,0.48,0.225,0.439,0.766,-3.198,0.058,146.013,0,9,0.0122,4,76,8606381,0,0,0,Sad
Songs of Assam - Abor Song No. 3,Unspecified,/artist/unspecified,0.0,Assamese,2015-10-07,0.19,0.25,0.467,0.777,-2.454,0.01,150.026,0,3,0.0068,4,57,2178142,0,0,0,Sad
Surat Magan Bhayal Rati,Jayanta Hazarika,/artist/jayanta-hazarika,0.0,Assamese,2015-11-04,0.29,0.74,0.288,0.45,-5.943,0.054,149.962,0,1,0.031,4,82,9514268,0,0,0,Sad
Jai Srimanta Shankara,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2015-11-04,0.24,0.79,0.75,0.718,-13.173,0.0222,150.028,0,2,0.0067,4,68,8383926,0,0,0,Sad
Aay Ja Mor,Anima Choudhury,/artist/anima-choudhury,0.0,Assamese,2015-12-04,0.44,0.136,0.771,0.931,-9.396,0.048,154.85,0,10,0.04,4,35,4364223,0,0,0,Sad
Aya Nahar Phul,Kalpana Bhuyan|Dijen Kakati,/artist/kalpana-bhuyan|/artist/dijen-kakati-4,0.0,Assamese,2015-12-07,0.38,0.958,0.735,0.77,-13.516,0.08,155.03,0,9,0.01,4,68,6821156,0,0,0,Energetic
Bihure Kothia,Dwipen Barua,/artist/dwipen-barua-12,0.0,Assamese,2015-12-07,0.17,0.75,0.675,0.778,-6.871,0.04,149.975,1,8,0.054,4,38,11398703,0,0,0,Energetic
Ei Dhuniya Godhuli Lagan,Asha Bhosle,/artist/asha-bhosle-1,0.0,Assamese,2015-12-08,0.41,0.34,0.965,0.908,-13.276,0.0934,149.941,1,2,0.0961,4,99,5327878,0,0,0,Happy
Tumi Kon Pepare Furate,Jayanta Hazarika|Bhupen Hazarika,/artist/jayanta-hazarika|/artist/dr-bhupen-hazarika-2,0.0,Assamese,2016-01-02,0.37,0.2,0.739,0.757,-7.921,0.0171,150.028,0,9,0.035,4,30,10576261,0,0,0,Sad
O Pare Kamrangar Gachh,Pranita Barman,/artist/pranita-barman,0.0,Assamese,2016-01-03,0.66,0.9,0.061,0.234,-10.706,0.0246,149.947,1,4,0.0342,4,35,5394223,0,0,0,Sad
Dur Kata Dur,Rituparna Sharma,/artist/rituparna-sharma,0.0,Assamese,2016-01-07,0.66,0.515,0.952,0.19,-2.85,0.097,153.002,1,6,0.0,4,82,6576410,0,0,0,Energetic
Mon Aaji Uri Guchi Jai,Namita Bhattacharya,/artist/namita-bhattacharya,0.0,Assamese,2016-01-11,0.19,0.33,0.789,0.145,-2.789,0.0292,149.89,0,10,0.0438,4,51,8554491,0,0,0,Energetic
Pohare Ki Jane,Pahari Saikia,/artist/pahari-saikia,0.0,Assamese,2016-01-11,0.53,0.687,0.67,0.06,-12.266,0.0995,149.96,1,0,0.0859,4,61,7099462,0,0,0,Energetic
Alingan Alingan,Aftab Ahmad,/artist/aftab-ahmad,0.0,Assamese,2016-02-06,0.45,0.693,0.277,0.841,-8.123,0.026,150.003,0,5,0.084,4,95,9391521,0,0,0,Sad
Hanhi Hoi Parimgoi,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,0.0,Assamese,2016-02-06,0.55,0.07,0.962,0.302,-7.164,0.017,149.976,0,5,0.0365,4,66,9371235,0,0,0,Happy
Oki Radhe Bolre,Dhanada Pathak,/artist/dhanada-pathak,0.0,Assamese,2016-02-07,0.49,0.5,0.304,0.16,-13.39,0.056,152.065,1,7,0.0932,4,74,11276076,0,0,0,Sad
Mohila Mohila Kaloino Ahila,Jayanta Hazarika,/artist/jayanta-hazarika,0.0,Assamese,2016-02-09,0.97,0.808,0.271,0.759,-11.339,0.0635,149.944,1,5,0.0604,4,56,4207465,0,0,0,Sad
Jwalalo Nite Moi,Manisha Hazarika,/artist/manisha-hazarika,0.0,Assamese,2016-03-02,0.32,0.52,0.732,0.702,-6.727,0.0321,149.744,0,1,0.08,4,75,9423297,0,0,0,Energetic
Bohag Mahar Ene Dinat,Mahananda Majinder Barua,/artist/mahananda-majinder-barua,0.0,Assamese,2016-03-08,0.99,0.665,0.932,0.575,-3.36,0.0875,150.069,1,1,0.1,4,90,10311549,0,0,0,Energetic
Naira Par Hole,Lokeswar Deka,/artist/lokeswar-deka,0.0,Assamese,2016-03-10,0.13,0.55,0.903,0.264,-8.626,0.07,154.972,0,7,0.0101,4,99,8150632,0,0,0,Happy
Korunamai Hey Biswanath,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,0.0,Assamese,2016-04-05,0.47,0.98,0.131,0.973,-5.805,0.086,148.043,0,4,0.008,4,73,8758750,0,0,0,Sad
Uchnpi Nutiba,Jiten Deka,/artist/jiten-deka,0.0,Assamese,2016-04-07,0.86,0.932,0.623,0.593,-12.392,0.057,149.838,0,5,0.0912,4,91,4221871,0,0,0,Happy
Sokala Tengati,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2016-04-08,0.77,0.723,0.292,0.397,-2.51,0.024,155.03,0,9,0.099,4,51,7968840,0,0,0,Sad
